summary_date,site,no_davg,name,obs_count,units 
2014-01-15,3658,0.027,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2014-01-15,2923,0.038,Barstow,22,Parts Per Million ( ppm ) 
2014-01-15,3215,0.009,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2014-01-15,3500,0.035,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-01-15,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2014-01-15,2484,0.010,Azusa,22,Parts Per Million ( ppm ) 
2014-01-15,2492,0.054,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2014-01-15,3743,0.143,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2014-01-15,2849,0.001,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2014-01-15,3774,0.138,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2014-01-15,2899,0.098,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2014-01-15,3683,0.041,Los Angeles-Westchester Parkway,20,Parts Per Million ( ppm ) 
2014-01-15,2160,0.041,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2014-01-15,3693,0.089,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2014-01-15,2898,0.044,Pomona,22,Parts Per Million ( ppm ) 
2014-01-15,3502,0.001,Santa Clarita,21,Parts Per Million ( ppm ) 
2014-01-15,2494,0.009,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2014-01-15,3809,0.018,Anaheim-812 W Vermont Street            ,22,Parts Per Million ( ppm ) 
2014-01-15,3674,0.012,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2014-01-15,2937,0.016,Costa Mesa-Mesa Verde Drive,21,Parts Per Million ( ppm ) 
2014-01-15,2249,0.058,La Habra,21,Parts Per Million ( ppm ) 
2014-01-15,3168,0.001,Banning Airport,22,Parts Per Million ( ppm ) 
2014-01-15,2943,0.002,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2014-01-15,3702,0.000,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2014-01-15,2333,0.024,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2014-01-15,2266,0.001,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2014-01-15,2221,0.003,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2014-01-15,2965,0.013,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2014-01-15,2321,0.007,Morro Bay,23,Parts Per Million ( ppm ) 
2014-01-15,3251,0.001,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2014-01-15,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2014-01-15,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2014-01-15,2954,0.000,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2014-01-15,3153,0.004,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2014-01-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2014-01-15,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2014-01-15,2360,0.011,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2014-01-15,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2014-01-15,3665,0.018,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2014-01-15,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2014-01-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2014-01-15,2991,0.000,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2014-01-15,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2014-01-15,2460,0.000,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2014-01-15,3198,0.004,Camp Pendleton,20,Parts Per Million ( ppm ) 
2014-01-15,2589,0.016,Chula Vista,23,Parts Per Million ( ppm ) 
2014-01-15,2327,0.027,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2014-01-15,2263,0.035,Escondido-E Valley Parkway,20,Parts Per Million ( ppm ) 
2014-01-15,2933,0.034,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2014-01-15,3690,0.061,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2014-01-15,3766,0.004,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2014-01-15,3490,0.027,Livermore-793 Rincon Avenue,22,Parts Per Million ( ppm ) 
2014-01-15,3247,0.014,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2014-01-15,3742,0.025,Oakland-West,23,Parts Per Million ( ppm ) 
2014-01-15,2804,0.006,Bethel Island Road,23,Parts Per Million ( ppm ) 
2014-01-15,2831,0.025,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2014-01-15,3668,0.004,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2014-01-15,2622,0.025,San Rafael,23,Parts Per Million ( ppm ) 
2014-01-15,2655,0.034,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2014-01-15,2373,0.039,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2014-01-15,2125,0.033,Redwood City,23,Parts Per Million ( ppm ) 
2014-01-15,3661,0.079,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2014-01-15,2410,0.019,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2014-01-15,3804,0.021,Sebastopol-103 Morris Street            ,20,Parts Per Million ( ppm ) 
2014-01-15,3026,0.028,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2014-01-15,2013,0.036,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2014-01-15,3781,0.049,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2014-01-15,2844,0.008,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2014-01-15,2114,0.012,Parlier,22,Parts Per Million ( ppm ) 
2014-01-15,3787,0.045,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
2014-01-15,2312,0.003,Edison,24,Parts Per Million ( ppm ) 
2014-01-15,2981,0.029,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2014-01-15,3129,0.033,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2014-01-15,3211,0.006,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2014-01-15,3022,0.010,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2014-01-15,2094,0.044,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2014-01-15,3696,0.010,Tracy-Airport,22,Parts Per Million ( ppm ) 
2014-01-15,2996,0.030,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2014-01-15,2032,0.035,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2014-01-15,3135,0.030,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2014-01-15,2551,0.005,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2014-01-15,3783,0.016,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2014-01-15,2956,0.007,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2014-01-15,2977,0.004,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2014-01-15,3187,0.001,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2014-01-15,2123,0.035,North Highlands-Blackfoot Way,21,Parts Per Million ( ppm ) 
2014-01-15,2731,0.041,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2014-01-15,3738,0.038,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2014-01-15,3011,0.078,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2014-01-15,2958,0.065,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2014-01-15,2143,0.014,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2014-01-16,3658,0.030,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2014-01-16,2923,0.031,Barstow,22,Parts Per Million ( ppm ) 
2014-01-16,3215,0.006,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2014-01-16,3500,0.040,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-01-16,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2014-01-16,2492,0.050,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2014-01-16,3743,0.190,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2014-01-16,2849,0.008,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2014-01-16,3774,0.160,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2014-01-16,2899,0.096,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2014-01-16,3683,0.041,Los Angeles-Westchester Parkway,20,Parts Per Million ( ppm ) 
2014-01-16,2160,0.043,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2014-01-16,3693,0.091,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2014-01-16,2898,0.043,Pomona,23,Parts Per Million ( ppm ) 
2014-01-16,3502,0.002,Santa Clarita,22,Parts Per Million ( ppm ) 
2014-01-16,2494,0.016,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2014-01-16,3809,0.014,Anaheim-812 W Vermont Street            ,22,Parts Per Million ( ppm ) 
2014-01-16,3674,0.012,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2014-01-16,2937,0.017,Costa Mesa-Mesa Verde Drive,21,Parts Per Million ( ppm ) 
2014-01-16,2249,0.060,La Habra,21,Parts Per Million ( ppm ) 
2014-01-16,3168,0.001,Banning Airport,22,Parts Per Million ( ppm ) 
2014-01-16,2943,0.002,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2014-01-16,3702,0.000,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2014-01-16,2333,0.018,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2014-01-16,2596,0.008,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2014-01-16,2266,0.000,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2014-01-16,2221,0.004,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2014-01-16,2485,0.010,Upland,23,Parts Per Million ( ppm ) 
2014-01-16,2965,0.016,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2014-01-16,2321,0.006,Morro Bay,23,Parts Per Million ( ppm ) 
2014-01-16,3251,0.001,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2014-01-16,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2014-01-16,2008,0.001,El Capitan Beach,22,Parts Per Million ( ppm ) 
2014-01-16,2954,0.000,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2014-01-16,3153,0.006,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2014-01-16,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2014-01-16,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2014-01-16,2360,0.008,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2014-01-16,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2014-01-16,3665,0.023,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2014-01-16,3486,0.005,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2014-01-16,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2014-01-16,2991,0.002,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2014-01-16,2460,0.000,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2014-01-16,3198,0.009,Camp Pendleton,22,Parts Per Million ( ppm ) 
2014-01-16,2589,0.014,Chula Vista,21,Parts Per Million ( ppm ) 
2014-01-16,2327,0.027,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2014-01-16,2263,0.047,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2014-01-16,2933,0.065,Otay Mesa-Paseo International,20,Parts Per Million ( ppm ) 
2014-01-16,3690,0.078,San Diego-1110 Beardsley Street,20,Parts Per Million ( ppm ) 
2014-01-16,3766,0.006,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2014-01-16,3490,0.055,Livermore-793 Rincon Avenue,22,Parts Per Million ( ppm ) 
2014-01-16,3247,0.021,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2014-01-16,3742,0.058,Oakland-West,21,Parts Per Million ( ppm ) 
2014-01-16,2804,0.007,Bethel Island Road,23,Parts Per Million ( ppm ) 
2014-01-16,2831,0.022,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2014-01-16,3668,0.006,San Pablo-Rumrill Blvd,24,Parts Per Million ( ppm ) 
2014-01-16,2622,0.032,San Rafael,23,Parts Per Million ( ppm ) 
2014-01-16,2655,0.033,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2014-01-16,2373,0.040,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2014-01-16,2125,0.047,Redwood City,23,Parts Per Million ( ppm ) 
2014-01-16,3661,0.079,San Jose-Jackson Street,21,Parts Per Million ( ppm ) 
2014-01-16,2410,0.015,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2014-01-16,3804,0.023,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2014-01-16,3026,0.028,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2014-01-16,2013,0.021,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2014-01-16,3781,0.047,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2014-01-16,2844,0.008,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2014-01-16,2114,0.009,Parlier,22,Parts Per Million ( ppm ) 
