summary_date,site,no2_davg,name,obs_count,units 
2002-02-15,2948,0.020,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-02-15,3487,0.002,Echo Summit,23,Parts Per Million ( ppm ) 
2002-02-15,3121,0.021,Mojave-923 Poole Street,21,Parts Per Million ( ppm ) 
2002-02-15,3658,0.030,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2002-02-15,2923,0.031,Barstow,23,Parts Per Million ( ppm ) 
2002-02-15,3215,0.005,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2002-02-15,3500,0.044,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2002-02-15,3203,0.042,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2002-02-15,3201,0.052,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-02-15,3178,0.025,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2002-02-15,3010,0.008,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2002-02-15,3116,0.006,Willits-899 S Main Street,20,Parts Per Million ( ppm ) 
2002-02-15,3489,0.009,Salinas-High School,24,Parts Per Million ( ppm ) 
2002-02-15,2329,0.003,Davenport,24,Parts Per Million ( ppm ) 
2002-02-15,3481,0.010,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2002-02-15,2484,0.051,Azusa,23,Parts Per Million ( ppm ) 
2002-02-15,2492,0.054,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-02-15,2849,0.045,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2002-02-15,2045,0.030,Hawthorne,23,Parts Per Million ( ppm ) 
2002-02-15,3508,0.051,Los Angeles-651 Mott Street,23,Parts Per Million ( ppm ) 
2002-02-15,2899,0.039,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-02-15,2583,0.051,Lynwood,23,Parts Per Million ( ppm ) 
2002-02-15,2429,0.039,North Long Beach,23,Parts Per Million ( ppm ) 
2002-02-15,2160,0.049,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-02-15,2166,0.050,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-02-15,2898,0.054,Pomona,23,Parts Per Million ( ppm ) 
2002-02-15,2420,0.039,Reseda,23,Parts Per Million ( ppm ) 
2002-02-15,3502,0.026,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-02-15,2494,0.033,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-02-15,3509,0.039,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2002-02-15,3674,0.036,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-02-15,2937,0.029,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-02-15,2249,0.038,La Habra,23,Parts Per Million ( ppm ) 
2002-02-15,3168,0.031,Banning Airport,23,Parts Per Million ( ppm ) 
2002-02-15,2943,0.031,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2002-02-15,2266,0.058,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2002-02-15,2221,0.051,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2002-02-15,2485,0.058,Upland,22,Parts Per Million ( ppm ) 
2002-02-15,2965,0.012,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2002-02-15,2671,0.008,Grover City-Lesage Drive,21,Parts Per Million ( ppm ) 
2002-02-15,2321,0.013,Morro Bay,23,Parts Per Million ( ppm ) 
