summary_date,site,ozone_davg,name,obs_count,units 
2014-07-01,3151,0.053,Death Valley Natl Monument,23,Parts Per Million ( ppm ) 
2014-07-01,2914,0.039,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2014-07-01,3802,0.030,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2014-07-01,2993,0.049,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2014-07-01,3144,0.048,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2014-07-01,3196,0.057,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2014-07-01,3487,0.046,Echo Summit,23,Parts Per Million ( ppm ) 
2014-07-01,3017,0.068,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2014-07-01,3018,0.062,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2014-07-01,3126,0.070,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2014-07-01,3157,0.065,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2014-07-01,3002,0.049,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2014-07-01,2968,0.059,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2014-07-01,5273,0.058,Kernville-Forest Service,24,Parts Per Million ( ppm ) 
2014-07-01,3121,0.067,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2014-07-01,3658,0.050,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2014-07-01,3673,0.044,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2014-07-01,3732,0.055,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2014-07-01,2923,0.046,Barstow,22,Parts Per Million ( ppm ) 
2014-07-01,2650,0.055,Hesperia-Olive Street,22,Parts Per Million ( ppm ) 
2014-07-01,3152,0.068,Joshua Tree NP - Black Rock,22,Parts Per Million ( ppm ) 
2014-07-01,2830,0.069,Phelan-Beekley Road and Phelan Road,22,Parts Per Million ( ppm ) 
2014-07-01,3215,0.052,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2014-07-01,3500,0.049,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-07-01,3779,0.019,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2014-07-01,3716,0.019,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2014-07-01,3010,0.029,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2014-07-01,2016,0.023,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2014-07-01,3726,0.027,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2014-07-01,3489,0.027,Salinas-High School,23,Parts Per Million ( ppm ) 
2014-07-01,2628,0.027,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2014-07-01,2983,0.032,Pinnacles National Monument,22,Parts Per Million ( ppm ) 
2014-07-01,3200,0.028,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2014-07-01,2752,0.030,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2014-07-01,2484,0.034,Azusa,21,Parts Per Million ( ppm ) 
2014-07-01,2492,0.039,Burbank-W Palm Avenue,24,Parts Per Million ( ppm ) 
2014-07-01,3743,0.040,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2014-07-01,2849,0.041,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2014-07-01,3774,0.029,Long Beach-2425 Webster Street          ,21,Parts Per Million ( ppm ) 
2014-07-01,2899,0.034,Los Angeles-North Main Street,21,Parts Per Million ( ppm ) 
2014-07-01,3683,0.041,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2014-07-01,2160,0.036,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2014-07-01,2898,0.042,Pomona,20,Parts Per Million ( ppm ) 
2014-07-01,2420,0.041,Reseda,22,Parts Per Million ( ppm ) 
2014-07-01,3502,0.045,Santa Clarita,21,Parts Per Million ( ppm ) 
2014-07-01,2494,0.039,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2014-07-01,3674,0.032,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2014-07-01,2249,0.032,La Habra,22,Parts Per Million ( ppm ) 
2014-07-01,3265,0.033,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2014-07-01,3168,0.066,Banning Airport,18,Parts Per Million ( ppm ) 
2014-07-01,2943,0.045,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2014-07-01,3702,0.044,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2014-07-01,2525,0.052,Perris,23,Parts Per Million ( ppm ) 
2014-07-01,2596,0.048,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2014-07-01,3777,0.041,Winchester-33700 Borel Road             ,22,Parts Per Million ( ppm ) 
2014-07-01,2499,0.079,Crestline,23,Parts Per Million ( ppm ) 
2014-07-01,2266,0.042,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2014-07-01,2077,0.052,Redlands-Dearborn,22,Parts Per Million ( ppm ) 
2014-07-01,2221,0.047,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2014-07-01,2485,0.044,Upland,21,Parts Per Million ( ppm ) 
2014-07-01,2965,0.026,Atascadero-Lewis Avenue,20,Parts Per Million ( ppm ) 
2014-07-01,3694,0.038,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2014-07-01,2321,0.026,Morro Bay,23,Parts Per Million ( ppm ) 
2014-07-01,3251,0.025,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2014-07-01,2955,0.027,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2014-07-01,3495,0.051,Red Hills,23,Parts Per Million ( ppm ) 
