summary_date,site,no_davg,name,obs_count,units 
2017-02-08,3658,0.004,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2017-02-08,2923,0.003,Barstow,22,Parts Per Million ( ppm ) 
2017-02-08,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-02-08,2484,0.008,Azusa,24,Parts Per Million ( ppm ) 
2017-02-08,3743,0.004,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-02-08,2849,0.002,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-02-08,3774,0.013,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2017-02-08,3818,0.028,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2017-02-08,2899,0.009,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2017-02-08,3683,0.002,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2017-02-08,2160,0.005,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-02-08,3693,0.007,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2017-02-08,2898,0.015,Pomona,24,Parts Per Million ( ppm ) 
2017-02-08,2420,0.006,Reseda,18,Parts Per Million ( ppm ) 
2017-02-08,3502,0.006,Santa Clarita,24,Parts Per Million ( ppm ) 
2017-02-08,2494,0.004,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2017-02-08,3809,0.029,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2017-02-08,3674,0.005,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2017-02-08,2937,0.001,Costa Mesa-Mesa Verde Drive,24,Parts Per Million ( ppm ) 
2017-02-08,2249,0.006,La Habra,24,Parts Per Million ( ppm ) 
2017-02-08,3168,0.004,Banning Airport,24,Parts Per Million ( ppm ) 
2017-02-08,2943,0.002,Lake Elsinore-W Flint Street,20,Parts Per Million ( ppm ) 
2017-02-08,3702,0.015,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2017-02-08,2596,0.014,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2017-02-08,3820,0.044,Ontario-NW Corner I-10 and Etiwanda Ave ,20,Parts Per Million ( ppm ) 
2017-02-08,3819,0.031,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2017-02-08,2221,0.012,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2017-02-08,2485,0.011,Upland,24,Parts Per Million ( ppm ) 
