summary_date,site,monitor,pm25_davg,name,obs_count 
2019-06-22,2116,B,4.0,Bishop-White Mountain Research Center,24 
2019-06-22,3154,G,4.7,Keeler-Cerro Gordo Road,24 
2019-06-22,2224,A,2.0,Lee Vining-SMS,24 
2019-06-22,2915,B,3.0,Mammoth Lakes-Gateway HC,24 
2019-06-22,3802,B,-2.0,Tahoe City-221 Fairway Drive,24 
2019-06-22,3144,B,3.6,San Andreas-Gold Strike Road,24 
2019-06-22,3126,D,2.2,Grass Valley-Litton Building,24 
2019-06-22,2208,D,7.0,Truckee-Fire Station,24 
2019-06-22,3002,B,1.0,Colfax-City Hall,24 
2019-06-22,3128,C,3.2,Chester-222 1st Avenue,24 
2019-06-22,3801,C,2.3,Portola-Gulling Street                  ,24 
2019-06-22,3020,C,2.0,Quincy-N Church Street,24 
2019-06-22,3020,A,2.8,Quincy-N Church Street,24 
2019-06-22,3121,B,9.5,Mojave-923 Poole Street,24 
2019-06-22,3835,A,5.4,Ridgecrest-Ward                         ,24 
2019-06-22,3658,B,6.6,Lancaster-43301 Division Street,24 
2019-06-22,3500,A,4.9,Victorville-14306 Park Avenue,24 
2019-06-22,3500,B,5.3,Victorville-14306 Park Avenue,24 
2019-06-22,3839,B,10.5,CRESCENT CITY-CRESCENT ELK SCHOOL       ,24 
2019-06-22,2271,C,5.4,Ukiah-County Library,24 
2019-06-22,3765,A,5.4,Willits-125 E Commercial Street,23 
2019-06-22,2016,A,6.5,Carmel Valley-Ford Road,24 
2019-06-22,3726,A,12.4,King City-415 Pearl Street,24 
2019-06-22,3489,C,9.9,Salinas-High School,24 
2019-06-22,2628,B,8.8,Hollister-Fairview Road,24 
2019-06-22,3811,A,8.9,San Lorenzo Valley Middle School AMS,24 
2019-06-22,3200,C,11.9,Santa Cruz AMS,24 
2019-06-22,2752,B,1.6,Yreka-Foothill Drive,24 
2019-06-22,3743,A,6.3,Compton-700 North Bullis Road,24 
2019-06-22,2849,A,9.1,Glendora-Laurel,24 
2019-06-22,3818,A,6.8,Long Beach-Route 710 Near Road          ,24 
2019-06-22,3818,C,7.4,Long Beach-Route 710 Near Road          ,24 
2019-06-22,2899,I,8.0,Los Angeles-North Main Street,24 
2019-06-22,2899,A,5.8,Los Angeles-North Main Street,24 
2019-06-22,2420,C,9.7,Reseda,24 
2019-06-22,3502,A,6.7,Santa Clarita,24 
2019-06-22,3679,A,6.4,South Long Beach,24 
2019-06-22,3679,B,7.4,South Long Beach,24 
2019-06-22,3674,A,5.2,Anaheim-Pampas Lane,24 
2019-06-22,3674,B,4.9,Anaheim-Pampas Lane,24 
2019-06-22,3168,A,9.9,Banning Airport,24 
2019-06-22,2943,A,1.6,Lake Elsinore-W Flint Street,24 
2019-06-22,3702,B,6.4,Mira Loma Van Buren,24 
2019-06-22,3702,A,5.9,Mira Loma Van Buren,24 
2019-06-22,2596,J,5.1,Riverside-Rubidoux,24 
2019-06-22,2596,A,6.2,Riverside-Rubidoux,24 
2019-06-22,3777,A,5.4,Winchester-33700 Borel Road             ,24 
2019-06-22,2499,A,7.4,Crestline,24 
2019-06-22,3819,A,6.2,Ontario-Route 60 Near Road              ,24 
2019-06-22,3819,C,8.7,Ontario-Route 60 Near Road              ,24 
2019-06-22,2485,A,5.2,Upland,24 
2019-06-22,3762,A,4.5,Arroyo Grande-2391 Willow Road,24 
2019-06-22,3812,A,4.8,Atascadero-Lift Station #5              ,24 
2019-06-22,2979,A,6.8,Nipomo-Guadalupe Road,24 
2019-06-22,3688,B,6.9,San Luis Obispo-3220 South Higuera St,24 
2019-06-22,3153,A,4.3,Goleta-Fairview,24 
2019-06-22,2360,A,6.2,Lompoc-S H Street,24 
2019-06-22,3665,D,6.5,Santa Barbara-700 East Canon Perdido,24 
2019-06-22,3486,D,8.7,Santa Maria-906 S Broadway,24 
2019-06-22,2991,D,6.3,El Rio-Rio Mesa School #2,24 
2019-06-22,3172,B,4.7,Ojai-Ojai Avenue,24 
2019-06-22,3505,C,6.0,Piru-3301 Pacific Avenue,24 
2019-06-22,2880,D,6.2,Simi Valley-Cochran Street,24 
2019-06-22,2880,E,6.2,Simi Valley-Cochran Street,24 
2019-06-22,2984,F,5.5,Thousand Oaks-Moorpark Road,24 
2019-06-22,2460,B,2.5,Alpine-Victoria Drive,24 
2019-06-22,3198,C,2.7,Camp Pendleton,24 
2019-06-22,3829,B,4.1,El Cajon-Lexington Elementary School    ,24 
2019-06-22,3829,A,2.1,El Cajon-Lexington Elementary School    ,24 
2019-06-22,3739,A,5.7,Otay Mesa-Donovan,24 
2019-06-22,3828,A,16.8,Berkeley-Aquatic Park                   ,24 
2019-06-22,3490,D,8.4,Livermore-793 Rincon Avenue,24 
2019-06-22,3247,B,15.8,Oakland-9925 International Blvd,24 
2019-06-22,3803,A,15.1,Oakland-Laney College                   ,24 
2019-06-22,3742,C,18.8,Oakland-West,24 
2019-06-22,3840,A,7.7,Pleasanton-Owens Ct                     ,24 
2019-06-22,2831,C,9.5,Concord-2956-A Treat Blvd,24 
2019-06-22,3668,A,17.2,San Pablo-Rumrill Blvd,24 
2019-06-22,2622,A,13.3,San Rafael,24 
2019-06-22,3837,A,12.2,Napa-Valley College,24 
2019-06-22,2373,D,16.9,San Francisco-Arkansas Street,24 
2019-06-22,2125,D,11.0,Redwood City,24 
2019-06-22,2320,B,10.6,Gilroy-9th Street,24 
2019-06-22,3661,D,13.3,San Jose-Jackson Street,24 
2019-06-22,3810,A,10.3,San Jose-Knox Avenue                    ,24 
2019-06-22,2410,D,15.8,Vallejo-304 Tuolumne Street,24 
2019-06-22,2410,E,15.9,Vallejo-304 Tuolumne Street,24 
2019-06-22,3804,A,9.6,Sebastopol-103 Morris Street            ,24 
2019-06-22,3781,C,8.7,Fresno-Garland                          ,24 
2019-06-22,3781,A,7.9,Fresno-Garland                          ,24 
2019-06-22,3781,E,7.2,Fresno-Garland                          ,24 
2019-06-22,3768,A,5.1,Huron-16875 4th Street,24 
2019-06-22,3759,A,5.9,Tranquility-32650 West Adams Avenue,24 
2019-06-22,3146,G,7.7,Bakersfield-5558 California Avenue,24 
2019-06-22,3146,A,7.7,Bakersfield-5558 California Avenue,24 
2019-06-22,3769,A,7.1,Lebec-Beartrap Road,22 
2019-06-22,3129,A,7.5,Hanford-S Irwin Street,24 
2019-06-22,3771,A,8.6,Madera-28261 Avenue 14,24 
2019-06-22,3022,A,6.9,Merced-S Coffee Avenue,24 
2019-06-22,3772,A,,Manteca-530 Fishback Rd,7 
2019-06-22,2094,G,5.6,Stockton-Hazelton Street,24 
2019-06-22,2094,F,5.2,Stockton-Hazelton Street,24 
2019-06-22,3696,A,3.4,Tracy-Airport,24 
2019-06-22,2833,I,3.9,Modesto-14th Street,24 
2019-06-22,2996,A,7.3,Turlock-S Minaret Street,24 
2019-06-22,3763,A,10.8,Porterville-1839 Newcomb Street,24 
2019-06-22,3484,-,14.4,Sequoia and Kings Canyon Natl Park,23 
2019-06-22,2032,B,9.1,Visalia-N Church Street,24 
2019-06-22,5407,t,3.9,Bombay Beach,24 
2019-06-22,3135,K,5.1,Calexico-Ethel Street,24 
2019-06-22,3135,A,12.8,Calexico-Ethel Street,24 
2019-06-22,2551,-,10.5,El Centro-9th Street,24 
2019-06-22,5409,t,4.6,Naval Test Base,24 
2019-06-22,5410,t,9.2,Salton City,24 
2019-06-22,5408,t,6.4,Sonny Bono,24 
2019-06-22,3838,A,7.1,Joshua Tree NP-Cottonwood #2            ,24 
2019-06-22,5406,t,4.0,Salton Sea Park,24 
2019-06-22,5405,t,5.4,Torres-Martinez,23 
2019-06-22,3783,C,1.0,Chico-East Avenue                       ,24 
2019-06-22,2630,A,6.5,Gridley-Cowee Avenue,22 
2019-06-22,3786,A,2.3,Paradise-Theater                        ,24 
2019-06-22,2744,B,11.5,Colusa-Sunrise Blvd,24 
2019-06-22,3714,A,3.2,Willows-720 N Colusa Street,24 
2019-06-22,3789,A,6.4,Auburn-11645 Atwood Road                ,23 
2019-06-22,3841,B,6.4,Lincoln-2885 Moore Road                 ,24 
2019-06-22,2956,B,6.6,Roseville-N Sunrise Blvd,24 
2019-06-22,2977,A,4.4,Elk Grove-Bruceville Road,24 
2019-06-22,3187,D,4.2,Folsom-Natoma Street,24 
2019-06-22,3187,E,4.0,Folsom-Natoma Street,24 
2019-06-22,2731,A,6.0,Sacramento-Del Paso Manor,24 
2019-06-22,2731,D,6.9,Sacramento-Del Paso Manor,21 
2019-06-22,3011,F,3.6,Sacramento-T Street,24 
2019-06-22,3209,B,3.0,Sloughhouse,24 
2019-06-22,3032,-,12.2,Anderson-North Street,23 
2019-06-22,5422,-,6.0,Rio Vista-St Francis Way,23 
2019-06-22,3678,-,4.4,Vacaville-Ulatis Drive,24 
2019-06-22,2958,C,5.0,Yuba City-Almond Street,24 
2019-06-22,2958,A,5.3,Yuba City-Almond Street,24 
2019-06-22,3816,B,1.5,Red Bluff-1834 Walnut Street            ,24 
2019-06-22,2143,A,3.6,Davis-UCD Campus,24 
2019-06-22,3249,-,2.5,Woodland-Gibson Road,24 
2019-06-23,2116,B,4.9,Bishop-White Mountain Research Center,24 
2019-06-23,2116,A,3.8,Bishop-White Mountain Research Center,24 
2019-06-23,3154,G,4.3,Keeler-Cerro Gordo Road,24 
2019-06-23,3154,A,3.0,Keeler-Cerro Gordo Road,24 
