summary_date,site,monitor,pm25_davg,name,obs_count 
2012-07-08,3151,A,3.4,Death Valley Natl Monument,24 
2012-07-08,3154,A,3.0,Keeler-Cerro Gordo Road,24 
2012-07-08,3154,B,3.0,Keeler-Cerro Gordo Road,24 
2012-07-08,3707,A,4.0,Hoover,24 
2012-07-08,2914,A,4.3,Lakeport-Lakeport Blvd,24 
2012-07-08,3698,A,4.4,Bliss State Park,24 
2012-07-08,3144,B,6.7,San Andreas-Gold Strike Road,24 
2012-07-08,3018,A,8.3,Yosemite Natl Park-Turtleback Dome,24 
2012-07-08,2353,A,11.8,Yosemite Village-Visitor Center,24 
2012-07-08,3126,C,7.8,Grass Valley-Litton Building,24 
2012-07-08,3126,A,5.1,Grass Valley-Litton Building,24 
2012-07-08,2208,D,16.5,Truckee-Fire Station,24 
2012-07-08,2208,B,5.4,Truckee-Fire Station,24 
2012-07-08,2208,Z,6.7,Truckee-Fire Station,24 
2012-07-08,3002,A,6.0,Colfax-City Hall,24 
2012-07-08,3128,C,16.5,Chester-222 1st Avenue,24 
2012-07-08,3494,B,5.0,Portola-161 Nevada Street,24 
2012-07-08,3494,E,9.0,Portola-161 Nevada Street,24 
2012-07-08,3494,A,4.4,Portola-161 Nevada Street,24 
2012-07-08,3020,C,6.2,Quincy-N Church Street,24 
2012-07-08,3020,A,6.1,Quincy-N Church Street,24 
2012-07-08,3121,B,5.8,Mojave-923 Poole Street,24 
2012-07-08,3492,A,5.1,Ridgecrest-100 West California Avenue,24 
2012-07-08,3152,A,3.1,Joshua Tree NP - Black Rock,24 
2012-07-08,3016,A,0.9,Redwood Natl Park-Requa,24 
2012-07-08,3779,A,9.7,Eureka-Humboldt Hill                    ,24 
2012-07-08,2386,A,3.3,Eureka-I Street,24 
2012-07-08,3716,A,3.0,Eureka-Jacobs,24 
2012-07-08,2271,C,4.4,Ukiah-County Library,23 
2012-07-08,3765,A,5.7,Willits-125 E Commercial Street,24 
2012-07-08,3711,A,4.1,Trinity,24 
2012-07-08,2016,A,6.2,Carmel Valley-Ford Road,24 
2012-07-08,3726,A,6.9,King City-415 Pearl Street,24 
2012-07-08,3489,B,3.0,Salinas-High School,24 
2012-07-08,3489,C,2.1,Salinas-High School,24 
2012-07-08,2628,B,4.8,Hollister-Fairview Road,24 
2012-07-08,2983,A,4.6,Pinnacles National Monument,24 
2012-07-08,3200,C,5.3,Santa Cruz AMS,24 
2012-07-08,3150,A,3.6,Lava Beds Natl Monument,24 
2012-07-08,2752,A,4.8,Yreka-Foothill Drive,24 
2012-07-08,2484,A,9.6,Azusa,24 
2012-07-08,2492,D,17.8,Burbank-W Palm Avenue,24 
2012-07-08,2492,A,9.0,Burbank-W Palm Avenue,24 
2012-07-08,3743,A,8.3,Compton-700 North Bullis Road,24 
2012-07-08,3701,B,2.4,Lebec-Peace Valley Road,24 
2012-07-08,2899,C,12.0,Los Angeles-North Main Street,24 
2012-07-08,2899,B,9.5,Los Angeles-North Main Street,24 
2012-07-08,2899,E,15.5,Los Angeles-North Main Street,24 
2012-07-08,2899,F,12.4,Los Angeles-North Main Street,24 
2012-07-08,2899,I,18.4,Los Angeles-North Main Street,22 
2012-07-08,2899,A,8.5,Los Angeles-North Main Street,24 
2012-07-08,2429,A,9.7,North Long Beach,24 
2012-07-08,2429,F,11.0,North Long Beach,24 
2012-07-08,2160,A,8.5,Pasadena-S Wilson Avenue,24 
2012-07-08,3693,A,10.7,Pico Rivera-4144 San Gabriel,24 
2012-07-08,2420,A,7.5,Reseda,24 
2012-07-08,2420,C,10.5,Reseda,24 
2012-07-08,3502,A,6.1,Santa Clarita,24 
2012-07-08,3679,A,10.0,South Long Beach,24 
2012-07-08,3797,A,1.7,Wrightwood                              ,24 
2012-07-08,3674,D,19.2,Anaheim-Pampas Lane,24 
2012-07-08,3674,C,14.6,Anaheim-Pampas Lane,24 
2012-07-08,3674,A,10.9,Anaheim-Pampas Lane,24 
2012-07-08,3265,A,10.9,Mission Viejo-26081 Via Pera,24 
2012-07-08,3708,A,3.1,Agua Tibia,24 
2012-07-08,3168,A,11.3,Banning Airport,24 
2012-07-08,2943,A,8.5,Lake Elsinore-W Flint Street,24 
2012-07-08,3702,A,12.3,Mira Loma Van Buren,24 
2012-07-08,3702,D,12.5,Mira Loma Van Buren,24 
2012-07-08,3702,C,21.5,Mira Loma Van Buren,24 
2012-07-08,2333,A,11.1,Riverside-Magnolia,24 
2012-07-08,2596,H,16.7,Riverside-Rubidoux,24 
2012-07-08,2596,A,13.0,Riverside-Rubidoux,24 
2012-07-08,2596,C,13.8,Riverside-Rubidoux,24 
2012-07-08,2596,Z,18.2,Riverside-Rubidoux,24 
