summary_date,site,ozone_davg,name,obs_count,units 
2003-11-01,3151,0.040,Death Valley Natl Monument,23,Parts Per Million ( ppm ) 
2003-11-01,2915,0.033,Mammoth Lakes-Gateway HC,23,Parts Per Million ( ppm ) 
2003-11-01,2914,0.021,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2003-11-01,2948,0.023,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2003-11-01,3669,0.034,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-11-01,2993,0.013,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2003-11-01,3144,0.019,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2003-11-01,3671,0.044,Big Hill Lookout Road,23,Parts Per Million ( ppm ) 
2003-11-01,3487,0.040,Echo Summit,23,Parts Per Million ( ppm ) 
2003-11-01,3017,0.029,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2003-11-01,3664,0.015,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2003-11-01,3018,0.037,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2003-11-01,3126,0.032,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2003-11-01,3002,0.016,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2003-11-01,3020,0.019,Quincy-N Church Street,24,Parts Per Million ( ppm ) 
2003-11-01,2968,0.024,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2003-11-01,3121,0.027,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2003-11-01,3658,0.026,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2003-11-01,3673,0.022,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2003-11-01,2923,0.024,Barstow,23,Parts Per Million ( ppm ) 
2003-11-01,2650,0.027,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2003-11-01,3152,0.044,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
2003-11-01,2830,0.030,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2003-11-01,3215,0.033,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2003-11-01,3124,0.035,Twentynine Palms-Adobe Road #2,24,Parts Per Million ( ppm ) 
2003-11-01,3500,0.026,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2003-11-01,3203,0.025,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2003-11-01,3183,0.031,Rosarito,23,Parts Per Million ( ppm ) 
2003-11-01,3255,0.022,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2003-11-01,3138,0.023,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2003-11-01,3141,0.017,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-11-01,3178,0.030,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2003-11-01,3010,0.012,Ukiah-E Gobbi Street,19,Parts Per Million ( ppm ) 
2003-11-01,3116,0.015,Willits-899 S Main Street,20,Parts Per Million ( ppm ) 
2003-11-01,3033,0.017,Healdsburg-Municipal Airport,24,Parts Per Million ( ppm ) 
2003-11-01,2016,0.018,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2003-11-01,2894,0.021,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2003-11-01,2939,0.018,Monterey-Silver Cloud Court,24,Parts Per Million ( ppm ) 
2003-11-01,3489,0.015,Salinas-High School,23,Parts Per Million ( ppm ) 
2003-11-01,2628,0.020,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2003-11-01,2983,0.019,Pinnacles National Monument,23,Parts Per Million ( ppm ) 
2003-11-01,2329,0.024,Davenport,22,Parts Per Million ( ppm ) 
2003-11-01,3200,0.018,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2003-11-01,3133,0.016,Scotts Valley-Scotts Valley Drive,23,Parts Per Million ( ppm ) 
2003-11-01,2985,0.015,Watsonville-Airport Boulevard,24,Parts Per Million ( ppm ) 
2003-11-01,2752,0.024,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2003-11-01,3482,0.038,Cave Rock State Park,23,Parts Per Million ( ppm ) 
2003-11-01,2484,0.021,Azusa,23,Parts Per Million ( ppm ) 
2003-11-01,2492,0.019,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-11-01,2849,0.029,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-11-01,2045,0.017,Hawthorne,23,Parts Per Million ( ppm ) 
2003-11-01,2899,0.019,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-11-01,2583,0.011,Lynwood,23,Parts Per Million ( ppm ) 
2003-11-01,2429,0.017,North Long Beach,23,Parts Per Million ( ppm ) 
2003-11-01,2160,0.021,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2003-11-01,2166,0.013,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-11-01,2898,0.016,Pomona,23,Parts Per Million ( ppm ) 
2003-11-01,2420,0.024,Reseda,23,Parts Per Million ( ppm ) 
2003-11-01,3502,0.020,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-11-01,2494,0.023,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2003-11-01,3674,0.017,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2003-11-01,2937,0.029,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-11-01,2249,0.016,La Habra,23,Parts Per Million ( ppm ) 
