summary_date,site,monitor,pm25_davg,name,obs_count 
2016-12-08,2116,B,4.4,Bishop-White Mountain Research Center,24 
2016-12-08,2116,A,3.5,Bishop-White Mountain Research Center,24 
2016-12-08,3154,A,4.0,Keeler-Cerro Gordo Road,24 
2016-12-08,3154,G,4.9,Keeler-Cerro Gordo Road,24 
2016-12-08,3707,A,0.2,Hoover,24 
2016-12-08,2914,A,2.1,Lakeport-Lakeport Blvd,24 
2016-12-08,3698,A,0.1,Bliss State Park,24 
2016-12-08,3817,A,0.3,Lake Tahoe Community College            ,24 
2016-12-08,3802,A,1.1,Tahoe City-221 Fairway Drive,24 
2016-12-08,3144,B,10.5,San Andreas-Gold Strike Road,24 
2016-12-08,3018,A,0.1,Yosemite Natl Park-Turtleback Dome,24 
2016-12-08,3018,B,0.2,Yosemite Natl Park-Turtleback Dome,24 
2016-12-08,2353,A,,Yosemite Village-Visitor Center,18 
2016-12-08,3126,C,0.5,Grass Valley-Litton Building,24 
2016-12-08,3126,A,1.0,Grass Valley-Litton Building,24 
2016-12-08,2208,D,5.7,Truckee-Fire Station,24 
2016-12-08,2208,A,2.3,Truckee-Fire Station,24 
2016-12-08,3002,A,3.9,Colfax-City Hall,24 
2016-12-08,3128,C,16.3,Chester-222 1st Avenue,24 
2016-12-08,3801,D,13.7,Portola-Gulling Street                  ,24 
2016-12-08,3801,C,17.3,Portola-Gulling Street                  ,24 
2016-12-08,3801,A,15.0,Portola-Gulling Street                  ,24 
2016-12-08,3020,A,11.0,Quincy-N Church Street,24 
2016-12-08,3020,C,12.0,Quincy-N Church Street,24 
2016-12-08,3121,B,7.3,Mojave-923 Poole Street,24 
2016-12-08,3492,A,12.2,Ridgecrest-100 West California Avenue,24 
2016-12-08,3658,B,8.5,Lancaster-43301 Division Street,21 
2016-12-08,3152,A,4.3,Joshua Tree NP - Black Rock,24 
2016-12-08,3500,B,10.0,Victorville-14306 Park Avenue,24 
2016-12-08,3500,A,21.1,Victorville-14306 Park Avenue,24 
2016-12-08,3203,B,49.2,Mexicali-Cobach,24 
2016-12-08,3201,A,28.7,Mexicali-UABC,23 
2016-12-08,3201,B,28.1,Mexicali-UABC,23 
2016-12-08,3201,C,26.9,Mexicali-UABC,24 
2016-12-08,3839,A,,CRESCENT CITY-CRESCENT ELK SCHOOL       ,14 
2016-12-08,3016,A,-0.1,Redwood Natl Park-Requa,24 
2016-12-08,3779,B,0.4,Eureka-Humboldt Hill                    ,24 
2016-12-08,3779,C,0.4,Eureka-Humboldt Hill                    ,24 
2016-12-08,3716,A,1.3,Eureka-Jacobs,24 
2016-12-08,2271,C,9.0,Ukiah-County Library,24 
2016-12-08,3765,A,4.5,Willits-125 E Commercial Street,24 
2016-12-08,3132,B,17.5,Weaverville-Courthouse,24 
2016-12-08,2016,A,3.0,Carmel Valley-Ford Road,24 
