summary_date,site,ozone_davg,name,obs_count,units 
2013-03-08,3151,0.040,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2013-03-08,2914,0.025,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2013-03-08,2993,0.017,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2013-03-08,3144,0.019,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2013-03-08,3017,0.038,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2013-03-08,3018,0.040,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2013-03-08,3126,0.043,Grass Valley-Litton Building,23,Parts Per Million ( ppm ) 
2013-03-08,3002,0.027,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2013-03-08,2968,0.024,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2013-03-08,3121,0.040,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2013-03-08,3658,0.040,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2013-03-08,3673,0.035,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2013-03-08,2923,0.034,Barstow,23,Parts Per Million ( ppm ) 
2013-03-08,2650,0.038,Hesperia-Olive Street,24,Parts Per Million ( ppm ) 
2013-03-08,3152,0.047,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2013-03-08,2830,0.042,Phelan-Beekley Road and Phelan Road,24,Parts Per Million ( ppm ) 
2013-03-08,3215,0.031,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-03-08,3500,0.039,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2013-03-08,3779,0.029,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2013-03-08,3716,0.024,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2013-03-08,3033,0.031,Healdsburg-Municipal Airport,22,Parts Per Million ( ppm ) 
2013-03-08,2016,0.027,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2013-03-08,3726,0.033,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2013-03-08,3489,0.031,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-03-08,2628,0.032,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2013-03-08,2983,0.033,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2013-03-08,3200,0.026,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2013-03-08,3788,0.031,Scotts Valley High School,24,Parts Per Million ( ppm ) 
2013-03-08,2752,0.028,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2013-03-08,2484,0.030,Azusa,23,Parts Per Million ( ppm ) 
2013-03-08,2492,0.030,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2013-03-08,3743,0.033,Compton-700 North Bullis Road,21,Parts Per Million ( ppm ) 
2013-03-08,2849,0.035,Glendora-Laurel,19,Parts Per Million ( ppm ) 
2013-03-08,3774,0.032,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-03-08,2899,0.024,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2013-03-08,3683,0.038,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2013-03-08,2429,0.035,North Long Beach,22,Parts Per Million ( ppm ) 
2013-03-08,3693,0.028,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2013-03-08,2898,0.032,Pomona,23,Parts Per Million ( ppm ) 
2013-03-08,3502,0.038,Santa Clarita,23,Parts Per Million ( ppm ) 
2013-03-08,2494,0.034,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2013-03-08,3674,0.035,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2013-03-08,2937,0.039,Costa Mesa-Mesa Verde Drive,21,Parts Per Million ( ppm ) 
