summary_date,site,no_davg,name,obs_count,units 
2010-09-22,3126,0.003,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2010-09-22,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2010-09-22,2923,0.002,Barstow,23,Parts Per Million ( ppm ) 
2010-09-22,3215,0.000,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2010-09-22,3500,0.002,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2010-09-22,3203,0.001,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2010-09-22,3183,0.003,Rosarito,22,Parts Per Million ( ppm ) 
2010-09-22,3138,0.008,Tijuana-ITT,18,Parts Per Million ( ppm ) 
2010-09-22,3141,0.010,Tijuana-La Mesa,19,Parts Per Million ( ppm ) 
2010-09-22,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2010-09-22,2329,0.001,Davenport,19,Parts Per Million ( ppm ) 
2010-09-22,2484,0.002,Azusa,23,Parts Per Million ( ppm ) 
2010-09-22,3743,0.003,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2010-09-22,2849,0.002,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2010-09-22,3774,0.004,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2010-09-22,2899,0.004,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2010-09-22,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2010-09-22,2429,0.005,North Long Beach,23,Parts Per Million ( ppm ) 
2010-09-22,2160,0.002,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2010-09-22,3693,0.007,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2010-09-22,2898,0.011,Pomona,23,Parts Per Million ( ppm ) 
2010-09-22,2420,0.000,Reseda,23,Parts Per Million ( ppm ) 
2010-09-22,3502,0.002,Santa Clarita,23,Parts Per Million ( ppm ) 
2010-09-22,2494,0.002,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2010-09-22,3674,0.001,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2010-09-22,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2010-09-22,2943,0.001,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2010-09-22,3747,0.002,Mira Loma-10551 Bellegrave,23,Parts Per Million ( ppm ) 
2010-09-22,3702,0.002,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2010-09-22,2333,0.003,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2010-09-22,2596,0.002,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2010-09-22,2266,0.003,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2010-09-22,2221,0.001,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2010-09-22,2485,0.000,Upland,23,Parts Per Million ( ppm ) 
2010-09-22,2965,0.004,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2010-09-22,2321,0.004,Morro Bay,23,Parts Per Million ( ppm ) 
