summary_date,site,co_davg,name,obs_count,units 
2014-03-15,3658,0.193,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2014-03-15,3500,0.322,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-03-15,3779,0.620,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2014-03-15,3716,0.208,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2014-03-15,3489,0.421,Salinas-High School,24,Parts Per Million ( ppm ) 
2014-03-15,2484,0.446,Azusa,23,Parts Per Million ( ppm ) 
2014-03-15,2492,0.524,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2014-03-15,3743,0.584,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2014-03-15,2849,0.019,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2014-03-15,3774,0.517,Long Beach-2425 Webster Street          ,21,Parts Per Million ( ppm ) 
2014-03-15,2899,0.671,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2014-03-15,3683,0.431,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2014-03-15,2160,0.405,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2014-03-15,3693,0.620,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2014-03-15,2898,0.397,Pomona,23,Parts Per Million ( ppm ) 
2014-03-15,2420,0.498,Reseda,23,Parts Per Million ( ppm ) 
2014-03-15,3502,0.213,Santa Clarita,22,Parts Per Million ( ppm ) 
2014-03-15,2494,0.493,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2014-03-15,3674,0.488,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2014-03-15,2937,0.213,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2014-03-15,2249,0.270,La Habra,23,Parts Per Million ( ppm ) 
2014-03-15,3265,0.148,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2014-03-15,2943,0.144,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2014-03-15,3702,0.195,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2014-03-15,2333,0.323,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2014-03-15,2596,0.611,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2014-03-15,2266,0.121,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2014-03-15,2221,0.268,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2014-03-15,2485,0.395,Upland,23,Parts Per Million ( ppm ) 
2014-03-15,3153,0.070,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2014-03-15,3101,0.187,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2014-03-15,2360,0.343,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2014-03-15,3665,0.255,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2014-03-15,3486,0.308,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2014-03-15,3023,0.157,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2014-03-15,2263,0.500,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2014-03-15,3690,0.632,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2014-03-15,3247,0.313,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2014-03-15,3803,0.420,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2014-03-15,3742,0.698,Oakland-West,23,Parts Per Million ( ppm ) 
2014-03-15,2804,0.364,Bethel Island Road,23,Parts Per Million ( ppm ) 
2014-03-15,2831,0.307,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
