summary_date,site,no2_davg,name,obs_count,units 
2012-11-01,3658,0.015,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-11-01,2923,0.027,Barstow,23,Parts Per Million ( ppm ) 
2012-11-01,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2012-11-01,3500,0.024,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,3255,0.035,Tecate-Paseo Morelos,22,Parts Per Million ( ppm ) 
2012-11-01,3779,0.001,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2012-11-01,3716,0.003,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2012-11-01,3489,0.009,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-11-01,2484,0.027,Azusa,20,Parts Per Million ( ppm ) 
2012-11-01,2492,0.028,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,3743,0.021,Compton-700 North Bullis Road,21,Parts Per Million ( ppm ) 
2012-11-01,2849,0.026,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2012-11-01,3774,0.024,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2012-11-01,2899,0.029,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2012-11-01,3683,0.009,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2012-11-01,2160,0.022,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,2898,0.027,Pomona,23,Parts Per Million ( ppm ) 
2012-11-01,2420,0.017,Reseda,22,Parts Per Million ( ppm ) 
2012-11-01,3502,0.021,Santa Clarita,23,Parts Per Million ( ppm ) 
2012-11-01,2494,0.017,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2012-11-01,3674,0.013,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2012-11-01,2937,0.010,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2012-11-01,2249,0.019,La Habra,23,Parts Per Million ( ppm ) 
2012-11-01,3168,0.018,Banning Airport,22,Parts Per Million ( ppm ) 
2012-11-01,2943,0.016,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2012-11-01,3702,0.015,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2012-11-01,2333,0.019,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2012-11-01,2596,0.020,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-11-01,2266,0.036,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2012-11-01,2221,0.033,San Bernardino-4th Street,21,Parts Per Million ( ppm ) 
2012-11-01,2965,0.009,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2012-11-01,2321,0.003,Morro Bay,23,Parts Per Million ( ppm ) 
2012-11-01,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2012-11-01,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2012-11-01,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2012-11-01,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2012-11-01,3153,0.006,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2012-11-01,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2012-11-01,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2012-11-01,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2012-11-01,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2012-11-01,3665,0.005,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2012-11-01,3486,0.007,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2012-11-01,3023,0.001,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2012-11-01,2991,0.008,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2012-11-01,2880,0.013,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2012-11-01,2460,0.011,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2012-11-01,3198,0.007,Camp Pendleton,23,Parts Per Million ( ppm ) 
2012-11-01,2589,0.006,Chula Vista,23,Parts Per Million ( ppm ) 
2012-11-01,2327,0.011,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2012-11-01,2933,0.016,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2012-11-01,3690,0.009,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2012-11-01,3766,0.009,San Diego-Kearny Villa Road,23,Parts Per Million ( ppm ) 
2012-11-01,3773,0.006,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2012-11-01,3490,0.011,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,3247,0.014,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2012-11-01,3742,0.018,Oakland-West,23,Parts Per Million ( ppm ) 
2012-11-01,2804,0.007,Bethel Island Road,23,Parts Per Million ( ppm ) 
2012-11-01,2831,0.008,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2012-11-01,3668,0.015,San Pablo-Rumrill Blvd,21,Parts Per Million ( ppm ) 
2012-11-01,3782,0.009,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2012-11-01,2622,0.010,San Rafael,23,Parts Per Million ( ppm ) 
2012-11-01,2655,0.008,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,2373,0.016,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2012-11-01,2125,0.013,Redwood City,20,Parts Per Million ( ppm ) 
2012-11-01,3770,0.008,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2012-11-01,3661,0.015,San Jose-Jackson Street,19,Parts Per Million ( ppm ) 
2012-11-01,2410,0.006,Vallejo-304 Tuolumne Street,20,Parts Per Million ( ppm ) 
2012-11-01,2105,0.009,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2012-11-01,3026,0.012,Clovis-N Villa Avenue,21,Parts Per Million ( ppm ) 
2012-11-01,2013,0.015,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2012-11-01,3781,0.016,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2012-11-01,2844,0.009,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2012-11-01,2114,0.013,Parlier,22,Parts Per Million ( ppm ) 
2012-11-01,3146,0.015,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,3787,0.014,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
2012-11-01,2312,0.008,Edison,23,Parts Per Million ( ppm ) 
2012-11-01,2981,0.012,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
