summary_date,site,monitor,pm25_davg,name,obs_count 
2014-07-15,3154,G,12.5,Keeler-Cerro Gordo Road,24 
2014-07-15,3802,A,11.0,Tahoe City-221 Fairway Drive,24 
2014-07-15,3144,B,9.9,San Andreas-Gold Strike Road,24 
2014-07-15,2353,A,,Yosemite Village-Visitor Center,13 
2014-07-15,3126,C,5.1,Grass Valley-Litton Building,24 
2014-07-15,2208,D,12.8,Truckee-Fire Station,24 
2014-07-15,3002,A,6.8,Colfax-City Hall,24 
2014-07-15,3128,C,15.8,Chester-222 1st Avenue,24 
2014-07-15,3801,C,6.8,Portola-Gulling Street                  ,24 
2014-07-15,3020,C,4.3,Quincy-N Church Street,23 
2014-07-15,5273,-,11.6,Kernville-Forest Service,21 
2014-07-15,3121,B,6.3,Mojave-923 Poole Street,24 
2014-07-15,3779,C,10.9,Eureka-Humboldt Hill                    ,24 
2014-07-15,2271,C,4.5,Ukiah-County Library,24 
2014-07-15,3765,A,9.0,Willits-125 E Commercial Street,24 
2014-07-15,2016,A,10.2,Carmel Valley-Ford Road,24 
2014-07-15,3726,A,7.1,King City-415 Pearl Street,24 
2014-07-15,3489,C,7.3,Salinas-High School,24 
2014-07-15,2628,B,,Hollister-Fairview Road,16 
2014-07-15,2849,A,,Glendora-Laurel,11 
2014-07-15,2899,I,20.8,Los Angeles-North Main Street,24 
2014-07-15,2899,J,9.6,Los Angeles-North Main Street,24 
2014-07-15,2429,G,7.1,North Long Beach,24 
2014-07-15,2420,C,20.1,Reseda,24 
2014-07-15,3502,A,17.4,Santa Clarita,24 
2014-07-15,3679,D,6.2,South Long Beach,24 
2014-07-15,3679,C,7.4,South Long Beach,24 
2014-07-15,3674,E,7.5,Anaheim-Pampas Lane,24 
2014-07-15,3674,D,12.0,Anaheim-Pampas Lane,24 
2014-07-15,3168,A,20.0,Banning Airport,24 
2014-07-15,2943,A,15.7,Lake Elsinore-W Flint Street,24 
2014-07-15,3702,C,19.1,Mira Loma Van Buren,23 
2014-07-15,3702,E,11.1,Mira Loma Van Buren,24 
2014-07-15,2333,C,15.2,Riverside-Magnolia,24 
2014-07-15,2596,F,16.1,Riverside-Rubidoux,24 
2014-07-15,2596,I,18.0,Riverside-Rubidoux,24 
2014-07-15,2596,L,11.4,Riverside-Rubidoux,24 
2014-07-15,2596,Z,18.0,Riverside-Rubidoux,24 
2014-07-15,3777,A,18.0,Winchester-33700 Borel Road             ,24 
2014-07-15,2499,A,16.5,Crestline,24 
2014-07-15,2485,A,22.5,Upland,24 
2014-07-15,2965,E,5.2,Atascadero-Lewis Avenue,23 
2014-07-15,2979,A,8.6,Nipomo-Guadalupe Road,24 
2014-07-15,3688,B,4.6,San Luis Obispo-3220 South Higuera St,24 
2014-07-15,3153,A,8.9,Goleta-Fairview,24 
2014-07-15,2360,B,7.5,Lompoc-S H Street,24 
2014-07-15,3665,D,10.3,Santa Barbara-700 East Canon Perdido,23 
2014-07-15,3486,D,9.5,Santa Maria-906 S Broadway,24 
2014-07-15,2991,D,9.1,El Rio-Rio Mesa School #2,24 
2014-07-15,3172,B,7.9,Ojai-Ojai Avenue,23 
2014-07-15,3505,C,13.3,Piru-3301 Pacific Avenue,24 
2014-07-15,2880,D,12.4,Simi Valley-Cochran Street,24 
2014-07-15,2880,E,10.7,Simi Valley-Cochran Street,24 
2014-07-15,2460,B,15.3,Alpine-Victoria Drive,24 
2014-07-15,3198,C,4.3,Camp Pendleton,24 
2014-07-15,2263,G,12.5,Escondido-E Valley Parkway,24 
2014-07-15,3690,A,7.6,San Diego-1110 Beardsley Street,24 
2014-07-15,3690,D,9.3,San Diego-1110 Beardsley Street,24 
2014-07-15,3490,D,6.4,Livermore-793 Rincon Avenue,24 
2014-07-15,3247,B,7.5,Oakland-9925 International Blvd,24 
2014-07-15,3803,A,9.3,Oakland-Laney College                   ,24 
2014-07-15,3742,C,8.3,Oakland-West,24 
2014-07-15,2831,C,5.2,Concord-2956-A Treat Blvd,24 
2014-07-15,3668,A,7.7,San Pablo-Rumrill Blvd,24 
2014-07-15,2622,A,6.0,San Rafael,23 
2014-07-15,2655,B,9.1,Napa-Jefferson Avenue,24 
2014-07-15,2373,D,5.6,San Francisco-Arkansas Street,24 
2014-07-15,2125,D,6.6,Redwood City,24 
