summary_date,site,co_davg,name,obs_count,units 
2013-04-01,3658,0.029,Lancaster-43301 Division Street,20,Parts Per Million ( ppm ) 
2013-04-01,2923,0.091,Barstow,22,Parts Per Million ( ppm ) 
2013-04-01,3500,0.190,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-04-01,3138,0.536,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2013-04-01,3779,0.193,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2013-04-01,3716,0.223,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2013-04-01,3489,0.221,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-04-01,2484,0.280,Azusa,22,Parts Per Million ( ppm ) 
2013-04-01,2492,0.177,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2013-04-01,3743,0.231,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2013-04-01,2849,0.179,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2013-04-01,3774,0.312,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2013-04-01,2899,0.477,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2013-04-01,2429,0.209,North Long Beach,22,Parts Per Million ( ppm ) 
2013-04-01,3693,0.136,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2013-04-01,2898,0.140,Pomona,23,Parts Per Million ( ppm ) 
2013-04-01,2420,0.416,Reseda,23,Parts Per Million ( ppm ) 
2013-04-01,3502,0.096,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-04-01,2494,0.197,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2013-04-01,3674,0.322,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2013-04-01,2937,0.144,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2013-04-01,2249,0.112,La Habra,23,Parts Per Million ( ppm ) 
2013-04-01,3265,0.170,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2013-04-01,3702,0.010,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2013-04-01,2333,0.244,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2013-04-01,2596,0.166,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2013-04-01,2266,0.167,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2013-04-01,2221,0.275,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2013-04-01,2485,0.241,Upland,22,Parts Per Million ( ppm ) 
2013-04-01,3153,0.243,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2013-04-01,3101,0.000,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2013-04-01,2360,0.100,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
