summary_date,site,no2_davg,name,obs_count,units 
2016-01-01,3658,0.016,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2016-01-01,2923,0.024,Barstow,23,Parts Per Million ( ppm ) 
2016-01-01,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2016-01-01,3779,0.000,Eureka-Humboldt Hill                    ,22,Parts Per Million ( ppm ) 
2016-01-01,3716,0.006,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2016-01-01,3489,0.009,Salinas-High School,24,Parts Per Million ( ppm ) 
2016-01-01,2484,0.008,Azusa,23,Parts Per Million ( ppm ) 
2016-01-01,3743,0.025,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2016-01-01,2849,0.007,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2016-01-01,3774,0.027,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2016-01-01,3818,0.024,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2016-01-01,2899,0.023,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2016-01-01,3683,0.011,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2016-01-01,2160,0.019,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2016-01-01,3693,0.020,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2016-01-01,2898,0.020,Pomona,23,Parts Per Million ( ppm ) 
2016-01-01,2420,0.012,Reseda,23,Parts Per Million ( ppm ) 
2016-01-01,3502,0.003,Santa Clarita,21,Parts Per Million ( ppm ) 
2016-01-01,2494,0.006,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2016-01-01,3809,0.016,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2016-01-01,3674,0.012,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2016-01-01,2937,0.023,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2016-01-01,2249,0.012,La Habra,24,Parts Per Million ( ppm ) 
2016-01-01,3168,0.005,Banning Airport,23,Parts Per Million ( ppm ) 
2016-01-01,2943,0.008,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2016-01-01,3702,0.013,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2016-01-01,2596,0.009,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2016-01-01,2266,0.013,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2016-01-01,3819,0.024,Ontario-Route 60 Near Road              ,23,Parts Per Million ( ppm ) 
2016-01-01,2221,0.018,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
