summary_date,site,no2_davg,name,obs_count,units 
2001-10-15,2948,0.017,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-10-15,3121,0.024,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2001-10-15,3007,0.032,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-10-15,2923,0.033,Barstow,23,Parts Per Million ( ppm ) 
2001-10-15,3215,0.003,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2001-10-15,3500,0.034,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2001-10-15,3202,0.048,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2001-10-15,3203,0.041,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2001-10-15,3185,0.034,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2001-10-15,3201,0.043,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-10-15,3138,0.031,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2001-10-15,3178,0.015,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2001-10-15,3010,0.016,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-10-15,3116,0.012,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2001-10-15,3489,0.010,Salinas-High School,24,Parts Per Million ( ppm ) 
2001-10-15,2329,0.005,Davenport,22,Parts Per Million ( ppm ) 
2001-10-15,3481,0.011,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2001-10-15,2484,0.090,Azusa,23,Parts Per Million ( ppm ) 
2001-10-15,2492,0.088,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-10-15,2849,0.061,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2001-10-15,2045,0.031,Hawthorne,23,Parts Per Million ( ppm ) 
2001-10-15,3508,0.076,Los Angeles-651 Mott Street,23,Parts Per Million ( ppm ) 
2001-10-15,2899,0.077,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2001-10-15,2583,0.062,Lynwood,23,Parts Per Million ( ppm ) 
2001-10-15,2429,0.046,North Long Beach,23,Parts Per Million ( ppm ) 
