summary_date,site,no_davg,name,obs_count,units 
2004-11-22,3664,0.001,Yosemite National Park-Merced River,20,Parts Per Million ( ppm ) 
2004-11-22,3121,0.004,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2004-11-22,3658,0.025,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2004-11-22,2923,0.019,Barstow,22,Parts Per Million ( ppm ) 
2004-11-22,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2004-11-22,3500,0.030,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,3203,0.018,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2004-11-22,3183,0.011,Rosarito,23,Parts Per Million ( ppm ) 
2004-11-22,3138,0.034,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2004-11-22,3178,0.008,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2004-11-22,3489,0.006,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-11-22,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2004-11-22,2484,0.011,Azusa,23,Parts Per Million ( ppm ) 
2004-11-22,2492,0.054,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2849,0.009,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2004-11-22,2899,0.058,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2004-11-22,3683,0.021,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2004-11-22,2583,0.086,Lynwood,22,Parts Per Million ( ppm ) 
2004-11-22,2429,0.056,North Long Beach,23,Parts Per Million ( ppm ) 
2004-11-22,2160,0.042,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2166,0.071,Pico Rivera,23,Parts Per Million ( ppm ) 
2004-11-22,2898,0.093,Pomona,23,Parts Per Million ( ppm ) 
2004-11-22,2420,0.012,Reseda,23,Parts Per Million ( ppm ) 
2004-11-22,3502,0.024,Santa Clarita,22,Parts Per Million ( ppm ) 
2004-11-22,2494,0.024,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2004-11-22,3674,0.043,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2004-11-22,2937,0.038,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2004-11-22,2249,0.051,La Habra,23,Parts Per Million ( ppm ) 
2004-11-22,3168,0.020,Banning Airport,23,Parts Per Million ( ppm ) 
2004-11-22,2943,0.029,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2004-11-22,2596,0.049,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2004-11-22,2266,0.038,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2004-11-22,2221,0.014,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2004-11-22,2485,0.051,Upland,23,Parts Per Million ( ppm ) 
2004-11-22,2965,0.025,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2671,0.010,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2004-11-22,2321,0.009,Morro Bay,23,Parts Per Million ( ppm ) 
2004-11-22,3251,0.008,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2004-11-22,2709,0.017,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2004-11-22,2008,0.002,El Capitan Beach,22,Parts Per Million ( ppm ) 
2004-11-22,2954,0.003,Gaviota-GTC Site B,22,Parts Per Million ( ppm ) 
2004-11-22,3153,0.002,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2004-11-22,3101,0.000,Las Flores Canyon #1,22,Parts Per Million ( ppm ) 
2004-11-22,2992,0.000,Lompoc-HSandP,22,Parts Per Million ( ppm ) 
2004-11-22,2360,0.013,Lompoc-S H Street,22,Parts Per Million ( ppm ) 
2004-11-22,2957,0.001,Paradise Road-Los Padres National Forest,20,Parts Per Million ( ppm ) 
2004-11-22,3665,0.019,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2004-11-22,3023,0.000,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2004-11-22,2991,0.006,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2004-11-22,2880,0.018,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2004-11-22,2460,0.004,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2004-11-22,2589,0.018,Chula Vista,23,Parts Per Million ( ppm ) 
2004-11-22,2327,0.019,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2263,0.035,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2004-11-22,2933,0.043,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2004-11-22,2964,0.037,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2040,0.024,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2293,0.044,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2004-11-22,3490,0.031,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2804,0.005,Bethel Island Road,23,Parts Per Million ( ppm ) 
2004-11-22,2831,0.030,Concord-2956-A Treat Blvd,22,Parts Per Million ( ppm ) 
2004-11-22,2102,0.017,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2004-11-22,3668,0.024,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2004-11-22,2622,0.075,San Rafael,23,Parts Per Million ( ppm ) 
2004-11-22,2655,0.044,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2373,0.035,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2004-11-22,3682,0.008,San Francisco-Hunters Point,22,Parts Per Million ( ppm ) 
2004-11-22,2125,0.032,Redwood City,23,Parts Per Million ( ppm ) 
2004-11-22,3661,0.061,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2004-11-22,2410,0.040,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2004-11-22,2105,0.032,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2004-11-22,3026,0.021,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2004-11-22,3009,0.045,Fresno-1st Street,21,Parts Per Million ( ppm ) 
2004-11-22,2013,0.031,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2004-11-22,2844,0.008,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2004-11-22,2114,0.003,Parlier,23,Parts Per Million ( ppm ) 
2004-11-22,2941,0.002,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2004-11-22,3146,0.059,Bakersfield-5558 California Avenue,20,Parts Per Million ( ppm ) 
2004-11-22,3145,0.048,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2004-11-22,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2004-11-22,2772,0.003,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2004-11-22,2981,0.023,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2004-11-22,3129,0.024,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2004-11-22,3211,0.012,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2004-11-22,3022,0.025,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2094,0.039,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2004-11-22,2833,0.052,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2004-11-22,2996,0.027,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2004-11-22,2032,0.025,Visalia-N Church Street,22,Parts Per Million ( ppm ) 
2004-11-22,3173,0.006,Calexico-East,23,Parts Per Million ( ppm ) 
2004-11-22,3135,0.003,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2004-11-22,2551,0.003,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2004-11-22,2199,0.018,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2004-11-22,2115,0.023,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2004-11-22,2956,0.017,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2004-11-22,2977,0.003,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2004-11-22,3187,0.002,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2004-11-22,3223,0.030,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2004-11-22,3011,0.029,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2004-11-22,2958,0.051,Yuba City-Almond Street,22,Parts Per Million ( ppm ) 
2004-11-22,2143,0.019,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2004-11-23,3664,0.004,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2004-11-23,3121,0.007,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2004-11-23,3658,0.051,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2004-11-23,2923,0.080,Barstow,22,Parts Per Million ( ppm ) 
2004-11-23,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2004-11-23,3500,0.089,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2004-11-23,3203,0.087,Mexicali-Cobach,22,Parts Per Million ( ppm ) 
2004-11-23,3201,0.048,Mexicali-UABC,21,Parts Per Million ( ppm ) 
2004-11-23,3183,0.008,Rosarito,23,Parts Per Million ( ppm ) 
2004-11-23,3138,0.033,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2004-11-23,3178,0.004,Tijuana-Las Playas,20,Parts Per Million ( ppm ) 
2004-11-23,3489,0.009,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-11-23,2329,0.002,Davenport,23,Parts Per Million ( ppm ) 
2004-11-23,2484,0.012,Azusa,21,Parts Per Million ( ppm ) 
2004-11-23,2492,0.103,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2004-11-23,2849,0.008,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2004-11-23,2899,0.053,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2004-11-23,3683,0.046,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2004-11-23,2583,0.129,Lynwood,22,Parts Per Million ( ppm ) 
2004-11-23,2429,0.078,North Long Beach,23,Parts Per Million ( ppm ) 
2004-11-23,2160,0.038,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2004-11-23,2166,0.083,Pico Rivera,23,Parts Per Million ( ppm ) 
2004-11-23,2898,0.129,Pomona,23,Parts Per Million ( ppm ) 
2004-11-23,2420,0.075,Reseda,23,Parts Per Million ( ppm ) 
2004-11-23,3502,0.059,Santa Clarita,22,Parts Per Million ( ppm ) 
2004-11-23,2494,0.046,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
