summary_date,site,no_davg,name,obs_count,units 
2006-12-08,3018,0.000,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2006-12-08,3658,0.047,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-12-08,2923,0.031,Barstow,22,Parts Per Million ( ppm ) 
2006-12-08,3215,0.004,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2006-12-08,3500,0.048,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-12-08,3681,0.047,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-12-08,3185,0.144,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2006-12-08,3201,0.174,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2006-12-08,3183,0.013,Rosarito,23,Parts Per Million ( ppm ) 
2006-12-08,3255,0.019,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2006-12-08,3141,0.014,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-12-08,3178,0.008,Tijuana-Las Playas,20,Parts Per Million ( ppm ) 
2006-12-08,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-12-08,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2006-12-08,2484,0.010,Azusa,23,Parts Per Million ( ppm ) 
2006-12-08,2492,0.107,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-12-08,2849,0.005,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2006-12-08,2899,0.084,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-12-08,3683,0.039,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-12-08,2583,0.110,Lynwood,22,Parts Per Million ( ppm ) 
2006-12-08,2429,0.082,North Long Beach,23,Parts Per Million ( ppm ) 
2006-12-08,2160,0.025,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-12-08,3693,0.052,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2006-12-08,2898,0.060,Pomona,23,Parts Per Million ( ppm ) 
2006-12-08,2420,0.075,Reseda,23,Parts Per Million ( ppm ) 
2006-12-08,3502,0.015,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-12-08,2494,0.023,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
