summary_date,site,monitor,pm25_davg,name,obs_count 
2016-07-15,2116,B,5.8,Bishop-White Mountain Research Center,24 
2016-07-15,3154,G,9.9,Keeler-Cerro Gordo Road,24 
2016-07-15,3802,A,9.6,Tahoe City-221 Fairway Drive,24 
2016-07-15,3144,B,7.3,San Andreas-Gold Strike Road,24 
2016-07-15,2353,A,3.4,Yosemite Village-Visitor Center,24 
2016-07-15,3126,C,1.9,Grass Valley-Litton Building,24 
2016-07-15,2208,D,2.7,Truckee-Fire Station,23 
2016-07-15,3002,A,5.3,Colfax-City Hall,24 
2016-07-15,3128,C,6.7,Chester-222 1st Avenue,24 
2016-07-15,3801,C,8.0,Portola-Gulling Street                  ,24 
2016-07-15,3020,A,5.8,Quincy-N Church Street,24 
2016-07-15,3020,C,5.5,Quincy-N Church Street,24 
2016-07-15,3121,B,11.7,Mojave-923 Poole Street,21 
2016-07-15,3658,B,7.3,Lancaster-43301 Division Street,24 
2016-07-15,3500,B,3.0,Victorville-14306 Park Avenue,24 
2016-07-15,3500,A,6.0,Victorville-14306 Park Avenue,24 
2016-07-15,3203,B,12.7,Mexicali-Cobach,24 
2016-07-15,3201,B,14.1,Mexicali-UABC,24 
2016-07-15,3779,C,13.6,Eureka-Humboldt Hill                    ,24 
2016-07-15,2271,C,7.0,Ukiah-County Library,24 
2016-07-15,3765,A,9.0,Willits-125 E Commercial Street,24 
2016-07-15,3132,B,8.1,Weaverville-Courthouse,24 
2016-07-15,2016,A,2.2,Carmel Valley-Ford Road,24 
2016-07-15,3726,A,6.3,King City-415 Pearl Street,24 
2016-07-15,3489,C,3.4,Salinas-High School,24 
2016-07-15,2628,B,4.8,Hollister-Fairview Road,24 
2016-07-15,3811,A,4.4,San Lorenzo Valley Middle School AMS,24 
2016-07-15,3200,C,3.9,Santa Cruz AMS,24 
2016-07-15,2849,A,14.8,Glendora-Laurel,24 
2016-07-15,3818,A,12.9,Long Beach-Route 710 Near Road          ,24 
2016-07-15,3818,C,16.6,Long Beach-Route 710 Near Road          ,22 
2016-07-15,2899,A,14.1,Los Angeles-North Main Street,24 
2016-07-15,2899,I,21.8,Los Angeles-North Main Street,24 
2016-07-15,2420,C,23.7,Reseda,24 
2016-07-15,3502,A,12.9,Santa Clarita,24 
2016-07-15,3679,A,10.6,South Long Beach,24 
2016-07-15,3679,B,12.5,South Long Beach,24 
2016-07-15,3674,B,16.3,Anaheim-Pampas Lane,24 
2016-07-15,3674,A,9.9,Anaheim-Pampas Lane,24 
2016-07-15,3168,A,14.8,Banning Airport,24 
2016-07-15,2943,A,12.6,Lake Elsinore-W Flint Street,24 
2016-07-15,3702,C,20.5,Mira Loma Van Buren,24 
2016-07-15,3702,A,14.2,Mira Loma Van Buren,24 
2016-07-15,2596,Z,21.6,Riverside-Rubidoux,24 
2016-07-15,2596,J,17.1,Riverside-Rubidoux,24 
2016-07-15,2596,A,13.6,Riverside-Rubidoux,24 
2016-07-15,3777,A,12.3,Winchester-33700 Borel Road             ,24 
2016-07-15,2499,A,4.9,Crestline,23 
2016-07-15,3819,C,17.2,Ontario-Route 60 Near Road              ,23 
2016-07-15,3819,A,16.0,Ontario-Route 60 Near Road              ,24 
2016-07-15,2485,A,26.2,Upland,22 
2016-07-15,3762,A,0.0,Arroyo Grande-2391 Willow Road,24 
2016-07-15,3812,A,2.4,Atascadero-Lift Station #5              ,24 
2016-07-15,2979,A,0.8,Nipomo-Guadalupe Road,24 
2016-07-15,3688,B,5.0,San Luis Obispo-3220 South Higuera St,24 
2016-07-15,3153,A,6.3,Goleta-Fairview,24 
2016-07-15,2360,A,8.5,Lompoc-S H Street,24 
2016-07-15,3486,D,5.2,Santa Maria-906 S Broadway,24 
2016-07-15,2991,D,9.5,El Rio-Rio Mesa School #2,24 
2016-07-15,3172,B,9.8,Ojai-Ojai Avenue,24 
2016-07-15,3505,C,16.0,Piru-3301 Pacific Avenue,24 
2016-07-15,2880,E,13.1,Simi Valley-Cochran Street,24 
2016-07-15,2880,D,,Simi Valley-Cochran Street,7 
2016-07-15,2984,F,13.8,Thousand Oaks-Moorpark Road,24 
2016-07-15,2460,B,14.4,Alpine-Victoria Drive,24 
2016-07-15,3198,C,11.9,Camp Pendleton,24 
2016-07-15,3829,A,10.4,El Cajon-Lexington Elementary School    ,24 
2016-07-15,3829,B,15.6,El Cajon-Lexington Elementary School    ,24 
2016-07-15,3739,A,17.2,Otay Mesa-Donovan,24 
2016-07-15,3690,D,10.0,San Diego-1110 Beardsley Street,24 
2016-07-15,3831,A,12.3,San Ysidro-795 East San Ysidro Blvd,24 
2016-07-15,3828,A,8.5,Berkeley-Aquatic Park                   ,24 
2016-07-15,3490,D,9.2,Livermore-793 Rincon Avenue,24 
2016-07-15,3247,B,7.0,Oakland-9925 International Blvd,24 
2016-07-15,3803,A,8.6,Oakland-Laney College                   ,24 
2016-07-15,3742,C,7.0,Oakland-West,24 
2016-07-15,2831,C,3.9,Concord-2956-A Treat Blvd,24 
2016-07-15,3668,A,7.0,San Pablo-Rumrill Blvd,24 
2016-07-15,2622,A,5.7,San Rafael,24 
2016-07-15,2655,B,12.0,Napa-Jefferson Avenue,24 
2016-07-15,2373,D,4.4,San Francisco-Arkansas Street,24 
2016-07-15,2125,D,12.3,Redwood City,24 
2016-07-15,2320,B,4.5,Gilroy-9th Street,24 
2016-07-15,3661,D,8.7,San Jose-Jackson Street,24 
2016-07-15,3810,A,8.9,San Jose-Knox Avenue                    ,23 
2016-07-15,2410,D,4.9,Vallejo-304 Tuolumne Street,24 
2016-07-15,2410,E,8.6,Vallejo-304 Tuolumne Street,24 
2016-07-15,3804,A,2.7,Sebastopol-103 Morris Street            ,23 
2016-07-15,3026,D,11.3,Clovis-N Villa Avenue,24 
2016-07-15,3781,A,10.7,Fresno-Garland                          ,24 
2016-07-15,3781,E,12.7,Fresno-Garland                          ,24 
2016-07-15,3781,C,9.7,Fresno-Garland                          ,23 
2016-07-15,3768,A,12.0,Huron-16875 4th Street,21 
2016-07-15,3759,A,6.0,Tranquility-32650 West Adams Avenue,24 
2016-07-15,3146,G,10.6,Bakersfield-5558 California Avenue,24 
2016-07-15,3146,A,11.6,Bakersfield-5558 California Avenue,24 
2016-07-15,3769,A,6.8,Lebec-Beartrap Road,24 
2016-07-15,3129,A,10.9,Hanford-S Irwin Street,24 
2016-07-15,3771,A,10.4,Madera-28261 Avenue 14,24 
2016-07-15,3022,A,11.7,Merced-S Coffee Avenue,24 
2016-07-15,3772,A,,Manteca-530 Fishback Rd,16 
2016-07-15,2094,F,10.3,Stockton-Hazelton Street,23 
2016-07-15,2094,G,12.7,Stockton-Hazelton Street,23 
2016-07-15,3696,A,8.3,Tracy-Airport,24 
2016-07-15,2833,I,7.8,Modesto-14th Street,24 
2016-07-15,2996,A,8.8,Turlock-S Minaret Street,24 
2016-07-15,3763,A,10.8,Porterville-1839 Newcomb Street,24 
2016-07-15,3484,A,10.2,Sequoia and Kings Canyon Natl Park,22 
2016-07-15,3484,B,10.2,Sequoia and Kings Canyon Natl Park,22 
2016-07-15,2032,B,18.0,Visalia-N Church Street,24 
2016-07-15,5407,t,7.2,Bombay Beach,23 
2016-07-15,3135,K,15.1,Calexico-Ethel Street,24 
2016-07-15,3135,A,23.5,Calexico-Ethel Street,24 
2016-07-15,3186,-,15.0,Niland-English Road,24 
2016-07-15,5410,t,6.3,Salton City,24 
2016-07-15,5405,t,8.0,Torres-Martinez,24 
2016-07-15,3783,C,11.5,Chico-East Avenue                       ,24 
2016-07-15,2630,A,11.2,Gridley-Cowee Avenue,24 
2016-07-15,3786,A,4.9,Paradise-Theater                        ,24 
2016-07-15,2744,B,9.2,Colusa-Sunrise Blvd,24 
2016-07-15,3714,A,10.2,Willows-720 N Colusa Street,23 
2016-07-15,3789,A,7.0,Auburn-11645 Atwood Road                ,23 
2016-07-15,3796,A,11.7,Lincoln-1445 1st Street,24 
2016-07-15,2956,B,9.1,Roseville-N Sunrise Blvd,19 
2016-07-15,2977,A,10.5,Elk Grove-Bruceville Road,24 
2016-07-15,3187,D,5.8,Folsom-Natoma Street,24 
2016-07-15,3187,E,7.0,Folsom-Natoma Street,24 
2016-07-15,2731,A,7.5,Sacramento-Del Paso Manor,24 
2016-07-15,2731,D,5.2,Sacramento-Del Paso Manor,24 
2016-07-15,3011,F,5.5,Sacramento-T Street,24 
2016-07-15,3209,A,9.1,Sloughhouse,24 
2016-07-15,3032,-,9.1,Anderson-North Street,24 
2016-07-15,5422,-,8.4,Rio Vista-St Francis Way,23 
2016-07-15,3678,-,9.0,Vacaville-Ulatis Drive,24 
2016-07-15,2958,C,9.5,Yuba City-Almond Street,23 
2016-07-15,2958,A,9.1,Yuba City-Almond Street,24 
2016-07-15,3816,B,4.8,Red Bluff-1834 Walnut Street            ,24 
2016-07-15,2143,A,8.0,Davis-UCD Campus,24 
2016-07-15,3249,-,15.8,Woodland-Gibson Road,24 
2016-07-16,2116,B,5.6,Bishop-White Mountain Research Center,24 
2016-07-16,3154,G,8.3,Keeler-Cerro Gordo Road,24 
2016-07-16,3802,A,7.6,Tahoe City-221 Fairway Drive,24 
2016-07-16,3144,B,6.9,San Andreas-Gold Strike Road,24 
2016-07-16,2353,A,2.6,Yosemite Village-Visitor Center,24 
2016-07-16,3126,C,1.3,Grass Valley-Litton Building,24 
2016-07-16,2208,D,3.1,Truckee-Fire Station,24 
2016-07-16,3002,A,5.3,Colfax-City Hall,24 
2016-07-16,3128,C,8.0,Chester-222 1st Avenue,24 
2016-07-16,3801,C,7.8,Portola-Gulling Street                  ,24 
2016-07-16,3020,C,6.6,Quincy-N Church Street,24 
2016-07-16,3020,A,6.3,Quincy-N Church Street,24 
2016-07-16,3121,B,11.1,Mojave-923 Poole Street,24 
2016-07-16,3658,B,6.5,Lancaster-43301 Division Street,24 
2016-07-16,3500,A,5.3,Victorville-14306 Park Avenue,24 
2016-07-16,3500,B,3.9,Victorville-14306 Park Avenue,24 
2016-07-16,3203,B,12.0,Mexicali-Cobach,24 
2016-07-16,3201,B,17.7,Mexicali-UABC,24 
2016-07-16,3779,C,10.1,Eureka-Humboldt Hill                    ,24 
2016-07-16,2271,C,7.4,Ukiah-County Library,24 
2016-07-16,3765,A,8.3,Willits-125 E Commercial Street,24 
2016-07-16,3132,B,6.3,Weaverville-Courthouse,24 
2016-07-16,2016,A,2.1,Carmel Valley-Ford Road,24 
2016-07-16,3726,A,6.2,King City-415 Pearl Street,24 
2016-07-16,3489,C,2.6,Salinas-High School,24 
2016-07-16,2628,B,4.3,Hollister-Fairview Road,24 
2016-07-16,3811,A,4.1,San Lorenzo Valley Middle School AMS,24 
2016-07-16,3200,C,1.6,Santa Cruz AMS,24 
2016-07-16,2849,A,14.2,Glendora-Laurel,24 
2016-07-16,3818,A,10.2,Long Beach-Route 710 Near Road          ,24 
2016-07-16,3818,C,15.2,Long Beach-Route 710 Near Road          ,21 
2016-07-16,2899,A,11.4,Los Angeles-North Main Street,24 
2016-07-16,2899,I,18.1,Los Angeles-North Main Street,24 
2016-07-16,2429,A,9.1,North Long Beach,24 
2016-07-16,2420,C,21.7,Reseda,24 
2016-07-16,3502,A,11.7,Santa Clarita,24 
2016-07-16,3679,B,8.8,South Long Beach,24 
2016-07-16,3679,A,8.7,South Long Beach,24 
2016-07-16,3674,B,12.8,Anaheim-Pampas Lane,24 
2016-07-16,3674,A,8.5,Anaheim-Pampas Lane,24 
2016-07-16,3168,A,12.1,Banning Airport,22 
2016-07-16,2943,A,11.1,Lake Elsinore-W Flint Street,24 
2016-07-16,3702,A,13.7,Mira Loma Van Buren,24 
2016-07-16,3702,C,20.1,Mira Loma Van Buren,24 
2016-07-16,2596,J,18.6,Riverside-Rubidoux,24 
2016-07-16,2596,A,15.2,Riverside-Rubidoux,24 
2016-07-16,2596,Z,25.0,Riverside-Rubidoux,24 
2016-07-16,3777,A,10.8,Winchester-33700 Borel Road             ,24 
2016-07-16,2499,A,3.5,Crestline,24 
2016-07-16,3819,A,12.6,Ontario-Route 60 Near Road              ,24 
2016-07-16,3819,C,15.8,Ontario-Route 60 Near Road              ,24 
2016-07-16,2485,A,25.4,Upland,24 
2016-07-16,3762,A,1.2,Arroyo Grande-2391 Willow Road,24 
2016-07-16,3812,A,3.5,Atascadero-Lift Station #5              ,24 
2016-07-16,2979,A,2.5,Nipomo-Guadalupe Road,24 
2016-07-16,3688,B,4.2,San Luis Obispo-3220 South Higuera St,24 
2016-07-16,3153,A,8.5,Goleta-Fairview,23 
2016-07-16,2360,A,10.3,Lompoc-S H Street,24 
2016-07-16,3486,D,7.4,Santa Maria-906 S Broadway,24 
2016-07-16,2991,D,7.1,El Rio-Rio Mesa School #2,24 
2016-07-16,3172,B,9.6,Ojai-Ojai Avenue,24 
2016-07-16,3505,C,13.8,Piru-3301 Pacific Avenue,24 
2016-07-16,2880,E,13.1,Simi Valley-Cochran Street,24 
2016-07-16,2984,F,10.7,Thousand Oaks-Moorpark Road,24 
2016-07-16,2460,B,12.8,Alpine-Victoria Drive,24 
2016-07-16,3198,C,11.0,Camp Pendleton,24 
2016-07-16,3829,A,9.0,El Cajon-Lexington Elementary School    ,24 
2016-07-16,3829,B,14.6,El Cajon-Lexington Elementary School    ,24 
2016-07-16,3739,A,13.9,Otay Mesa-Donovan,24 
2016-07-16,3690,D,10.0,San Diego-1110 Beardsley Street,24 
2016-07-16,3831,A,13.6,San Ysidro-795 East San Ysidro Blvd,24 
2016-07-16,3828,A,7.8,Berkeley-Aquatic Park                   ,24 
2016-07-16,3490,D,9.4,Livermore-793 Rincon Avenue,24 
2016-07-16,3247,B,6.4,Oakland-9925 International Blvd,24 
2016-07-16,3803,A,7.9,Oakland-Laney College                   ,24 
2016-07-16,3742,C,5.9,Oakland-West,24 
2016-07-16,2831,C,3.3,Concord-2956-A Treat Blvd,24 
2016-07-16,3668,A,7.1,San Pablo-Rumrill Blvd,24 
2016-07-16,2622,A,3.6,San Rafael,24 
2016-07-16,2655,B,9.6,Napa-Jefferson Avenue,24 
2016-07-16,2373,D,5.1,San Francisco-Arkansas Street,24 
2016-07-16,2125,D,11.3,Redwood City,24 
2016-07-16,2320,B,2.9,Gilroy-9th Street,24 
2016-07-16,3661,D,7.3,San Jose-Jackson Street,24 
2016-07-16,3810,A,7.4,San Jose-Knox Avenue                    ,24 
2016-07-16,2410,E,8.0,Vallejo-304 Tuolumne Street,24 
2016-07-16,2410,D,3.8,Vallejo-304 Tuolumne Street,24 
2016-07-16,3804,A,3.0,Sebastopol-103 Morris Street            ,24 
2016-07-16,3026,D,10.3,Clovis-N Villa Avenue,24 
2016-07-16,3781,E,10.4,Fresno-Garland                          ,23 
2016-07-16,3781,C,8.1,Fresno-Garland                          ,24 
2016-07-16,3781,A,8.8,Fresno-Garland                          ,24 
2016-07-16,3768,A,6.1,Huron-16875 4th Street,24 
2016-07-16,3759,A,4.3,Tranquility-32650 West Adams Avenue,24 
2016-07-16,3146,A,7.8,Bakersfield-5558 California Avenue,24 
2016-07-16,3146,G,5.7,Bakersfield-5558 California Avenue,24 
2016-07-16,3769,A,5.6,Lebec-Beartrap Road,24 
2016-07-16,3129,A,10.0,Hanford-S Irwin Street,24 
2016-07-16,3771,A,9.0,Madera-28261 Avenue 14,24 
2016-07-16,3022,A,10.5,Merced-S Coffee Avenue,24 
2016-07-16,2094,F,9.2,Stockton-Hazelton Street,24 
2016-07-16,2094,G,14.5,Stockton-Hazelton Street,24 
2016-07-16,3696,A,5.8,Tracy-Airport,24 
2016-07-16,2833,I,7.5,Modesto-14th Street,24 
2016-07-16,2996,A,9.0,Turlock-S Minaret Street,24 
2016-07-16,3763,A,7.6,Porterville-1839 Newcomb Street,24 
2016-07-16,3484,B,9.3,Sequoia and Kings Canyon Natl Park,24 
2016-07-16,3484,A,9.3,Sequoia and Kings Canyon Natl Park,24 
2016-07-16,2032,B,15.4,Visalia-N Church Street,24 
2016-07-16,5407,t,8.3,Bombay Beach,24 
2016-07-16,3135,A,15.8,Calexico-Ethel Street,24 
2016-07-16,3135,K,13.5,Calexico-Ethel Street,24 
2016-07-16,3186,-,10.9,Niland-English Road,24 
2016-07-16,5410,t,7.4,Salton City,24 
2016-07-16,5408,t,,Sonny Bono,3 
2016-07-16,5405,t,8.2,Torres-Martinez,24 
2016-07-16,3783,C,12.5,Chico-East Avenue                       ,24 
2016-07-16,2630,A,10.1,Gridley-Cowee Avenue,24 
2016-07-16,3786,A,5.5,Paradise-Theater                        ,24 
2016-07-16,2744,B,9.1,Colusa-Sunrise Blvd,24 
2016-07-16,3714,A,9.7,Willows-720 N Colusa Street,24 
2016-07-16,3789,A,6.6,Auburn-11645 Atwood Road                ,24 
2016-07-16,3796,A,10.2,Lincoln-1445 1st Street,24 
2016-07-16,2956,B,10.3,Roseville-N Sunrise Blvd,24 
2016-07-16,2977,A,10.1,Elk Grove-Bruceville Road,24 
2016-07-16,3187,D,6.0,Folsom-Natoma Street,24 
2016-07-16,3187,E,8.0,Folsom-Natoma Street,24 
2016-07-16,2731,A,6.3,Sacramento-Del Paso Manor,24 
2016-07-16,2731,D,3.5,Sacramento-Del Paso Manor,24 
2016-07-16,3011,F,5.0,Sacramento-T Street,24 
2016-07-16,3209,A,10.5,Sloughhouse,24 
2016-07-16,3032,-,8.2,Anderson-North Street,24 
2016-07-16,5422,-,8.8,Rio Vista-St Francis Way,24 
2016-07-16,3678,-,8.6,Vacaville-Ulatis Drive,24 
2016-07-16,2958,A,8.1,Yuba City-Almond Street,24 
2016-07-16,2958,C,11.2,Yuba City-Almond Street,24 
2016-07-16,3816,B,4.3,Red Bluff-1834 Walnut Street            ,24 
2016-07-16,2143,A,7.9,Davis-UCD Campus,24 
2016-07-16,3249,-,14.0,Woodland-Gibson Road,23 
2016-07-17,2116,B,3.2,Bishop-White Mountain Research Center,24 
2016-07-17,2116,A,4.3,Bishop-White Mountain Research Center,24 
2016-07-17,3154,G,6.7,Keeler-Cerro Gordo Road,24 
2016-07-17,3154,A,5.0,Keeler-Cerro Gordo Road,24 
2016-07-17,3707,A,1.8,Hoover,24 
2016-07-17,2914,A,2.8,Lakeport-Lakeport Blvd,24 
2016-07-17,3698,A,2.8,Bliss State Park,24 
2016-07-17,3817,A,3.3,Lake Tahoe Community College            ,24 
2016-07-17,3802,A,8.7,Tahoe City-221 Fairway Drive,24 
2016-07-17,3144,B,7.6,San Andreas-Gold Strike Road,24 
2016-07-17,3018,A,5.8,Yosemite Natl Park-Turtleback Dome,24 
2016-07-17,3018,B,5.9,Yosemite Natl Park-Turtleback Dome,24 
2016-07-17,2353,A,2.8,Yosemite Village-Visitor Center,24 
2016-07-17,3126,A,4.5,Grass Valley-Litton Building,24 
2016-07-17,3126,C,-0.5,Grass Valley-Litton Building,24 
2016-07-17,2208,D,2.0,Truckee-Fire Station,24 
2016-07-17,2208,A,5.5,Truckee-Fire Station,24 
2016-07-17,3002,A,5.2,Colfax-City Hall,24 
2016-07-17,3128,C,4.8,Chester-222 1st Avenue,24 
2016-07-17,3801,B,3.7,Portola-Gulling Street                  ,24 
2016-07-17,3801,A,4.0,Portola-Gulling Street                  ,24 
2016-07-17,3801,C,5.7,Portola-Gulling Street                  ,24 
2016-07-17,3020,A,5.2,Quincy-N Church Street,24 
2016-07-17,3020,C,3.5,Quincy-N Church Street,24 
2016-07-17,3121,B,11.3,Mojave-923 Poole Street,21 
2016-07-17,3492,A,3.8,Ridgecrest-100 West California Avenue,24 
2016-07-17,3658,B,4.3,Lancaster-43301 Division Street,24 
2016-07-17,3152,A,2.8,Joshua Tree NP - Black Rock,24 
2016-07-17,3500,A,5.7,Victorville-14306 Park Avenue,24 
2016-07-17,3500,B,5.0,Victorville-14306 Park Avenue,24 
2016-07-17,3203,B,13.1,Mexicali-Cobach,24 
2016-07-17,3201,C,11.4,Mexicali-UABC,24 
2016-07-17,3201,B,13.6,Mexicali-UABC,24 
2016-07-17,3016,A,2.1,Redwood Natl Park-Requa,24 
2016-07-17,3779,C,13.9,Eureka-Humboldt Hill                    ,24 
2016-07-17,3779,B,3.0,Eureka-Humboldt Hill                    ,24 
2016-07-17,3716,A,4.8,Eureka-Jacobs,24 
2016-07-17,2271,C,5.0,Ukiah-County Library,24 
2016-07-17,3765,A,5.4,Willits-125 E Commercial Street,24 
2016-07-17,3132,B,6.1,Weaverville-Courthouse,24 
2016-07-17,2016,A,1.5,Carmel Valley-Ford Road,24 
2016-07-17,3726,A,3.1,King City-415 Pearl Street,24 
2016-07-17,3489,C,2.9,Salinas-High School,24 
2016-07-17,3489,B,3.4,Salinas-High School,24 
2016-07-17,2628,B,4.9,Hollister-Fairview Road,24 
2016-07-17,2983,A,3.4,Pinnacles National Monument,24 
2016-07-17,3811,A,4.0,San Lorenzo Valley Middle School AMS,24 
2016-07-17,3200,C,2.7,Santa Cruz AMS,24 
2016-07-17,3150,A,2.9,Lava Beds Natl Monument,24 
2016-07-17,2752,A,4.4,Yreka-Foothill Drive,24 
2016-07-17,2484,A,10.0,Azusa,24 
2016-07-17,3743,A,9.8,Compton-700 North Bullis Road,24 
2016-07-17,2849,A,11.3,Glendora-Laurel,24 
2016-07-17,3701,B,1.4,Lebec-Peace Valley Road,24 
2016-07-17,3818,C,14.6,Long Beach-Route 710 Near Road          ,21 
2016-07-17,3818,A,9.9,Long Beach-Route 710 Near Road          ,24 
2016-07-17,2899,I,12.1,Los Angeles-North Main Street,24 
2016-07-17,2899,A,9.0,Los Angeles-North Main Street,24 
2016-07-17,2899,E,13.2,Los Angeles-North Main Street,24 
2016-07-17,2899,F,10.1,Los Angeles-North Main Street,24 
2016-07-17,2899,B,9.2,Los Angeles-North Main Street,24 
2016-07-17,2429,A,9.5,North Long Beach,24 
2016-07-17,2160,A,9.0,Pasadena-S Wilson Avenue,24 
2016-07-17,3693,A,10.5,Pico Rivera-4144 San Gabriel,24 
2016-07-17,2420,A,7.7,Reseda,24 
2016-07-17,2420,C,19.0,Reseda,24 
2016-07-17,3502,A,9.0,Santa Clarita,24 
2016-07-17,3679,A,9.2,South Long Beach,24 
2016-07-17,3679,B,10.0,South Long Beach,24 
2016-07-17,3674,C,9.8,Anaheim-Pampas Lane,24 
2016-07-17,3674,A,8.1,Anaheim-Pampas Lane,24 
2016-07-17,3674,B,12.5,Anaheim-Pampas Lane,24 
2016-07-17,3265,A,8.1,Mission Viejo-26081 Via Pera,24 
2016-07-17,3708,A,6.8,Agua Tibia,24 
2016-07-17,3168,A,6.8,Banning Airport,24 
2016-07-17,2943,A,9.2,Lake Elsinore-W Flint Street,24 
2016-07-17,3702,A,14.4,Mira Loma Van Buren,24 
2016-07-17,3702,D,14.3,Mira Loma Van Buren,24 
2016-07-17,3702,C,20.4,Mira Loma Van Buren,24 
2016-07-17,2596,E,14.3,Riverside-Rubidoux,24 
2016-07-17,2596,Z,23.2,Riverside-Rubidoux,24 
2016-07-17,2596,A,14.4,Riverside-Rubidoux,24 
2016-07-17,2596,J,20.3,Riverside-Rubidoux,24 
2016-07-17,2596,H,15.8,Riverside-Rubidoux,24 
2016-07-17,3777,A,11.7,Winchester-33700 Borel Road             ,24 
2016-07-17,3266,A,3.4,Big Bear City-501 W. Valley Blvd,24 
2016-07-17,2499,A,5.6,Crestline,24 
2016-07-17,2266,D,13.0,Fontana-Arrow Highway,24 
2016-07-17,2266,A,12.1,Fontana-Arrow Highway,24 
2016-07-17,3819,A,12.3,Ontario-Route 60 Near Road              ,24 
