summary_date,site,no2_davg,name,obs_count,units 
2000-04-08,2948,0.008,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-04-08,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2000-04-08,3121,0.004,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-04-08,3007,0.013,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-04-08,2923,0.023,Barstow,23,Parts Per Million ( ppm ) 
2000-04-08,3215,0.007,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2000-04-08,3500,0.027,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2000-04-08,3202,0.018,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2000-04-08,3203,0.014,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-04-08,3185,0.024,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-04-08,3201,0.023,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-04-08,3255,0.013,Tecate-Paseo Morelos,24,Parts Per Million ( ppm ) 
2000-04-08,3138,0.023,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2000-04-08,3178,0.011,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-04-08,3010,0.006,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2000-04-08,3116,0.004,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2000-04-08,3489,0.003,Salinas-High School,23,Parts Per Million ( ppm ) 
2000-04-08,2329,0.003,Davenport,22,Parts Per Million ( ppm ) 
2000-04-08,3481,0.005,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-04-08,2484,0.047,Azusa,23,Parts Per Million ( ppm ) 
2000-04-08,2492,0.046,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-04-08,2849,0.034,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-04-08,2045,0.022,Hawthorne,23,Parts Per Million ( ppm ) 
2000-04-08,2899,0.047,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
