summary_date,site,no_davg,name,obs_count,units 
2007-03-22,3018,0.000,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-03-22,3658,0.016,Lancaster-43301 Division Street,18,Parts Per Million ( ppm ) 
2007-03-22,2923,0.001,Barstow,23,Parts Per Million ( ppm ) 
2007-03-22,3215,0.000,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-03-22,3500,0.002,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2007-03-22,3681,0.002,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2007-03-22,3185,0.003,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-03-22,3183,0.005,Rosarito,23,Parts Per Million ( ppm ) 
2007-03-22,3255,0.014,Tecate-Paseo Morelos,22,Parts Per Million ( ppm ) 
2007-03-22,3138,0.012,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-03-22,3141,0.025,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-03-22,3178,0.005,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2007-03-22,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-03-22,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2007-03-22,2484,0.014,Azusa,23,Parts Per Million ( ppm ) 
2007-03-22,2492,0.038,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,2849,0.006,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-03-22,2899,0.028,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-03-22,3683,0.016,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-03-22,2583,0.035,Lynwood,23,Parts Per Million ( ppm ) 
2007-03-22,2429,0.022,North Long Beach,23,Parts Per Million ( ppm ) 
2007-03-22,2160,0.016,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,3693,0.037,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-03-22,2898,0.032,Pomona,23,Parts Per Million ( ppm ) 
2007-03-22,2420,0.002,Reseda,23,Parts Per Million ( ppm ) 
2007-03-22,3502,0.014,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-03-22,2494,0.023,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-03-22,3674,0.023,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-03-22,2937,0.015,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-03-22,2249,0.019,La Habra,23,Parts Per Million ( ppm ) 
2007-03-22,3168,0.008,Banning Airport,23,Parts Per Million ( ppm ) 
2007-03-22,2943,0.011,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-03-22,2596,0.021,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-03-22,2266,0.015,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-03-22,2221,0.018,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-03-22,2485,0.010,Upland,23,Parts Per Million ( ppm ) 
2007-03-22,2965,0.012,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2007-03-22,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-03-22,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-03-22,2008,0.004,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-03-22,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-03-22,3153,0.005,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-03-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-03-22,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-03-22,2360,0.007,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-03-22,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-03-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-03-22,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2007-03-22,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2007-03-22,2460,0.005,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2007-03-22,3198,0.009,Camp Pendleton,23,Parts Per Million ( ppm ) 
2007-03-22,2589,0.008,Chula Vista,21,Parts Per Million ( ppm ) 
2007-03-22,2327,0.004,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,2263,0.014,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2007-03-22,2933,0.024,Otay Mesa-Paseo International,21,Parts Per Million ( ppm ) 
2007-03-22,3690,0.013,San Diego-1110 Beardsley Street,21,Parts Per Million ( ppm ) 
2007-03-22,2040,0.012,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,2293,0.008,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-03-22,3490,0.016,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,2804,0.002,Bethel Island Road,23,Parts Per Million ( ppm ) 
2007-03-22,2831,0.012,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2007-03-22,2102,0.003,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2007-03-22,3668,0.016,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2007-03-22,2622,0.023,San Rafael,23,Parts Per Million ( ppm ) 
2007-03-22,2655,0.007,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,2373,0.024,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2007-03-22,2125,0.012,Redwood City,23,Parts Per Million ( ppm ) 
2007-03-22,3661,0.022,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2007-03-22,2410,0.015,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2007-03-22,2105,0.010,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2007-03-22,3026,0.008,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,3009,0.008,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2007-03-22,2013,0.009,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2007-03-22,2844,0.003,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2007-03-22,2114,0.001,Parlier,22,Parts Per Million ( ppm ) 
2007-03-22,2941,0.004,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2007-03-22,3146,0.026,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,3145,0.015,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2007-03-22,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2007-03-22,2981,0.008,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2007-03-22,3129,0.008,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2007-03-22,3211,0.006,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2007-03-22,3022,0.005,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,2094,0.020,Stockton-Hazelton Street,21,Parts Per Million ( ppm ) 
2007-03-22,3696,0.002,Tracy-Airport,23,Parts Per Million ( ppm ) 
2007-03-22,2996,0.014,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2007-03-22,2032,0.010,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2007-03-22,3173,0.002,Calexico-East,23,Parts Per Million ( ppm ) 
2007-03-22,3135,0.003,Calexico-Ethel Street,21,Parts Per Million ( ppm ) 
2007-03-22,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2007-03-22,2199,0.001,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2007-03-22,2115,0.003,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2007-03-22,2956,0.011,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2007-03-22,2977,0.002,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2007-03-22,3187,0.001,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2007-03-22,2123,0.004,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2007-03-22,3223,0.016,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2007-03-22,2731,0.007,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2007-03-22,3011,0.017,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2007-03-22,2958,0.002,Yuba City-Almond Street,21,Parts Per Million ( ppm ) 
2007-03-22,2143,0.001,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2007-03-23,3018,0.000,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-03-23,3658,0.010,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-03-23,2923,0.019,Barstow,23,Parts Per Million ( ppm ) 
2007-03-23,3215,0.001,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-03-23,3500,0.016,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,3681,0.003,Mexicali-Carretera,21,Parts Per Million ( ppm ) 
2007-03-23,3185,0.003,Mexicali-ITM,21,Parts Per Million ( ppm ) 
2007-03-23,3183,0.005,Rosarito,23,Parts Per Million ( ppm ) 
2007-03-23,3255,0.008,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-03-23,3138,0.013,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-03-23,3141,0.019,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-03-23,3178,0.004,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-03-23,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-03-23,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2007-03-23,2484,0.009,Azusa,23,Parts Per Million ( ppm ) 
2007-03-23,2492,0.024,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,2849,0.009,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-03-23,2899,0.039,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-03-23,3683,0.013,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-03-23,2583,0.041,Lynwood,23,Parts Per Million ( ppm ) 
2007-03-23,2429,0.014,North Long Beach,23,Parts Per Million ( ppm ) 
2007-03-23,2160,0.014,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,3693,0.040,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-03-23,2898,0.023,Pomona,23,Parts Per Million ( ppm ) 
2007-03-23,2420,0.015,Reseda,23,Parts Per Million ( ppm ) 
2007-03-23,3502,0.016,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-03-23,2494,0.007,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-03-23,3674,0.020,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-03-23,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-03-23,2249,0.013,La Habra,23,Parts Per Million ( ppm ) 
2007-03-23,3168,0.007,Banning Airport,23,Parts Per Million ( ppm ) 
2007-03-23,2943,0.012,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-03-23,2596,0.013,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-03-23,2266,0.018,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-03-23,2221,0.014,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-03-23,2485,0.012,Upland,23,Parts Per Million ( ppm ) 
2007-03-23,2965,0.010,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2007-03-23,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-03-23,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-03-23,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-03-23,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-03-23,3153,0.005,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-03-23,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-03-23,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-03-23,2360,0.006,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-03-23,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-03-23,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-03-23,2991,0.008,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2007-03-23,2880,0.005,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2007-03-23,2460,0.003,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2007-03-23,3198,0.004,Camp Pendleton,19,Parts Per Million ( ppm ) 
2007-03-23,2589,0.011,Chula Vista,23,Parts Per Million ( ppm ) 
2007-03-23,2327,0.004,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,2263,0.004,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2007-03-23,2933,0.025,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-03-23,3690,0.011,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2007-03-23,2040,0.007,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,2293,0.020,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-03-23,3490,0.036,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,2804,0.002,Bethel Island Road,23,Parts Per Million ( ppm ) 
2007-03-23,2831,0.005,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2007-03-23,2102,0.013,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2007-03-23,3668,0.010,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2007-03-23,2622,0.015,San Rafael,23,Parts Per Million ( ppm ) 
2007-03-23,2655,0.013,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,2373,0.008,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2007-03-23,2125,0.012,Redwood City,23,Parts Per Million ( ppm ) 
2007-03-23,3661,0.021,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2007-03-23,2410,0.015,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2007-03-23,2105,0.018,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2007-03-23,3026,0.003,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,3009,0.007,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2007-03-23,2013,0.004,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2007-03-23,2844,0.002,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2007-03-23,2114,0.002,Parlier,23,Parts Per Million ( ppm ) 
2007-03-23,2941,0.003,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2007-03-23,3146,0.019,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2007-03-23,3145,0.012,Bakersfield-Golden State Highway,21,Parts Per Million ( ppm ) 
2007-03-23,2312,0.001,Edison,22,Parts Per Million ( ppm ) 
2007-03-23,2981,0.009,Shafter-Walker Street,22,Parts Per Million ( ppm ) 
2007-03-23,3129,0.010,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2007-03-23,3211,0.010,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2007-03-23,3022,0.007,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
