summary_date,site,co_davg,name,obs_count,units 
2016-12-08,2116,0.124,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2016-12-08,3658,0.245,Lancaster-43301 Division Street,19,Parts Per Million ( ppm ) 
2016-12-08,2923,0.300,Barstow,23,Parts Per Million ( ppm ) 
2016-12-08,3500,0.592,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2016-12-08,3779,0.130,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2016-12-08,3716,0.168,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2016-12-08,3489,0.405,Salinas-High School,22,Parts Per Million ( ppm ) 
2016-12-08,2484,0.502,Azusa,24,Parts Per Million ( ppm ) 
2016-12-08,3743,1.070,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2016-12-08,2849,0.323,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2016-12-08,3774,0.684,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2016-12-08,2899,0.519,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2016-12-08,3683,0.626,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2016-12-08,2160,0.364,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2016-12-08,3693,0.847,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2016-12-08,2898,0.754,Pomona,24,Parts Per Million ( ppm ) 
2016-12-08,2420,0.634,Reseda,24,Parts Per Million ( ppm ) 
2016-12-08,3502,0.328,Santa Clarita,24,Parts Per Million ( ppm ) 
2016-12-08,2494,0.518,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2016-12-08,3809,1.029,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2016-12-08,3674,0.798,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2016-12-08,2249,0.648,La Habra,24,Parts Per Million ( ppm ) 
2016-12-08,3265,0.387,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2016-12-08,3702,0.563,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2016-12-08,2596,0.518,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2016-12-08,2266,0.403,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2016-12-08,3820,0.667,Ontario-NW Corner I-10 and Etiwanda Ave ,20,Parts Per Million ( ppm ) 
2016-12-08,2221,0.908,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2016-12-08,2485,0.608,Upland,24,Parts Per Million ( ppm ) 
2016-12-08,3153,0.291,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2016-12-08,3101,0.104,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2016-12-08,2360,0.170,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2016-12-08,3665,0.269,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2016-12-08,3486,0.153,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2016-12-08,3023,0.200,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2016-12-08,3829,0.509,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2016-12-08,3821,0.800,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2016-12-08,3828,0.560,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2016-12-08,3247,0.482,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2016-12-08,3803,0.401,Oakland-Laney College                   ,22,Parts Per Million ( ppm ) 
2016-12-08,3742,0.649,Oakland-West,23,Parts Per Million ( ppm ) 
2016-12-08,2804,0.464,Bethel Island Road,23,Parts Per Million ( ppm ) 
2016-12-08,2831,0.419,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2016-12-08,3668,0.390,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2016-12-08,2622,0.588,San Rafael,23,Parts Per Million ( ppm ) 
2016-12-08,2655,0.629,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2016-12-08,2373,0.590,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2016-12-08,2125,0.402,Redwood City,23,Parts Per Million ( ppm ) 
2016-12-08,3661,0.197,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2016-12-08,3810,0.471,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2016-12-08,2410,0.353,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2016-12-08,3804,0.426,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2016-12-08,3026,0.247,Clovis-N Villa Avenue,20,Parts Per Million ( ppm ) 
2016-12-08,3781,0.282,Fresno-Garland                          ,24,Parts Per Million ( ppm ) 
2016-12-08,3787,0.277,Bakersfield-Municipal Airport,21,Parts Per Million ( ppm ) 
2016-12-08,2094,0.192,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2016-12-08,2833,0.263,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2016-12-08,3135,0.683,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2016-12-08,2551,0.161,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2016-12-08,3783,0.287,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2016-12-08,2123,0.258,North Highlands-Blackfoot Way,24,Parts Per Million ( ppm ) 
2016-12-08,3823,0.290,Sacramento-Bercut Drive,21,Parts Per Million ( ppm ) 
2016-12-08,2731,0.221,Sacramento-Del Paso Manor,22,Parts Per Million ( ppm ) 
2016-12-08,3738,0.226,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2016-12-09,2116,0.118,Bishop-White Mountain Research Center,21,Parts Per Million ( ppm ) 
2016-12-09,3658,0.174,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2016-12-09,2923,0.241,Barstow,23,Parts Per Million ( ppm ) 
2016-12-09,3500,0.547,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2016-12-09,3779,0.104,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2016-12-09,3716,0.291,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2016-12-09,3489,0.463,Salinas-High School,24,Parts Per Million ( ppm ) 
2016-12-09,2484,0.681,Azusa,24,Parts Per Million ( ppm ) 
2016-12-09,3743,0.914,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2016-12-09,2849,0.462,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2016-12-09,3774,0.527,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2016-12-09,2899,0.627,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2016-12-09,3683,0.669,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2016-12-09,2160,0.571,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2016-12-09,3693,0.966,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2016-12-09,2898,0.977,Pomona,24,Parts Per Million ( ppm ) 
2016-12-09,2420,0.815,Reseda,24,Parts Per Million ( ppm ) 
2016-12-09,3502,0.489,Santa Clarita,24,Parts Per Million ( ppm ) 
2016-12-09,2494,0.652,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2016-12-09,3809,1.040,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2016-12-09,3674,0.889,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2016-12-09,2249,0.652,La Habra,24,Parts Per Million ( ppm ) 
2016-12-09,3265,0.363,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2016-12-09,3702,0.789,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2016-12-09,2596,0.777,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2016-12-09,2266,0.626,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2016-12-09,3820,0.855,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2016-12-09,2221,1.162,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2016-12-09,2485,0.834,Upland,24,Parts Per Million ( ppm ) 
2016-12-09,3153,0.265,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2016-12-09,3101,0.100,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2016-12-09,2360,0.122,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2016-12-09,3665,0.273,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2016-12-09,3486,0.189,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2016-12-09,3023,0.174,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2016-12-09,3829,0.511,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2016-12-09,3821,0.782,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2016-12-09,3828,0.561,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2016-12-09,3247,0.364,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2016-12-09,3803,0.452,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2016-12-09,3742,0.664,Oakland-West,23,Parts Per Million ( ppm ) 
2016-12-09,2804,0.517,Bethel Island Road,23,Parts Per Million ( ppm ) 
2016-12-09,2831,0.328,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2016-12-09,3668,0.311,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2016-12-09,2622,0.382,San Rafael,23,Parts Per Million ( ppm ) 
