summary_date,site,no2_davg,name,obs_count,units 
2001-08-01,2948,0.009,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-08-01,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2001-08-01,3121,0.010,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2001-08-01,3007,0.015,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-08-01,2923,0.022,Barstow,23,Parts Per Million ( ppm ) 
2001-08-01,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2001-08-01,3500,0.021,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2001-08-01,3202,0.008,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2001-08-01,3201,0.007,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-08-01,3138,0.009,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2001-08-01,3141,0.013,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-08-01,3178,0.007,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-08-01,3010,0.011,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-08-01,3116,0.007,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2001-08-01,3489,0.004,Salinas-High School,22,Parts Per Million ( ppm ) 
2001-08-01,3481,0.006,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2001-08-01,2484,0.031,Azusa,23,Parts Per Million ( ppm ) 
2001-08-01,2492,0.035,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-08-01,2849,0.032,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2001-08-01,2045,0.011,Hawthorne,23,Parts Per Million ( ppm ) 
2001-08-01,3508,0.029,Los Angeles-651 Mott Street,22,Parts Per Million ( ppm ) 
2001-08-01,2899,0.028,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2001-08-01,2583,0.026,Lynwood,23,Parts Per Million ( ppm ) 
2001-08-01,2429,0.019,North Long Beach,23,Parts Per Million ( ppm ) 
2001-08-01,2160,0.029,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2001-08-01,2166,0.025,Pico Rivera,23,Parts Per Million ( ppm ) 
2001-08-01,2898,0.030,Pomona,23,Parts Per Million ( ppm ) 
2001-08-01,3502,0.026,Santa Clarita,23,Parts Per Million ( ppm ) 
2001-08-01,2494,0.008,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2001-08-01,3509,0.012,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2001-08-01,2937,0.007,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2001-08-01,2249,0.017,La Habra,23,Parts Per Million ( ppm ) 
