summary_date,site,monitor,pm25_davg,name,obs_count 
2008-05-22,2353,A,6.4,Yosemite Village-Visitor Center,23 
2008-05-22,3126,C,6.4,Grass Valley-Litton Building,24 
2008-05-22,2208,D,10.8,Truckee-Fire Station,24 
2008-05-22,3494,E,1.1,Portola-161 Nevada Street,24 
2008-05-22,3020,C,6.3,Quincy-N Church Street,24 
2008-05-22,2484,A,12.7,Azusa,24 
2008-05-22,2492,Z,,Burbank-W Palm Avenue,18 
2008-05-22,2492,D,,Burbank-W Palm Avenue,18 
2008-05-22,2849,A,11.9,Glendora-Laurel,24 
2008-05-22,2899,G,18.5,Los Angeles-North Main Street,24 
2008-05-22,2899,Y,18.5,Los Angeles-North Main Street,24 
2008-05-22,2899,A,14.1,Los Angeles-North Main Street,24 
2008-05-22,2429,A,13.9,North Long Beach,24 
2008-05-22,3679,A,14.6,South Long Beach,24 
2008-05-22,3674,A,12.8,Anaheim-Pampas Lane,24 
2008-05-22,3674,D,22.6,Anaheim-Pampas Lane,24 
2008-05-22,3674,Z,22.6,Anaheim-Pampas Lane,24 
2008-05-22,3168,A,14.4,Banning Airport,24 
2008-05-22,3702,C,15.5,Mira Loma Van Buren,24 
2008-05-22,3702,Z,15.5,Mira Loma Van Buren,24 
2008-05-22,2596,Z,12.0,Riverside-Rubidoux,24 
2008-05-22,2596,A,11.8,Riverside-Rubidoux,24 
2008-05-22,2360,B,18.6,Lompoc-S H Street,22 
2008-05-22,3665,C,16.2,Santa Barbara-700 East Canon Perdido,23 
2008-05-22,3486,C,15.3,Santa Maria-906 S Broadway,21 
2008-05-22,2991,C,17.1,El Rio-Rio Mesa School #2,24 
2008-05-22,3172,A,7.5,Ojai-Ojai Avenue,24 
2008-05-22,3505,B,12.7,Piru-3301 Pacific Avenue,24 
2008-05-22,2880,C,14.0,Simi Valley-Cochran Street,24 
2008-05-22,2984,E,17.8,Thousand Oaks-Moorpark Road,24 
2008-05-22,2460,A,17.0,Alpine-Victoria Drive,24 
2008-05-22,2327,D,16.5,El Cajon-Redwood Avenue,24 
2008-05-22,2263,D,13.7,Escondido-E Valley Parkway,21 
2008-05-22,3690,A,18.8,San Diego-1110 Beardsley Street,24 
2008-05-22,3690,B,14.7,San Diego-1110 Beardsley Street,24 
2008-05-22,3727,A,10.9,Berkeley-6th Street,24 
2008-05-22,3490,B,3.2,Livermore-793 Rincon Avenue,24 
2008-05-22,3568,A,12.6,Oakland-Filbert St.,24 
2008-05-22,3506,A,12.6,Point Reyes,24 
2008-05-22,2655,A,5.8,Napa-Jefferson Avenue,24 
2008-05-22,2373,C,11.1,San Francisco-Arkansas Street,24 
2008-05-22,2125,C,9.3,Redwood City,23 
2008-05-22,3661,C,9.8,San Jose-Jackson Street,24 
2008-05-22,3723,A,14.0,Benicia-East 2nd Street,24 
2008-05-22,2410,B,5.4,Vallejo-304 Tuolumne Street,24 
2008-05-22,3026,C,15.6,Clovis-N Villa Avenue,21 
2008-05-22,3009,D,10.2,Fresno-1st Street,23 
2008-05-22,3496,A,22.4,Bakersfield-410 E Planz Road,24 
2008-05-22,3146,G,13.8,Bakersfield-5558 California Avenue,24 
2008-05-22,3146,H,11.8,Bakersfield-5558 California Avenue,24 
2008-05-22,3145,C,18.2,Bakersfield-Golden State Highway,24 
2008-05-22,3194,E,15.2,Corcoran-Patterson Avenue,24 
2008-05-22,2094,E,4.3,Stockton-Hazelton Street,24 
2008-05-22,3696,A,11.0,Tracy-Airport,24 
2008-05-22,2833,E,4.0,Modesto-14th Street,24 
2008-05-22,2996,A,27.6,Turlock-S Minaret Street,24 
2008-05-22,2032,B,7.4,Visalia-N Church Street,24 
2008-05-22,3173,A,25.9,Calexico-East,24 
2008-05-22,2115,C,1.5,Chico-Manzanita Avenue,24 
2008-05-22,2115,D,2.1,Chico-Manzanita Avenue,24 
2008-05-22,2630,A,1.9,Gridley-Cowee Avenue,24 
2008-05-22,2744,B,2.8,Colusa-Sunrise Blvd,24 
2008-05-22,3714,A,10.6,Willows-720 N Colusa Street,24 
2008-05-22,2956,B,6.0,Roseville-N Sunrise Blvd,24 
2008-05-22,2977,A,13.3,Elk Grove-Bruceville Road,24 
2008-05-22,3187,A,6.0,Folsom-Natoma Street,24 
2008-05-22,2731,D,12.2,Sacramento-Del Paso Manor,24 
2008-05-22,3011,F,5.4,Sacramento-T Street,24 
2008-05-22,2958,A,6.7,Yuba City-Almond Street,24 
2008-05-22,2958,C,1.9,Yuba City-Almond Street,24 
2008-05-22,2143,A,16.9,Davis-UCD Campus,24 
2008-05-23,2353,A,11.3,Yosemite Village-Visitor Center,24 
2008-05-23,3126,C,6.5,Grass Valley-Litton Building,24 
2008-05-23,2208,D,9.4,Truckee-Fire Station,24 
2008-05-23,3494,E,1.1,Portola-161 Nevada Street,24 
2008-05-23,3020,C,6.3,Quincy-N Church Street,24 
2008-05-23,2484,A,6.5,Azusa,24 
2008-05-23,2492,Z,14.6,Burbank-W Palm Avenue,24 
2008-05-23,2492,D,14.6,Burbank-W Palm Avenue,24 
2008-05-23,2849,A,5.7,Glendora-Laurel,24 
2008-05-23,2899,G,17.9,Los Angeles-North Main Street,24 
2008-05-23,2899,A,14.6,Los Angeles-North Main Street,24 
2008-05-23,2899,Y,17.9,Los Angeles-North Main Street,24 
2008-05-23,3674,A,9.1,Anaheim-Pampas Lane,24 
2008-05-23,3674,D,17.9,Anaheim-Pampas Lane,24 
2008-05-23,3674,Z,17.9,Anaheim-Pampas Lane,24 
2008-05-23,3168,A,11.3,Banning Airport,24 
2008-05-23,3702,C,11.8,Mira Loma Van Buren,24 
2008-05-23,3702,Z,11.8,Mira Loma Van Buren,24 
2008-05-23,2596,A,6.7,Riverside-Rubidoux,24 
2008-05-23,2596,Z,8.8,Riverside-Rubidoux,24 
2008-05-23,2360,B,11.3,Lompoc-S H Street,24 
2008-05-23,3665,C,16.1,Santa Barbara-700 East Canon Perdido,24 
2008-05-23,3486,C,8.8,Santa Maria-906 S Broadway,24 
2008-05-23,2991,C,11.4,El Rio-Rio Mesa School #2,23 
2008-05-23,3172,A,10.1,Ojai-Ojai Avenue,24 
2008-05-23,3505,B,11.8,Piru-3301 Pacific Avenue,24 
2008-05-23,2880,C,13.0,Simi Valley-Cochran Street,24 
2008-05-23,2984,E,10.8,Thousand Oaks-Moorpark Road,24 
2008-05-23,2460,A,13.9,Alpine-Victoria Drive,24 
2008-05-23,2327,D,10.4,El Cajon-Redwood Avenue,24 
2008-05-23,2263,D,8.9,Escondido-E Valley Parkway,24 
2008-05-23,3690,B,5.3,San Diego-1110 Beardsley Street,24 
2008-05-23,3690,A,9.9,San Diego-1110 Beardsley Street,24 
2008-05-23,3727,A,22.2,Berkeley-6th Street,24 
2008-05-23,3490,B,11.8,Livermore-793 Rincon Avenue,24 
2008-05-23,3568,A,25.5,Oakland-Filbert St.,24 
2008-05-23,3506,A,10.3,Point Reyes,24 
2008-05-23,2655,A,11.5,Napa-Jefferson Avenue,24 
2008-05-23,2373,C,18.0,San Francisco-Arkansas Street,24 
2008-05-23,2125,C,24.5,Redwood City,24 
2008-05-23,3661,C,19.3,San Jose-Jackson Street,24 
2008-05-23,3723,A,16.8,Benicia-East 2nd Street,24 
2008-05-23,2410,B,12.9,Vallejo-304 Tuolumne Street,24 
2008-05-23,3026,C,16.8,Clovis-N Villa Avenue,24 
2008-05-23,3009,D,14.2,Fresno-1st Street,24 
2008-05-23,3146,G,13.8,Bakersfield-5558 California Avenue,19 
2008-05-23,3146,A,25.7,Bakersfield-5558 California Avenue,24 
2008-05-23,3146,H,14.8,Bakersfield-5558 California Avenue,24 
2008-05-23,3145,C,26.1,Bakersfield-Golden State Highway,24 
2008-05-23,3194,E,12.1,Corcoran-Patterson Avenue,23 
2008-05-23,2094,E,9.1,Stockton-Hazelton Street,24 
2008-05-23,3696,A,13.3,Tracy-Airport,24 
2008-05-23,2833,E,10.8,Modesto-14th Street,24 
2008-05-23,2996,A,16.5,Turlock-S Minaret Street,24 
2008-05-23,2032,B,11.7,Visalia-N Church Street,24 
2008-05-23,3173,A,13.1,Calexico-East,24 
2008-05-23,2115,C,2.1,Chico-Manzanita Avenue,24 
2008-05-23,2115,D,2.4,Chico-Manzanita Avenue,24 
2008-05-23,2630,A,2.2,Gridley-Cowee Avenue,24 
2008-05-23,2744,B,2.1,Colusa-Sunrise Blvd,23 
2008-05-23,3714,A,7.2,Willows-720 N Colusa Street,24 
2008-05-23,2956,B,9.7,Roseville-N Sunrise Blvd,24 
2008-05-23,2977,A,12.2,Elk Grove-Bruceville Road,24 
2008-05-23,3187,A,7.4,Folsom-Natoma Street,24 
2008-05-23,2731,D,11.2,Sacramento-Del Paso Manor,24 
2008-05-23,3011,F,6.6,Sacramento-T Street,24 
2008-05-23,2958,A,2.0,Yuba City-Almond Street,24 
2008-05-23,2958,C,3.0,Yuba City-Almond Street,24 
2008-05-23,2143,A,5.3,Davis-UCD Campus,24 
2008-05-24,3151,A,3.8,Death Valley Natl Monument,24 
2008-05-24,3154,A,6.0,Keeler-Cerro Gordo Road,24 
2008-05-24,3707,A,1.9,Hoover,24 
2008-05-24,2914,A,2.8,Lakeport-Lakeport Blvd,24 
2008-05-24,3698,A,0.8,Bliss State Park,24 
2008-05-24,3144,A,6.3,San Andreas-Gold Strike Road,24 
2008-05-24,3018,A,4.2,Yosemite Natl Park-Turtleback Dome,24 
2008-05-24,2353,A,11.1,Yosemite Village-Visitor Center,24 
2008-05-24,2208,D,8.5,Truckee-Fire Station,24 
2008-05-24,2208,A,2.3,Truckee-Fire Station,24 
2008-05-24,3494,E,1.5,Portola-161 Nevada Street,24 
2008-05-24,3494,B,4.0,Portola-161 Nevada Street,24 
2008-05-24,3494,A,1.0,Portola-161 Nevada Street,24 
2008-05-24,3020,A,2.9,Quincy-N Church Street,24 
2008-05-24,3020,C,8.0,Quincy-N Church Street,24 
2008-05-24,3121,A,4.3,Mojave-923 Poole Street,24 
2008-05-24,3492,A,3.1,Ridgecrest-100 West California Avenue,24 
2008-05-24,3658,A,5.0,Lancaster-43301 Division Street,24 
2008-05-24,3152,A,2.7,Joshua Tree NP - Black Rock,24 
2008-05-24,3500,B,5.0,Victorville-14306 Park Avenue,24 
2008-05-24,3500,A,4.0,Victorville-14306 Park Avenue,24 
2008-05-24,3016,A,3.4,Redwood Natl Park-Requa,24 
2008-05-24,2386,A,5.6,Eureka-I Street,24 
2008-05-24,3716,A,6.4,Eureka-Jacobs,24 
2008-05-24,2271,A,3.4,Ukiah-County Library,24 
2008-05-24,3711,A,2.2,Trinity,24 
