summary_date,site,co_davg,name,obs_count,units 
2007-10-22,3018,0.155,Yosemite Natl Park-Turtleback Dome,22,Parts Per Million ( ppm ) 
2007-10-22,3658,0.026,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-10-22,2923,0.100,Barstow,23,Parts Per Million ( ppm ) 
2007-10-22,3500,0.135,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,3185,0.404,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-10-22,3138,0.430,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-10-22,3178,0.800,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-10-22,3716,0.667,Eureka-Jacobs,21,Parts Per Million ( ppm ) 
2007-10-22,3010,0.664,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2007-10-22,3116,0.545,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-10-22,3489,0.417,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-10-22,2329,0.363,Davenport,24,Parts Per Million ( ppm ) 
2007-10-22,2484,0.370,Azusa,23,Parts Per Million ( ppm ) 
2007-10-22,2492,0.883,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2899,0.891,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-10-22,3683,0.435,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-10-22,2583,2.091,Lynwood,23,Parts Per Million ( ppm ) 
2007-10-22,2429,1.135,North Long Beach,23,Parts Per Million ( ppm ) 
2007-10-22,2160,0.752,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,3693,0.991,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-10-22,2898,0.757,Pomona,23,Parts Per Million ( ppm ) 
2007-10-22,2420,0.087,Reseda,23,Parts Per Million ( ppm ) 
2007-10-22,3502,0.057,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-10-22,2494,0.455,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2007-10-22,3674,0.357,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-10-22,2937,0.304,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-10-22,2249,0.639,La Habra,23,Parts Per Million ( ppm ) 
2007-10-22,3265,0.417,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2007-10-22,2943,0.109,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-10-22,2333,0.348,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2007-10-22,2596,0.500,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-10-22,2221,0.322,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-10-22,2485,0.417,Upland,23,Parts Per Million ( ppm ) 
2007-10-22,3153,0.264,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2007-10-22,3101,0.365,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-10-22,2360,0.839,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-10-22,3665,0.765,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2007-10-22,3486,0.427,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2007-10-22,3023,0.422,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-10-22,2589,1.026,Chula Vista,23,Parts Per Million ( ppm ) 
2007-10-22,2263,1.274,Escondido-E Valley Parkway,19,Parts Per Million ( ppm ) 
2007-10-22,2933,0.922,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-10-22,3690,0.882,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2007-10-22,2921,1.362,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2007-10-22,2293,0.505,Fremont-Chapel Way,22,Parts Per Million ( ppm ) 
2007-10-22,3490,0.539,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2804,0.277,Bethel Island Road,22,Parts Per Million ( ppm ) 
2007-10-22,2831,0.364,Concord-2956-A Treat Blvd,22,Parts Per Million ( ppm ) 
2007-10-22,2102,0.465,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2007-10-22,3668,0.391,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2007-10-22,2622,0.643,San Rafael,23,Parts Per Million ( ppm ) 
2007-10-22,2655,0.548,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2373,0.891,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2007-10-22,2125,0.726,Redwood City,23,Parts Per Million ( ppm ) 
2007-10-22,3661,0.918,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2007-10-22,3723,0.326,Benicia-East 2nd Street,23,Parts Per Million ( ppm ) 
2007-10-22,2410,0.422,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2007-10-22,2105,0.522,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2007-10-22,3026,0.600,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,3009,0.691,Fresno-1st Street,22,Parts Per Million ( ppm ) 
2007-10-22,2013,0.622,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2007-10-22,2844,0.317,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2007-10-22,3145,0.274,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2007-10-22,2094,0.757,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2007-10-22,2833,0.670,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2007-10-22,2996,0.604,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2007-10-22,3173,1.030,Calexico-East,23,Parts Per Million ( ppm ) 
2007-10-22,3135,0.496,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2007-10-22,2551,0.609,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2007-10-22,2199,0.152,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2007-10-22,2115,0.370,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2123,0.573,North Highlands-Blackfoot Way,22,Parts Per Million ( ppm ) 
2007-10-22,3223,0.739,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2007-10-22,2731,0.791,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2007-10-22,2840,1.058,Sacramento-El Camino and Watt,24,Parts Per Million ( ppm ) 
2007-10-23,3018,0.155,Yosemite Natl Park-Turtleback Dome,22,Parts Per Million ( ppm ) 
2007-10-23,3658,0.183,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-10-23,2923,0.204,Barstow,23,Parts Per Million ( ppm ) 
2007-10-23,3500,0.261,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-10-23,3185,0.970,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-10-23,3201,0.748,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2007-10-23,3178,0.826,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-10-23,3716,0.595,Eureka-Jacobs,21,Parts Per Million ( ppm ) 
2007-10-23,3010,0.710,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2007-10-23,3116,0.424,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-10-23,3489,0.429,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-10-23,2329,0.326,Davenport,23,Parts Per Million ( ppm ) 
2007-10-23,2484,0.400,Azusa,23,Parts Per Million ( ppm ) 
2007-10-23,2492,1.265,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-10-23,2899,1.048,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-10-23,3683,1.380,Los Angeles-Westchester Parkway,20,Parts Per Million ( ppm ) 
2007-10-23,2583,2.648,Lynwood,23,Parts Per Million ( ppm ) 
2007-10-23,2429,1.417,North Long Beach,23,Parts Per Million ( ppm ) 
2007-10-23,2160,0.991,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-10-23,3693,1.278,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-10-23,2898,0.862,Pomona,21,Parts Per Million ( ppm ) 
2007-10-23,2420,0.230,Reseda,23,Parts Per Million ( ppm ) 
2007-10-23,3502,0.059,Santa Clarita,22,Parts Per Million ( ppm ) 
2007-10-23,3674,0.513,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-10-23,2937,0.543,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-10-23,2249,1.173,La Habra,22,Parts Per Million ( ppm ) 
2007-10-23,3265,0.409,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2007-10-23,2943,0.209,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-10-23,2333,0.704,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2007-10-23,2596,0.539,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-10-23,2221,0.557,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-10-23,2485,0.539,Upland,23,Parts Per Million ( ppm ) 
2007-10-23,3153,0.473,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2007-10-23,3101,0.422,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-10-23,2360,0.813,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-10-23,3665,0.691,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2007-10-23,3486,0.374,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2007-10-23,3023,0.191,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-10-23,2589,1.213,Chula Vista,23,Parts Per Million ( ppm ) 
2007-10-23,2263,1.626,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2007-10-23,2933,1.087,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-10-23,3690,1.339,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2007-10-23,2921,1.617,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2007-10-23,2293,0.509,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-10-23,3490,0.565,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2007-10-23,2804,0.317,Bethel Island Road,23,Parts Per Million ( ppm ) 
2007-10-23,2831,0.435,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2007-10-23,2102,0.704,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2007-10-23,3668,0.417,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2007-10-23,2622,0.704,San Rafael,23,Parts Per Million ( ppm ) 
2007-10-23,2655,0.648,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2007-10-23,2373,0.843,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2007-10-23,2125,0.913,Redwood City,23,Parts Per Million ( ppm ) 
2007-10-23,3661,1.127,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2007-10-23,3723,0.330,Benicia-East 2nd Street,23,Parts Per Million ( ppm ) 
2007-10-23,2410,0.552,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2007-10-23,2105,0.526,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2007-10-23,3026,0.578,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2007-10-23,3009,0.674,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2007-10-23,2013,0.700,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2007-10-23,2844,0.348,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2007-10-23,2833,0.761,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2007-10-23,2996,0.648,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2007-10-23,3173,1.022,Calexico-East,23,Parts Per Million ( ppm ) 
2007-10-23,3135,0.483,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2007-10-23,2551,0.513,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2007-10-23,2199,0.239,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2007-10-23,2115,0.383,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2007-10-23,2123,0.474,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2007-10-23,3223,0.609,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2007-10-23,2731,0.757,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2007-10-23,2840,1.237,Sacramento-El Camino and Watt,24,Parts Per Million ( ppm ) 
2007-10-24,3658,0.330,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-10-24,2923,0.183,Barstow,23,Parts Per Million ( ppm ) 
2007-10-24,3500,0.557,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-10-24,3185,1.470,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-10-24,3201,1.026,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2007-10-24,3183,0.847,Rosarito,19,Parts Per Million ( ppm ) 
2007-10-24,3178,0.909,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-10-24,3716,0.567,Eureka-Jacobs,21,Parts Per Million ( ppm ) 
2007-10-24,3010,0.627,Ukiah-E Gobbi Street,19,Parts Per Million ( ppm ) 
2007-10-24,3116,0.375,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-10-24,3489,0.413,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-10-24,2329,0.329,Davenport,24,Parts Per Million ( ppm ) 
2007-10-24,2484,0.411,Azusa,19,Parts Per Million ( ppm ) 
2007-10-24,2492,1.527,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
