summary_date,site,co_davg,name,obs_count,units 
2017-02-15,2116,0.108,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2017-02-15,3658,0.498,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-02-15,2923,0.222,Barstow,23,Parts Per Million ( ppm ) 
2017-02-15,3500,0.594,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2017-02-15,3779,0.114,Eureka-Humboldt Hill                    ,21,Parts Per Million ( ppm ) 
2017-02-15,3716,0.200,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2017-02-15,3489,0.179,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-02-15,2484,0.460,Azusa,24,Parts Per Million ( ppm ) 
2017-02-15,3743,0.725,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-02-15,2849,0.178,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-02-15,3774,0.489,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2017-02-15,2899,0.751,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2017-02-15,3683,0.472,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2017-02-15,2160,0.379,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-02-15,3693,0.851,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2017-02-15,2898,0.682,Pomona,24,Parts Per Million ( ppm ) 
2017-02-15,2420,0.519,Reseda,24,Parts Per Million ( ppm ) 
2017-02-15,3502,0.342,Santa Clarita,24,Parts Per Million ( ppm ) 
2017-02-15,2494,0.566,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2017-02-15,3809,1.260,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2017-02-15,3674,1.080,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2017-02-15,2937,0.435,Costa Mesa-Mesa Verde Drive,24,Parts Per Million ( ppm ) 
2017-02-15,3265,0.514,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2017-02-15,2943,0.344,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2017-02-15,3702,0.408,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2017-02-15,2596,0.517,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2017-02-15,2266,0.381,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2017-02-15,3820,0.564,Ontario-NW Corner I-10 and Etiwanda Ave ,22,Parts Per Million ( ppm ) 
2017-02-15,2221,0.597,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2017-02-15,2485,0.580,Upland,24,Parts Per Million ( ppm ) 
2017-02-15,3153,0.382,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2017-02-15,3101,0.039,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2017-02-15,2360,0.383,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2017-02-15,3665,0.360,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2017-02-15,3486,0.239,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2017-02-15,3023,0.183,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2017-02-15,3829,0.396,El Cajon-Lexington Elementary School    ,23,Parts Per Million ( ppm ) 
2017-02-15,3821,0.829,San Diego-11403 Rancho Carmel Dr        ,24,Parts Per Million ( ppm ) 
2017-02-15,3828,0.702,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2017-02-15,3247,0.595,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2017-02-15,3803,0.608,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2017-02-15,3742,0.731,Oakland-West,23,Parts Per Million ( ppm ) 
2017-02-15,2804,0.551,Bethel Island Road,23,Parts Per Million ( ppm ) 
2017-02-15,2831,0.763,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2017-02-15,3668,0.427,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2017-02-15,2622,0.394,San Rafael,22,Parts Per Million ( ppm ) 
2017-02-15,2655,0.425,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2017-02-15,2373,0.472,San Francisco-Arkansas Street,22,Parts Per Million ( ppm ) 
2017-02-15,3661,0.423,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2017-02-15,3810,0.685,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2017-02-15,2410,0.445,Vallejo-304 Tuolumne Street,22,Parts Per Million ( ppm ) 
2017-02-15,3804,0.447,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2017-02-15,3026,0.333,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2017-02-15,3781,0.445,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2017-02-15,3787,0.336,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2017-02-15,2833,0.307,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2017-02-15,3135,0.273,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2017-02-15,2551,0.137,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2017-02-15,2199,0.052,Palm Springs-Fire Station,24,Parts Per Million ( ppm ) 
2017-02-15,3783,0.348,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2017-02-15,2123,0.405,North Highlands-Blackfoot Way,22,Parts Per Million ( ppm ) 
2017-02-15,3823,0.346,Sacramento-Bercut Drive,21,Parts Per Million ( ppm ) 
2017-02-15,2731,0.331,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2017-02-15,3738,0.605,Sacramento-Goldenland Court,21,Parts Per Million ( ppm ) 
2017-02-16,2116,0.118,Bishop-White Mountain Research Center,22,Parts Per Million ( ppm ) 
2017-02-16,3658,0.391,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-02-16,2923,0.188,Barstow,18,Parts Per Million ( ppm ) 
2017-02-16,3500,0.500,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2017-02-16,3716,0.321,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2017-02-16,3489,0.196,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-02-16,2484,0.581,Azusa,24,Parts Per Million ( ppm ) 
2017-02-16,3743,0.421,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-02-16,2849,0.296,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-02-16,3774,0.302,Long Beach-2425 Webster Street          ,21,Parts Per Million ( ppm ) 
2017-02-16,2899,0.715,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2017-02-16,3683,0.302,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2017-02-16,2160,0.434,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-02-16,3693,0.893,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2017-02-16,2898,0.609,Pomona,24,Parts Per Million ( ppm ) 
2017-02-16,2420,0.399,Reseda,24,Parts Per Million ( ppm ) 
2017-02-16,3502,0.305,Santa Clarita,24,Parts Per Million ( ppm ) 
2017-02-16,2494,0.444,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2017-02-16,3809,1.065,Anaheim-812 W Vermont Street            ,23,Parts Per Million ( ppm ) 
2017-02-16,3674,0.835,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2017-02-16,2937,0.197,Costa Mesa-Mesa Verde Drive,24,Parts Per Million ( ppm ) 
2017-02-16,2249,0.373,La Habra,22,Parts Per Million ( ppm ) 
2017-02-16,3265,0.322,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2017-02-16,2943,0.316,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
