summary_date,site,no_davg,name,obs_count,units 
2002-04-08,2948,0.003,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-04-08,3121,0.001,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2002-04-08,3658,0.002,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2002-04-08,2923,0.005,Barstow,22,Parts Per Million ( ppm ) 
2002-04-08,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2002-04-08,3500,0.013,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2002-04-08,3202,0.006,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2002-04-08,3203,0.013,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2002-04-08,3183,0.001,Rosarito,23,Parts Per Million ( ppm ) 
2002-04-08,3138,0.001,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2002-04-08,3141,0.004,Tijuana-La Mesa,20,Parts Per Million ( ppm ) 
2002-04-08,3178,0.001,Tijuana-Las Playas,20,Parts Per Million ( ppm ) 
2002-04-08,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2002-04-08,2329,0.002,Davenport,24,Parts Per Million ( ppm ) 
2002-04-08,2484,0.002,Azusa,23,Parts Per Million ( ppm ) 
2002-04-08,2492,0.005,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2849,0.001,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2002-04-08,2045,0.002,Hawthorne,23,Parts Per Million ( ppm ) 
2002-04-08,3508,0.012,Los Angeles-651 Mott Street,23,Parts Per Million ( ppm ) 
2002-04-08,2899,0.008,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-04-08,2583,0.022,Lynwood,23,Parts Per Million ( ppm ) 
2002-04-08,2429,0.004,North Long Beach,23,Parts Per Million ( ppm ) 
2002-04-08,2160,0.004,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2166,0.016,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-04-08,2898,0.010,Pomona,23,Parts Per Million ( ppm ) 
2002-04-08,2420,0.002,Reseda,23,Parts Per Million ( ppm ) 
2002-04-08,3502,0.004,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-04-08,2494,0.011,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-04-08,3509,0.003,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,3674,0.003,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-04-08,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-04-08,2249,0.004,La Habra,23,Parts Per Million ( ppm ) 
2002-04-08,3168,0.004,Banning Airport,23,Parts Per Million ( ppm ) 
2002-04-08,2943,0.000,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2002-04-08,2596,0.001,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2002-04-08,2266,0.005,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2002-04-08,2221,0.008,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2002-04-08,2485,0.001,Upland,23,Parts Per Million ( ppm ) 
2002-04-08,2965,0.003,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2671,0.002,Grover City-Lesage Drive,20,Parts Per Million ( ppm ) 
2002-04-08,2321,0.003,Morro Bay,23,Parts Per Million ( ppm ) 
2002-04-08,3251,0.002,Nipomo-Regional Park,20,Parts Per Million ( ppm ) 
2002-04-08,2709,0.002,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2002-04-08,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2002-04-08,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2002-04-08,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2002-04-08,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2002-04-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2002-04-08,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2002-04-08,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2002-04-08,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2002-04-08,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2002-04-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2002-04-08,2991,0.002,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2002-04-08,3172,0.000,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2880,0.001,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2002-04-08,2984,0.001,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2002-04-08,2088,0.001,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2002-04-08,2460,0.002,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2002-04-08,3198,0.004,Camp Pendleton,24,Parts Per Million ( ppm ) 
2002-04-08,2589,0.001,Chula Vista,23,Parts Per Million ( ppm ) 
2002-04-08,2327,0.001,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2002-04-08,2263,0.003,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2002-04-08,2933,0.004,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2002-04-08,2964,0.003,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2040,0.004,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2293,0.003,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2002-04-08,3490,0.003,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,3659,0.001,Oakland-6701 International Blvd,23,Parts Per Million ( ppm ) 
2002-04-08,2804,0.003,Bethel Island Road,23,Parts Per Million ( ppm ) 
2002-04-08,2831,0.003,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2002-04-08,3660,0.003,Crockett-1098 Pomona Street,23,Parts Per Million ( ppm ) 
2002-04-08,2102,0.005,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2002-04-08,3207,0.001,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2002-04-08,2622,0.010,San Rafael,23,Parts Per Million ( ppm ) 
2002-04-08,2655,0.003,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2373,0.003,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2002-04-08,2125,0.009,Redwood City,21,Parts Per Million ( ppm ) 
2002-04-08,2413,0.005,San Jose-4th Street,23,Parts Per Million ( ppm ) 
2002-04-08,2410,0.002,Vallejo-304 Tuolumne Street,22,Parts Per Million ( ppm ) 
2002-04-08,2105,0.002,Santa Rosa-5th Street,20,Parts Per Million ( ppm ) 
2002-04-08,3009,0.007,Fresno-1st Street,22,Parts Per Million ( ppm ) 
2002-04-08,2013,0.011,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2002-04-08,2844,0.005,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2002-04-08,2114,0.002,Parlier,23,Parts Per Million ( ppm ) 
2002-04-08,2941,0.003,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2002-04-08,3146,0.013,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,3145,0.009,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2002-04-08,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2002-04-08,2772,0.002,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2002-04-08,3129,0.005,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2002-04-08,3211,0.007,Madera-Pump Yard,19,Parts Per Million ( ppm ) 
2002-04-08,3022,0.012,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2094,0.012,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2002-04-08,3159,0.003,Tracy-24371 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2002-04-08,2833,0.010,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2002-04-08,2996,0.010,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2002-04-08,2032,0.007,Visalia-N Church Street,22,Parts Per Million ( ppm ) 
2002-04-08,3173,0.002,Calexico-East,23,Parts Per Million ( ppm ) 
2002-04-08,3135,0.003,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2002-04-08,2551,0.002,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2002-04-08,2199,0.002,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2002-04-08,2115,0.002,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2002-04-08,2956,0.003,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2002-04-08,2977,0.002,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2002-04-08,3187,0.002,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2002-04-08,2123,0.002,North Highlands-Blackfoot Way,22,Parts Per Million ( ppm ) 
2002-04-08,3223,0.003,Sacramento-3801 Airport Road,22,Parts Per Million ( ppm ) 
2002-04-08,2731,0.002,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2002-04-08,2958,0.003,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2002-04-08,2143,0.005,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2002-04-09,2948,0.001,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-04-09,3121,0.001,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2002-04-09,3658,0.003,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2002-04-09,2923,0.012,Barstow,22,Parts Per Million ( ppm ) 
2002-04-09,3215,0.004,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2002-04-09,3500,0.023,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2002-04-09,3202,0.007,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2002-04-09,3203,0.021,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2002-04-09,3185,0.004,Mexicali-ITM,18,Parts Per Million ( ppm ) 
2002-04-09,3201,0.005,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-04-09,3183,0.001,Rosarito,23,Parts Per Million ( ppm ) 
2002-04-09,3138,0.001,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2002-04-09,3141,0.003,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2002-04-09,3178,0.004,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2002-04-09,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2002-04-09,2484,0.015,Azusa,23,Parts Per Million ( ppm ) 
2002-04-09,2492,0.030,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-04-09,2849,0.009,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2002-04-09,2045,0.001,Hawthorne,23,Parts Per Million ( ppm ) 
2002-04-09,3508,0.026,Los Angeles-651 Mott Street,23,Parts Per Million ( ppm ) 
2002-04-09,2899,0.023,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-04-09,2583,0.029,Lynwood,23,Parts Per Million ( ppm ) 
2002-04-09,2429,0.006,North Long Beach,23,Parts Per Million ( ppm ) 
2002-04-09,2160,0.019,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-04-09,2166,0.043,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-04-09,2898,0.050,Pomona,23,Parts Per Million ( ppm ) 
2002-04-09,2420,0.015,Reseda,22,Parts Per Million ( ppm ) 
2002-04-09,3502,0.012,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-04-09,2494,0.010,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-04-09,3509,0.014,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2002-04-09,3674,0.030,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-04-09,2937,0.004,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-04-09,2249,0.015,La Habra,23,Parts Per Million ( ppm ) 
2002-04-09,3168,0.009,Banning Airport,23,Parts Per Million ( ppm ) 
2002-04-09,2943,0.001,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2002-04-09,2596,0.026,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2002-04-09,2266,0.041,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2002-04-09,2221,0.025,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2002-04-09,2485,0.017,Upland,23,Parts Per Million ( ppm ) 
2002-04-09,2965,0.004,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
