summary_date,site,monitor,pm25_davg,name,obs_count 
2008-01-15,2353,A,8.1,Yosemite Village-Visitor Center,24 
2008-01-15,3126,B,6.6,Grass Valley-Litton Building,24 
2008-01-15,2208,C,25.8,Truckee-Fire Station,20 
2008-01-15,3128,C,19.8,Chester-222 1st Avenue,24 
2008-01-15,3494,E,16.1,Portola-161 Nevada Street,24 
2008-01-15,3020,C,26.3,Quincy-N Church Street,24 
2008-01-15,2484,A,8.0,Azusa,24 
2008-01-15,2492,Z,22.7,Burbank-W Palm Avenue,24 
2008-01-15,2492,D,22.7,Burbank-W Palm Avenue,24 
2008-01-15,2849,A,5.8,Glendora-Laurel,24 
2008-01-15,2899,Y,21.8,Los Angeles-North Main Street,22 
2008-01-15,2899,G,21.8,Los Angeles-North Main Street,22 
2008-01-15,2899,A,15.2,Los Angeles-North Main Street,24 
2008-01-15,2429,A,15.6,North Long Beach,24 
2008-01-15,3679,A,16.7,South Long Beach,24 
2008-01-15,3674,Z,12.5,Anaheim-Pampas Lane,24 
2008-01-15,3674,A,11.2,Anaheim-Pampas Lane,24 
2008-01-15,3674,D,12.5,Anaheim-Pampas Lane,24 
2008-01-15,3168,A,8.3,Banning Airport,24 
2008-01-15,2943,A,3.8,Lake Elsinore-W Flint Street,24 
2008-01-15,3702,Z,12.0,Mira Loma Van Buren,24 
2008-01-15,3702,C,12.0,Mira Loma Van Buren,24 
2008-01-15,2596,Z,13.6,Riverside-Rubidoux,24 
2008-01-15,2596,A,15.2,Riverside-Rubidoux,24 
2008-01-15,2360,B,7.8,Lompoc-S H Street,23 
2008-01-15,3665,C,14.2,Santa Barbara-700 East Canon Perdido,23 
2008-01-15,3486,C,7.9,Santa Maria-906 S Broadway,24 
2008-01-15,2991,C,5.1,El Rio-Rio Mesa School #2,24 
2008-01-15,3172,A,6.8,Ojai-Ojai Avenue,24 
2008-01-15,3505,B,3.3,Piru-3301 Pacific Avenue,24 
2008-01-15,2880,C,4.5,Simi Valley-Cochran Street,24 
2008-01-15,2984,E,5.6,Thousand Oaks-Moorpark Road,24 
2008-01-15,2460,A,10.0,Alpine-Victoria Drive,24 
2008-01-15,2327,D,9.3,El Cajon-Redwood Avenue,22 
2008-01-15,2263,D,14.5,Escondido-E Valley Parkway,24 
2008-01-15,2263,C,12.8,Escondido-E Valley Parkway,24 
2008-01-15,3690,A,10.6,San Diego-1110 Beardsley Street,24 
2008-01-15,3690,B,7.6,San Diego-1110 Beardsley Street,22 
2008-01-15,3727,A,27.1,Berkeley-6th Street,24 
2008-01-15,3490,B,11.7,Livermore-793 Rincon Avenue,24 
2008-01-15,3568,A,24.0,Oakland-Filbert St.,24 
2008-01-15,3506,A,,Point Reyes,9 
2008-01-15,2655,A,24.3,Napa-Jefferson Avenue,24 
2008-01-15,2373,C,20.3,San Francisco-Arkansas Street,22 
2008-01-15,2125,C,20.6,Redwood City,24 
2008-01-15,3661,A,36.3,San Jose-Jackson Street,24 
2008-01-15,3661,C,34.3,San Jose-Jackson Street,24 
2008-01-15,3723,A,13.6,Benicia-East 2nd Street,24 
2008-01-15,2410,B,27.6,Vallejo-304 Tuolumne Street,23 
2008-01-15,3009,A,25.4,Fresno-1st Street,24 
2008-01-15,3009,D,29.2,Fresno-1st Street,24 
2008-01-15,3146,H,64.5,Bakersfield-5558 California Avenue,24 
2008-01-15,3146,A,63.5,Bakersfield-5558 California Avenue,24 
2008-01-15,3146,G,63.0,Bakersfield-5558 California Avenue,24 
2008-01-15,3194,E,30.8,Corcoran-Patterson Avenue,24 
2008-01-15,2094,E,13.1,Stockton-Hazelton Street,24 
2008-01-15,3696,A,14.2,Tracy-Airport,24 
2008-01-15,2833,E,24.9,Modesto-14th Street,24 
2008-01-15,2996,A,27.1,Turlock-S Minaret Street,24 
2008-01-15,2032,B,34.6,Visalia-N Church Street,24 
2008-01-15,3173,A,13.0,Calexico-East,24 
2008-01-15,2115,D,16.5,Chico-Manzanita Avenue,24 
2008-01-15,2115,C,16.9,Chico-Manzanita Avenue,24 
2008-01-15,2630,A,5.8,Gridley-Cowee Avenue,23 
2008-01-15,2744,B,5.9,Colusa-Sunrise Blvd,24 
2008-01-15,3714,A,38.7,Willows-720 N Colusa Street,24 
2008-01-15,2956,B,13.3,Roseville-N Sunrise Blvd,24 
2008-01-15,2977,A,13.3,Elk Grove-Bruceville Road,24 
2008-01-15,3187,A,13.0,Folsom-Natoma Street,24 
2008-01-15,2731,D,14.3,Sacramento-Del Paso Manor,24 
2008-01-15,3011,F,7.3,Sacramento-T Street,24 
2008-01-15,2958,C,9.5,Yuba City-Almond Street,24 
2008-01-15,2958,A,20.4,Yuba City-Almond Street,24 
2008-01-16,3151,A,1.4,Death Valley Natl Monument,24 
2008-01-16,3698,A,1.2,Bliss State Park,24 
2008-01-16,3018,A,1.7,Yosemite Natl Park-Turtleback Dome,24 
2008-01-16,2353,A,11.0,Yosemite Village-Visitor Center,24 
2008-01-16,3126,B,6.0,Grass Valley-Litton Building,24 
2008-01-16,2208,A,9.7,Truckee-Fire Station,24 
2008-01-16,2208,C,21.4,Truckee-Fire Station,22 
2008-01-16,3128,C,6.0,Chester-222 1st Avenue,24 
2008-01-16,3494,D,7.8,Portola-161 Nevada Street,24 
2008-01-16,3494,E,8.3,Portola-161 Nevada Street,24 
2008-01-16,3020,C,26.9,Quincy-N Church Street,22 
2008-01-16,3020,A,18.2,Quincy-N Church Street,24 
2008-01-16,3152,A,2.3,Joshua Tree NP - Black Rock,24 
2008-01-16,3016,A,1.9,Redwood Natl Park-Requa,24 
2008-01-16,2386,A,12.4,Eureka-I Street,24 
2008-01-16,3716,A,13.5,Eureka-Jacobs,24 
2008-01-16,3711,A,0.9,Trinity,24 
2008-01-16,2983,A,2.3,Pinnacles National Monument,24 
2008-01-16,3150,A,1.3,Lava Beds Natl Monument,24 
2008-01-16,2484,A,13.3,Azusa,24 
2008-01-16,2492,A,17.2,Burbank-W Palm Avenue,24 
2008-01-16,2492,Z,37.0,Burbank-W Palm Avenue,24 
2008-01-16,2492,D,37.0,Burbank-W Palm Avenue,24 
2008-01-16,2849,A,8.4,Glendora-Laurel,24 
2008-01-16,3701,B,1.3,Lebec-Peace Valley Road,24 
2008-01-16,2899,G,28.7,Los Angeles-North Main Street,23 
2008-01-16,2899,A,22.3,Los Angeles-North Main Street,24 
2008-01-16,2899,Y,28.7,Los Angeles-North Main Street,23 
2008-01-16,2583,A,21.3,Lynwood,24 
2008-01-16,2429,A,15.4,North Long Beach,24 
2008-01-16,2160,A,12.9,Pasadena-S Wilson Avenue,24 
2008-01-16,3693,A,17.5,Pico Rivera-4144 San Gabriel,24 
2008-01-16,2420,A,9.4,Reseda,24 
2008-01-16,3679,A,13.4,South Long Beach,24 
2008-01-16,3674,D,17.3,Anaheim-Pampas Lane,24 
2008-01-16,3674,A,11.7,Anaheim-Pampas Lane,24 
2008-01-16,3674,Z,17.3,Anaheim-Pampas Lane,24 
2008-01-16,3265,A,8.0,Mission Viejo-26081 Via Pera,24 
2008-01-16,3708,A,3.7,Agua Tibia,24 
2008-01-16,3168,A,8.2,Banning Airport,24 
2008-01-16,2943,A,6.0,Lake Elsinore-W Flint Street,24 
2008-01-16,3702,C,10.5,Mira Loma Van Buren,24 
2008-01-16,3702,A,10.5,Mira Loma Van Buren,24 
2008-01-16,3702,Z,10.5,Mira Loma Van Buren,24 
2008-01-16,2333,A,6.3,Riverside-Magnolia,24 
2008-01-16,2596,Z,12.2,Riverside-Rubidoux,24 
2008-01-16,2596,A,8.3,Riverside-Rubidoux,24 
2008-01-16,2596,C,8.1,Riverside-Rubidoux,24 
2008-01-16,2266,A,6.5,Fontana-Arrow Highway,24 
2008-01-16,3254,A,15.4,Ontario-1408 Francis Street,24 
2008-01-16,2221,A,9.8,San Bernardino-4th Street,24 
2008-01-16,3700,A,1.7,San Gorgonio Wilderness,24 
2008-01-16,2360,B,8.5,Lompoc-S H Street,24 
2008-01-16,3710,A,2.9,San Rafael Wilderness,24 
2008-01-16,3665,C,16.4,Santa Barbara-700 East Canon Perdido,24 
2008-01-16,3486,C,13.7,Santa Maria-906 S Broadway,24 
2008-01-16,2991,C,8.5,El Rio-Rio Mesa School #2,24 
2008-01-16,2991,A,5.4,El Rio-Rio Mesa School #2,24 
2008-01-16,3172,A,2.8,Ojai-Ojai Avenue,24 
2008-01-16,3505,B,2.1,Piru-3301 Pacific Avenue,24 
2008-01-16,2880,A,3.3,Simi Valley-Cochran Street,24 
2008-01-16,2880,B,2.8,Simi Valley-Cochran Street,24 
2008-01-16,2880,C,4.7,Simi Valley-Cochran Street,24 
2008-01-16,2984,E,5.5,Thousand Oaks-Moorpark Road,22 
2008-01-16,2460,A,8.6,Alpine-Victoria Drive,24 
2008-01-16,2589,A,9.8,Chula Vista,24 
2008-01-16,2327,D,21.0,El Cajon-Redwood Avenue,23 
2008-01-16,2327,C,21.3,El Cajon-Redwood Avenue,24 
