summary_date,site,ozone_davg,name,obs_count,units 
2005-03-22,2914,0.041,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2005-03-22,2993,0.037,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2005-03-22,3144,0.040,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2005-03-22,3017,0.039,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2005-03-22,3664,0.027,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2005-03-22,3018,0.044,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2005-03-22,3126,0.040,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2005-03-22,3002,0.038,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2005-03-22,3020,0.030,Quincy-N Church Street,24,Parts Per Million ( ppm ) 
2005-03-22,2968,0.037,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2005-03-22,3121,0.037,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2005-03-22,3658,0.034,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2005-03-22,3673,0.027,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2005-03-22,2923,0.024,Barstow,23,Parts Per Million ( ppm ) 
2005-03-22,2650,0.040,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2005-03-22,3152,0.044,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
2005-03-22,2830,0.034,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2005-03-22,3215,0.030,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2005-03-22,3124,0.037,Twentynine Palms-Adobe Road #2,24,Parts Per Million ( ppm ) 
2005-03-22,3500,0.029,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2005-03-22,3203,0.025,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2005-03-22,3185,0.022,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2005-03-22,3183,0.028,Rosarito,23,Parts Per Million ( ppm ) 
2005-03-22,3255,0.035,Tecate-Paseo Morelos,22,Parts Per Million ( ppm ) 
2005-03-22,3138,0.020,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-03-22,3141,0.024,Tijuana-La Mesa,20,Parts Per Million ( ppm ) 
2005-03-22,3178,0.034,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2005-03-22,3010,0.035,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2005-03-22,3116,0.035,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2005-03-22,3033,0.037,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2005-03-22,2016,0.035,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2005-03-22,2894,0.035,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2005-03-22,2628,0.038,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2005-03-22,2983,0.037,Pinnacles National Monument,22,Parts Per Million ( ppm ) 
2005-03-22,2329,0.041,Davenport,24,Parts Per Million ( ppm ) 
2005-03-22,3200,0.034,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2005-03-22,3133,0.034,Scotts Valley-Scotts Valley Drive,24,Parts Per Million ( ppm ) 
2005-03-22,2985,0.039,Watsonville-Airport Boulevard,24,Parts Per Million ( ppm ) 
2005-03-22,2752,0.029,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2005-03-22,2484,0.020,Azusa,23,Parts Per Million ( ppm ) 
2005-03-22,2492,0.012,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
