summary_date,site,no_davg,name,obs_count,units 
2012-02-15,3658,0.003,Lancaster-43301 Division Street,19,Parts Per Million ( ppm ) 
2012-02-15,2923,0.005,Barstow,23,Parts Per Million ( ppm ) 
2012-02-15,3215,0.000,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2012-02-15,3500,0.002,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-02-15,3141,0.011,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2012-02-15,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-02-15,2484,0.002,Azusa,22,Parts Per Million ( ppm ) 
2012-02-15,3743,0.044,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2012-02-15,3774,0.040,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2012-02-15,2899,0.047,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2012-02-15,3683,0.024,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2012-02-15,2429,0.025,North Long Beach,22,Parts Per Million ( ppm ) 
2012-02-15,2160,0.013,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2012-02-15,3693,0.038,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2012-02-15,2898,0.024,Pomona,23,Parts Per Million ( ppm ) 
2012-02-15,3502,0.005,Santa Clarita,22,Parts Per Million ( ppm ) 
2012-02-15,2494,0.000,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2012-02-15,3674,0.019,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2012-02-15,2937,0.007,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2012-02-15,2249,0.015,La Habra,22,Parts Per Million ( ppm ) 
2012-02-15,3168,0.001,Banning Airport,22,Parts Per Million ( ppm ) 
2012-02-15,2943,0.000,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2012-02-15,3702,0.014,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2012-02-15,2596,0.004,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-02-15,2266,0.005,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2012-02-15,2485,0.002,Upland,22,Parts Per Million ( ppm ) 
2012-02-15,2965,0.005,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2012-02-15,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2012-02-15,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2012-02-15,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2012-02-15,2008,0.001,El Capitan Beach,22,Parts Per Million ( ppm ) 
2012-02-15,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2012-02-15,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2012-02-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2012-02-15,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2012-02-15,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2012-02-15,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2012-02-15,3665,0.005,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2012-02-15,3486,0.005,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2012-02-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2012-02-15,2991,0.004,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2012-02-15,2880,0.004,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2012-02-15,2460,0.002,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2012-02-15,3198,0.005,Camp Pendleton,19,Parts Per Million ( ppm ) 
2012-02-15,2589,0.004,Chula Vista,23,Parts Per Million ( ppm ) 
2012-02-15,2327,0.002,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2012-02-15,2263,0.005,Escondido-E Valley Parkway,20,Parts Per Million ( ppm ) 
2012-02-15,2933,0.017,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2012-02-15,3690,0.008,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2012-02-15,2040,0.005,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2012-02-15,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2012-02-15,3490,0.003,Livermore-793 Rincon Avenue,21,Parts Per Million ( ppm ) 
2012-02-15,3247,0.010,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2012-02-15,3742,0.003,Oakland-West,23,Parts Per Million ( ppm ) 
2012-02-15,2804,0.001,Bethel Island Road,23,Parts Per Million ( ppm ) 
2012-02-15,2831,0.004,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2012-02-15,3668,0.002,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
