summary_date,site,ozone_davg,name,obs_count,units 
2007-04-15,3151,0.053,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2007-04-15,2914,0.033,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2007-04-15,2993,0.031,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2007-04-15,3144,0.029,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2007-04-15,3017,0.025,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2007-04-15,3018,0.040,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-04-15,3126,0.037,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2007-04-15,2208,0.040,Truckee-Fire Station,24,Parts Per Million ( ppm ) 
2007-04-15,3002,0.031,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2007-04-15,2968,0.034,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2007-04-15,3121,0.039,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2007-04-15,3658,0.045,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-04-15,3673,0.044,Blythe-445 West Murphy Street,20,Parts Per Million ( ppm ) 
2007-04-15,2923,0.046,Barstow,23,Parts Per Million ( ppm ) 
2007-04-15,2650,0.043,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2007-04-15,3152,0.055,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2007-04-15,2830,0.046,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2007-04-15,3215,0.043,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2007-04-15,3500,0.046,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-04-15,3203,0.039,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2007-04-15,3185,0.048,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-04-15,3183,0.040,Rosarito,23,Parts Per Million ( ppm ) 
2007-04-15,3255,0.037,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-04-15,3138,0.040,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-04-15,3141,0.030,Tijuana-La Mesa,20,Parts Per Million ( ppm ) 
2007-04-15,3178,0.046,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-04-15,3716,0.037,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2007-04-15,3010,0.031,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2007-04-15,3116,0.027,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-04-15,3033,0.038,Healdsburg-Municipal Airport,24,Parts Per Million ( ppm ) 
2007-04-15,2016,0.035,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2007-04-15,2894,0.039,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2007-04-15,3489,0.037,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-04-15,2628,0.037,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2007-04-15,2983,0.040,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2007-04-15,2329,0.034,Davenport,23,Parts Per Million ( ppm ) 
2007-04-15,3200,0.032,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2007-04-15,3133,0.037,Scotts Valley-Scotts Valley Drive,24,Parts Per Million ( ppm ) 
2007-04-15,2985,0.029,Watsonville-Airport Boulevard,24,Parts Per Million ( ppm ) 
2007-04-15,2752,0.035,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2007-04-15,2484,0.040,Azusa,23,Parts Per Million ( ppm ) 
2007-04-15,2492,0.033,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-04-15,2849,0.039,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-04-15,2899,0.034,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-04-15,3683,0.039,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-04-15,2583,0.037,Lynwood,23,Parts Per Million ( ppm ) 
2007-04-15,2429,0.035,North Long Beach,23,Parts Per Million ( ppm ) 
2007-04-15,2160,0.034,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-04-15,3693,0.036,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-04-15,2898,0.041,Pomona,23,Parts Per Million ( ppm ) 
2007-04-15,2420,0.038,Reseda,23,Parts Per Million ( ppm ) 
2007-04-15,3502,0.041,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-04-15,2494,0.031,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
