summary_date,site,no_davg,name,obs_count,units 
2004-01-22,2948,0.009,South Lake Tahoe-Sandy Way,24,Parts Per Million ( ppm ) 
2004-01-22,3671,0.000,Big Hill Lookout Road,24,Parts Per Million ( ppm ) 
2004-01-22,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2004-01-22,3121,0.007,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2004-01-22,3658,0.027,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2004-01-22,2923,0.012,Barstow,22,Parts Per Million ( ppm ) 
2004-01-22,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2004-01-22,3500,0.013,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2004-01-22,3185,0.015,Mexicali-ITM,21,Parts Per Million ( ppm ) 
2004-01-22,3201,0.033,Mexicali-UABC,21,Parts Per Million ( ppm ) 
2004-01-22,3183,0.012,Rosarito,23,Parts Per Million ( ppm ) 
2004-01-22,3138,0.023,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2004-01-22,3141,0.138,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2004-01-22,3178,0.011,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2004-01-22,3489,0.010,Salinas-High School,23,Parts Per Million ( ppm ) 
2004-01-22,2329,0.005,Davenport,24,Parts Per Million ( ppm ) 
2004-01-22,2484,0.008,Azusa,23,Parts Per Million ( ppm ) 
2004-01-22,2492,0.043,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2004-01-22,2849,0.001,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2004-01-22,2045,0.024,Hawthorne,23,Parts Per Million ( ppm ) 
2004-01-22,2899,0.093,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2004-01-22,2583,0.180,Lynwood,23,Parts Per Million ( ppm ) 
2004-01-22,2160,0.037,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2004-01-22,2166,0.113,Pico Rivera,23,Parts Per Million ( ppm ) 
2004-01-22,2898,0.057,Pomona,23,Parts Per Million ( ppm ) 
2004-01-22,2420,0.000,Reseda,23,Parts Per Million ( ppm ) 
2004-01-22,3502,0.010,Santa Clarita,23,Parts Per Million ( ppm ) 
2004-01-22,2494,0.008,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2004-01-22,3674,0.057,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2004-01-22,2937,0.006,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2004-01-22,2249,0.073,La Habra,23,Parts Per Million ( ppm ) 
2004-01-22,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2004-01-22,2943,0.000,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2004-01-22,2596,0.001,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2004-01-22,2266,0.000,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2004-01-22,2221,0.008,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2004-01-22,2485,0.001,Upland,23,Parts Per Million ( ppm ) 
2004-01-22,2965,0.019,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2004-01-22,2671,0.007,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2004-01-22,2321,0.012,Morro Bay,23,Parts Per Million ( ppm ) 
2004-01-22,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2004-01-22,2709,0.017,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2004-01-22,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2004-01-22,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2004-01-22,3153,0.005,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2004-01-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2004-01-22,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2004-01-22,2360,0.010,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2004-01-22,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2004-01-22,3665,0.029,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2004-01-22,3486,0.009,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2004-01-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2004-01-22,2991,0.005,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2004-01-22,3172,0.005,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2004-01-22,2880,0.005,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2004-01-22,2984,0.001,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2004-01-22,2088,0.006,Ventura-Emma Wood State Beach,24,Parts Per Million ( ppm ) 
2004-01-22,2460,0.002,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2004-01-22,3198,0.038,Camp Pendleton,24,Parts Per Million ( ppm ) 
2004-01-22,2589,0.024,Chula Vista,23,Parts Per Million ( ppm ) 
2004-01-22,2327,0.049,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2004-01-22,2263,0.060,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2004-01-22,2933,0.045,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2004-01-22,2964,0.081,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2004-01-22,2040,0.043,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
