summary_date,site,monitor,pm25_davg,name,obs_count 
2007-08-15,2353,A,17.8,Yosemite Village-Visitor Center,24 
2007-08-15,3126,B,6.7,Grass Valley-Litton Building,24 
2007-08-15,2208,C,8.1,Truckee-Fire Station,24 
2007-08-15,3128,C,4.8,Chester-222 1st Avenue,24 
2007-08-15,3494,E,1.8,Portola-161 Nevada Street,24 
2007-08-15,3020,C,6.6,Quincy-N Church Street,22 
2007-08-15,2899,A,14.9,Los Angeles-North Main Street,24 
2007-08-15,2429,A,13.2,North Long Beach,24 
2007-08-15,3679,A,14.6,South Long Beach,24 
2007-08-15,3674,A,12.7,Anaheim-Pampas Lane,24 
2007-08-15,3665,C,19.7,Santa Barbara-700 East Canon Perdido,24 
2007-08-15,3486,C,9.5,Santa Maria-906 S Broadway,24 
2007-08-15,2991,C,14.5,El Rio-Rio Mesa School #2,24 
2007-08-15,3172,A,13.0,Ojai-Ojai Avenue,24 
2007-08-15,3505,B,14.8,Piru-3301 Pacific Avenue,24 
2007-08-15,2880,C,10.6,Simi Valley-Cochran Street,24 
2007-08-15,2984,E,18.1,Thousand Oaks-Moorpark Road,24 
2007-08-15,2460,A,20.5,Alpine-Victoria Drive,22 
2007-08-15,2327,D,20.6,El Cajon-Redwood Avenue,24 
2007-08-15,2263,A,12.9,Escondido-E Valley Parkway,24 
2007-08-15,2263,D,19.7,Escondido-E Valley Parkway,24 
2007-08-15,2263,C,18.1,Escondido-E Valley Parkway,24 
2007-08-15,3690,B,11.0,San Diego-1110 Beardsley Street,24 
2007-08-15,3690,A,13.6,San Diego-1110 Beardsley Street,24 
2007-08-15,3490,B,1.8,Livermore-793 Rincon Avenue,24 
2007-08-15,3568,A,15.0,Oakland-Filbert St.,24 
2007-08-15,3506,A,4.9,Point Reyes,24 
2007-08-15,2655,A,7.5,Napa-Jefferson Avenue,24 
2007-08-15,2373,C,5.0,San Francisco-Arkansas Street,24 
2007-08-15,2125,C,3.9,Redwood City,24 
2007-08-15,3661,C,7.2,San Jose-Jackson Street,24 
2007-08-15,3723,A,7.1,Benicia-East 2nd Street,24 
2007-08-15,2410,B,5.7,Vallejo-304 Tuolumne Street,23 
2007-08-15,3026,C,17.3,Clovis-N Villa Avenue,24 
2007-08-15,3009,D,9.4,Fresno-1st Street,24 
2007-08-15,3009,A,7.0,Fresno-1st Street,24 
2007-08-15,3146,A,20.5,Bakersfield-5558 California Avenue,24 
2007-08-15,3146,H,25.6,Bakersfield-5558 California Avenue,24 
2007-08-15,3146,G,21.9,Bakersfield-5558 California Avenue,24 
2007-08-15,3145,C,24.6,Bakersfield-Golden State Highway,23 
2007-08-15,3194,E,12.6,Corcoran-Patterson Avenue,24 
2007-08-15,2094,E,3.4,Stockton-Hazelton Street,24 
2007-08-15,3696,A,10.2,Tracy-Airport,24 
2007-08-15,2833,E,2.9,Modesto-14th Street,24 
2007-08-15,2996,A,8.8,Turlock-S Minaret Street,24 
2007-08-15,3484,B,21.0,Sequoia and Kings Canyon Natl Park,24 
2007-08-15,3484,A,21.0,Sequoia and Kings Canyon Natl Park,24 
2007-08-15,2032,B,15.3,Visalia-N Church Street,24 
2007-08-15,3173,A,25.1,Calexico-East,24 
2007-08-15,2115,C,5.8,Chico-Manzanita Avenue,24 
2007-08-15,2115,D,7.1,Chico-Manzanita Avenue,24 
2007-08-15,2630,A,5.0,Gridley-Cowee Avenue,24 
2007-08-15,2744,B,7.7,Colusa-Sunrise Blvd,24 
2007-08-15,3714,A,7.6,Willows-720 N Colusa Street,24 
2007-08-15,2956,B,7.1,Roseville-N Sunrise Blvd,24 
2007-08-15,2977,A,,Elk Grove-Bruceville Road,17 
2007-08-15,3187,A,4.5,Folsom-Natoma Street,24 
2007-08-15,3011,F,4.4,Sacramento-T Street,24 
2007-08-15,2958,A,6.0,Yuba City-Almond Street,24 
2007-08-15,2143,A,4.0,Davis-UCD Campus,24 
2007-08-16,3151,A,14.6,Death Valley Natl Monument,24 
2007-08-16,3154,A,20.0,Keeler-Cerro Gordo Road,24 
2007-08-16,3154,B,21.0,Keeler-Cerro Gordo Road,24 
2007-08-16,3707,A,6.6,Hoover,24 
2007-08-16,2914,A,2.3,Lakeport-Lakeport Blvd,24 
2007-08-16,3698,A,1.9,Bliss State Park,24 
2007-08-16,3144,A,5.0,San Andreas-Gold Strike Road,24 
2007-08-16,3018,A,3.7,Yosemite Natl Park-Turtleback Dome,24 
2007-08-16,2353,A,9.2,Yosemite Village-Visitor Center,24 
2007-08-16,3126,A,3.0,Grass Valley-Litton Building,24 
2007-08-16,3126,B,6.9,Grass Valley-Litton Building,24 
2007-08-16,2208,A,4.0,Truckee-Fire Station,24 
2007-08-16,2208,B,4.0,Truckee-Fire Station,24 
2007-08-16,2208,C,7.6,Truckee-Fire Station,24 
2007-08-16,3128,C,3.1,Chester-222 1st Avenue,24 
2007-08-16,3494,B,5.0,Portola-161 Nevada Street,24 
2007-08-16,3494,A,4.0,Portola-161 Nevada Street,24 
2007-08-16,3494,E,1.8,Portola-161 Nevada Street,24 
2007-08-16,3020,A,5.0,Quincy-N Church Street,24 
2007-08-16,3020,C,,Quincy-N Church Street,18 
2007-08-16,3121,A,7.9,Mojave-923 Poole Street,24 
2007-08-16,3492,A,12.2,Ridgecrest-100 West California Avenue,24 
2007-08-16,3658,A,20.0,Lancaster-43301 Division Street,24 
2007-08-16,3152,A,9.2,Joshua Tree NP - Black Rock,24 
2007-08-16,3500,A,15.0,Victorville-14306 Park Avenue,24 
2007-08-16,3500,B,15.0,Victorville-14306 Park Avenue,24 
2007-08-16,3016,A,2.1,Redwood Natl Park-Requa,24 
2007-08-16,2386,A,3.5,Eureka-I Street,24 
2007-08-16,3716,A,2.4,Eureka-Jacobs,24 
2007-08-16,2271,A,2.2,Ukiah-County Library,24 
2007-08-16,3711,A,1.5,Trinity,24 
