summary_date,site,no2_davg,name,obs_count,units 
2019-05-01,3658,0.004,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-05-01,2923,0.009,Barstow,23,Parts Per Million ( ppm ) 
2019-05-01,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-05-01,3500,0.008,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-05-01,3716,0.002,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2019-05-01,3489,0.003,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-05-01,2484,0.012,Azusa,19,Parts Per Million ( ppm ) 
2019-05-01,3743,0.012,Compton-700 North Bullis Road,19,Parts Per Million ( ppm ) 
2019-05-01,2849,0.008,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-05-01,3774,0.019,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2019-05-01,3818,0.030,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2019-05-01,2899,0.011,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-05-01,3683,0.004,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-05-01,2160,0.007,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-05-01,3693,0.015,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2019-05-01,2898,0.012,Pomona,24,Parts Per Million ( ppm ) 
2019-05-01,2420,0.005,Reseda,24,Parts Per Million ( ppm ) 
2019-05-01,3502,0.007,Santa Clarita,24,Parts Per Million ( ppm ) 
2019-05-01,2494,0.008,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-05-01,3809,0.019,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2019-05-01,3674,0.010,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2019-05-01,2249,0.009,La Habra,24,Parts Per Million ( ppm ) 
2019-05-01,3168,0.003,Banning Airport,24,Parts Per Million ( ppm ) 
2019-05-01,2943,0.004,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-05-01,3702,0.007,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-05-01,2596,0.007,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-05-01,2266,0.012,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2019-05-01,3820,0.026,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2019-05-01,3819,0.031,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2019-05-01,2221,0.013,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2019-05-01,2485,0.009,Upland,24,Parts Per Million ( ppm ) 
2019-05-01,3812,0.002,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2019-05-01,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2019-05-01,3003,0.002,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2019-05-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2019-05-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2019-05-01,2360,0.002,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2019-05-01,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2019-05-01,3486,0.005,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2019-05-01,2991,0.003,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2019-05-01,2880,0.005,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2019-05-01,2460,0.003,Alpine-Victoria Drive,18,Parts Per Million ( ppm ) 
2019-05-01,3198,0.004,Camp Pendleton,22,Parts Per Million ( ppm ) 
2019-05-01,2589,0.004,Chula Vista,22,Parts Per Million ( ppm ) 
2019-05-01,3829,0.002,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2019-05-01,3739,0.002,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2019-05-01,3821,0.011,San Diego-11403 Rancho Carmel Dr        ,18,Parts Per Million ( ppm ) 
2019-05-01,3766,0.004,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2019-05-01,3828,0.014,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2019-05-01,3490,0.007,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2019-05-01,3247,0.010,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2019-05-01,3803,0.017,Oakland-Laney College                   ,19,Parts Per Million ( ppm ) 
