summary_date,site,no_davg,name,obs_count,units 
2003-10-01,2948,0.003,South Lake Tahoe-Sandy Way,24,Parts Per Million ( ppm ) 
2003-10-01,3669,0.003,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-10-01,3671,0.001,Big Hill Lookout Road,18,Parts Per Million ( ppm ) 
2003-10-01,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2003-10-01,3664,0.000,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2003-10-01,3121,0.007,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2003-10-01,3658,0.013,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2003-10-01,2923,0.012,Barstow,23,Parts Per Million ( ppm ) 
2003-10-01,3215,0.003,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2003-10-01,3500,0.004,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2003-10-01,3203,0.023,Mexicali-Cobach,22,Parts Per Million ( ppm ) 
2003-10-01,3185,0.003,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2003-10-01,3183,0.002,Rosarito,23,Parts Per Million ( ppm ) 
2003-10-01,3255,0.012,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2003-10-01,3138,0.002,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2003-10-01,3141,0.009,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-10-01,3178,0.003,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2003-10-01,3489,0.003,Salinas-High School,24,Parts Per Million ( ppm ) 
2003-10-01,2329,0.003,Davenport,24,Parts Per Million ( ppm ) 
2003-10-01,2484,0.015,Azusa,23,Parts Per Million ( ppm ) 
2003-10-01,2492,0.007,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2849,0.006,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-10-01,2045,0.000,Hawthorne,23,Parts Per Million ( ppm ) 
2003-10-01,2899,0.005,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-10-01,2583,0.025,Lynwood,23,Parts Per Million ( ppm ) 
2003-10-01,2429,0.009,North Long Beach,23,Parts Per Million ( ppm ) 
2003-10-01,2160,0.005,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2166,0.021,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-10-01,2898,0.022,Pomona,23,Parts Per Million ( ppm ) 
2003-10-01,2420,0.006,Reseda,23,Parts Per Million ( ppm ) 
2003-10-01,3502,0.008,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-10-01,2494,0.001,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2003-10-01,3674,0.001,Anaheim-Pampas Lane,18,Parts Per Million ( ppm ) 
2003-10-01,2937,0.003,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-10-01,2249,0.005,La Habra,23,Parts Per Million ( ppm ) 
2003-10-01,3168,0.013,Banning Airport,23,Parts Per Million ( ppm ) 
2003-10-01,2943,0.003,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2003-10-01,2596,0.008,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2003-10-01,2266,0.022,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2003-10-01,2221,0.024,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2003-10-01,2485,0.015,Upland,23,Parts Per Million ( ppm ) 
2003-10-01,2965,0.007,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2671,0.001,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2003-10-01,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2003-10-01,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2003-10-01,2709,0.002,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2003-10-01,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2003-10-01,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2003-10-01,3153,0.001,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2003-10-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2003-10-01,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2003-10-01,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2003-10-01,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2003-10-01,3665,0.002,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2003-10-01,3486,0.004,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2003-10-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2003-10-01,2991,0.002,El Rio-Rio Mesa School #2,21,Parts Per Million ( ppm ) 
2003-10-01,3172,0.000,Ojai-Ojai Avenue,22,Parts Per Million ( ppm ) 
2003-10-01,2880,0.003,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2003-10-01,2984,0.002,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2003-10-01,2088,0.004,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2003-10-01,2460,0.008,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2003-10-01,3198,0.000,Camp Pendleton,22,Parts Per Million ( ppm ) 
2003-10-01,2589,0.006,Chula Vista,22,Parts Per Million ( ppm ) 
2003-10-01,2327,0.002,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2263,0.004,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2003-10-01,2933,0.005,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2003-10-01,2964,0.009,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2040,0.003,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2293,0.002,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2003-10-01,3490,0.001,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2804,0.002,Bethel Island Road,23,Parts Per Million ( ppm ) 
2003-10-01,2831,0.004,Concord-2956-A Treat Blvd,22,Parts Per Million ( ppm ) 
2003-10-01,2102,0.002,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2003-10-01,3668,0.006,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2003-10-01,2622,0.012,San Rafael,23,Parts Per Million ( ppm ) 
2003-10-01,2655,0.004,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2373,0.004,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2003-10-01,2125,0.006,Redwood City,23,Parts Per Million ( ppm ) 
2003-10-01,3661,0.005,San Jose-Jackson Street,21,Parts Per Million ( ppm ) 
2003-10-01,2410,0.002,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2003-10-01,2105,0.005,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2003-10-01,3026,0.003,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2003-10-01,3009,0.004,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2003-10-01,2013,0.005,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2003-10-01,2844,0.002,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2003-10-01,2114,0.003,Parlier,22,Parts Per Million ( ppm ) 
2003-10-01,2941,0.002,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2003-10-01,3146,0.019,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,3145,0.013,Bakersfield-Golden State Highway,22,Parts Per Million ( ppm ) 
2003-10-01,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2003-10-01,2772,0.002,Oildale-3311 Manor Street,22,Parts Per Million ( ppm ) 
2003-10-01,2981,0.004,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2003-10-01,3129,0.002,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2003-10-01,3211,0.001,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2003-10-01,3022,0.001,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2003-10-01,2094,0.005,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2003-10-01,3159,0.001,Tracy-24371 Patterson Pass Road,22,Parts Per Million ( ppm ) 
2003-10-01,2833,0.008,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2003-10-01,2996,0.002,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2003-10-01,2032,0.006,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2003-10-01,3173,0.003,Calexico-East,23,Parts Per Million ( ppm ) 
2003-10-01,3135,0.010,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2003-10-01,2551,0.010,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2003-10-01,2199,0.008,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2003-10-01,2115,0.005,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2003-10-01,2956,0.009,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2003-10-01,2977,0.001,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2003-10-01,3187,0.003,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
