summary_date,site,no2_davg,name,obs_count,units 
2000-01-01,2948,0.010,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-01-01,3121,0.004,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-01-01,3007,0.010,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-01-01,2923,0.014,Barstow,23,Parts Per Million ( ppm ) 
2000-01-01,3215,0.007,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2000-01-01,3202,0.019,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2000-01-01,3203,0.012,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-01-01,3185,0.021,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-01-01,3201,0.019,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-01-01,3183,0.008,Rosarito,23,Parts Per Million ( ppm ) 
2000-01-01,3141,0.015,Tijuana-La Mesa,19,Parts Per Million ( ppm ) 
2000-01-01,3178,0.009,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-01-01,3010,0.008,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2000-01-01,3116,0.006,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2000-01-01,2329,0.005,Davenport,22,Parts Per Million ( ppm ) 
2000-01-01,3481,0.010,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-01-01,2484,0.015,Azusa,23,Parts Per Million ( ppm ) 
2000-01-01,2492,0.026,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-01-01,2849,0.012,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-01-01,2045,0.025,Hawthorne,23,Parts Per Million ( ppm ) 
2000-01-01,2899,0.024,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-01-01,2583,0.030,Lynwood,23,Parts Per Million ( ppm ) 
2000-01-01,2429,0.033,North Long Beach,23,Parts Per Million ( ppm ) 
