summary_date,site,no2_davg,name,obs_count,units 
2013-04-08,3658,0.000,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-04-08,2923,0.004,Barstow,22,Parts Per Million ( ppm ) 
2013-04-08,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-04-08,3500,0.001,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-04-08,3779,0.000,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2013-04-08,3716,0.002,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2013-04-08,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-04-08,2484,0.006,Azusa,23,Parts Per Million ( ppm ) 
2013-04-08,2492,0.006,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2013-04-08,3743,0.006,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2013-04-08,2849,0.004,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2013-04-08,2899,0.010,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2013-04-08,3683,0.002,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2013-04-08,2429,0.008,North Long Beach,22,Parts Per Million ( ppm ) 
2013-04-08,3693,0.008,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2013-04-08,2898,0.010,Pomona,23,Parts Per Million ( ppm ) 
2013-04-08,3502,0.007,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-04-08,2937,0.004,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2013-04-08,2943,0.002,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2013-04-08,3702,0.007,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2013-04-08,2596,0.006,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2013-04-08,2266,0.009,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2013-04-08,2221,0.008,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2013-04-08,2485,0.008,Upland,23,Parts Per Million ( ppm ) 
2013-04-08,2965,0.002,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2013-04-08,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2013-04-08,3251,0.000,Nipomo-Regional Park,21,Parts Per Million ( ppm ) 
2013-04-08,3003,0.001,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2013-04-08,2008,0.001,El Capitan Beach,21,Parts Per Million ( ppm ) 
2013-04-08,2954,0.002,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2013-04-08,3153,0.001,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2013-04-08,3101,0.000,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2013-04-08,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2013-04-08,2360,0.000,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2013-04-08,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2013-04-08,3665,0.003,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2013-04-08,3486,0.005,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2013-04-08,3023,0.000,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2013-04-08,2991,0.003,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2013-04-08,2880,0.003,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2013-04-08,2460,0.004,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2013-04-08,3198,0.002,Camp Pendleton,22,Parts Per Million ( ppm ) 
2013-04-08,2589,0.004,Chula Vista,23,Parts Per Million ( ppm ) 
2013-04-08,2327,0.003,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2013-04-08,2263,0.004,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2013-04-08,2933,0.013,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2013-04-08,3690,0.009,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2013-04-08,3766,0.006,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2013-04-08,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2013-04-08,3490,0.004,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2013-04-08,3247,0.008,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2013-04-08,3742,0.008,Oakland-West,22,Parts Per Million ( ppm ) 
2013-04-08,2804,0.002,Bethel Island Road,23,Parts Per Million ( ppm ) 
2013-04-08,2831,0.003,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2013-04-08,3668,0.003,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2013-04-08,3782,0.002,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2013-04-08,2622,0.005,San Rafael,23,Parts Per Million ( ppm ) 
2013-04-08,2655,0.005,Napa-Jefferson Avenue,19,Parts Per Million ( ppm ) 
2013-04-08,2373,0.009,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2013-04-08,2125,0.006,Redwood City,23,Parts Per Million ( ppm ) 
2013-04-08,3770,0.002,Cupertino-22601 Voss Ave,21,Parts Per Million ( ppm ) 
2013-04-08,3661,0.006,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2013-04-08,2410,0.005,Vallejo-304 Tuolumne Street,18,Parts Per Million ( ppm ) 
