summary_date,site,no2_davg,name,obs_count,units 
2010-07-22,3126,0.004,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2010-07-22,2923,0.016,Barstow,23,Parts Per Million ( ppm ) 
2010-07-22,3215,0.006,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2010-07-22,3500,0.014,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2010-07-22,3681,0.002,Mexicali-Carretera,21,Parts Per Million ( ppm ) 
2010-07-22,3203,0.012,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2010-07-22,3201,0.010,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2010-07-22,3255,0.029,Tecate-Paseo Morelos,18,Parts Per Million ( ppm ) 
2010-07-22,3138,0.008,Tijuana-ITT,18,Parts Per Million ( ppm ) 
2010-07-22,3141,0.014,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2010-07-22,3716,0.002,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2010-07-22,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2010-07-22,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2010-07-22,2484,0.018,Azusa,23,Parts Per Million ( ppm ) 
2010-07-22,2492,0.021,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2010-07-22,3743,0.010,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2010-07-22,2849,0.021,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2010-07-22,3774,0.013,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2010-07-22,2899,0.020,Los Angeles-North Main Street,19,Parts Per Million ( ppm ) 
2010-07-22,3683,0.003,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2010-07-22,2429,0.013,North Long Beach,22,Parts Per Million ( ppm ) 
2010-07-22,2160,0.017,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2010-07-22,3693,0.018,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2010-07-22,2420,0.012,Reseda,23,Parts Per Million ( ppm ) 
2010-07-22,3502,0.018,Santa Clarita,22,Parts Per Million ( ppm ) 
2010-07-22,2494,0.006,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2010-07-22,3674,0.005,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2010-07-22,3168,0.009,Banning Airport,22,Parts Per Million ( ppm ) 
2010-07-22,2943,0.007,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2010-07-22,3747,0.010,Mira Loma-10551 Bellegrave,23,Parts Per Million ( ppm ) 
2010-07-22,3702,0.002,Mira Loma Van Buren,21,Parts Per Million ( ppm ) 
2010-07-22,2333,0.009,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2010-07-22,2596,0.010,Riverside-Rubidoux,21,Parts Per Million ( ppm ) 
2010-07-22,2221,0.018,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2010-07-22,2485,0.018,Upland,23,Parts Per Million ( ppm ) 
2010-07-22,2965,0.003,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2010-07-22,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2010-07-22,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2010-07-22,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2010-07-22,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2010-07-22,2954,0.006,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2010-07-22,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2010-07-22,3101,0.002,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2010-07-22,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2010-07-22,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2010-07-22,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2010-07-22,3665,0.004,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2010-07-22,3486,0.004,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2010-07-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2010-07-22,2991,0.004,El Rio-Rio Mesa School #2,21,Parts Per Million ( ppm ) 
2010-07-22,2880,0.009,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2010-07-22,2460,0.012,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2010-07-22,3198,0.004,Camp Pendleton,21,Parts Per Million ( ppm ) 
2010-07-22,2589,0.004,Chula Vista,23,Parts Per Million ( ppm ) 
2010-07-22,2327,0.010,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2010-07-22,2263,0.008,Escondido-E Valley Parkway,21,Parts Per Million ( ppm ) 
2010-07-22,2933,0.013,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2010-07-22,3690,0.008,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2010-07-22,2040,0.009,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2010-07-22,3727,0.011,Berkeley-6th Street,23,Parts Per Million ( ppm ) 
2010-07-22,2293,0.010,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2010-07-22,3490,0.010,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2010-07-22,3247,0.011,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2010-07-22,3742,0.009,Oakland-West,23,Parts Per Million ( ppm ) 
2010-07-22,2804,0.005,Bethel Island Road,23,Parts Per Million ( ppm ) 
2010-07-22,2831,0.007,Concord-2956-A Treat Blvd,22,Parts Per Million ( ppm ) 
2010-07-22,2622,0.007,San Rafael,23,Parts Per Million ( ppm ) 
2010-07-22,2655,0.005,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2010-07-22,2373,0.007,San Francisco-Arkansas Street,22,Parts Per Million ( ppm ) 
2010-07-22,2125,0.008,Redwood City,22,Parts Per Million ( ppm ) 
2010-07-22,2410,0.006,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2010-07-22,2105,0.004,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2010-07-22,3026,0.008,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2010-07-22,3009,0.009,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2010-07-22,2013,0.011,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2010-07-22,2844,0.006,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
