summary_date,site,no_davg,name,obs_count,units 
2011-04-01,3126,0.000,Grass Valley-Litton Building,22,Parts Per Million ( ppm ) 
2011-04-01,3658,0.008,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2011-04-01,2923,0.019,Barstow,23,Parts Per Million ( ppm ) 
2011-04-01,3500,0.015,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2011-04-01,3203,0.024,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2011-04-01,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2011-04-01,2484,0.015,Azusa,23,Parts Per Million ( ppm ) 
2011-04-01,2492,0.026,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2011-04-01,3743,0.016,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2011-04-01,2849,0.002,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2011-04-01,3774,0.012,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2011-04-01,2899,0.034,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2011-04-01,3683,0.010,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2011-04-01,2429,0.008,North Long Beach,23,Parts Per Million ( ppm ) 
2011-04-01,2160,0.008,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2011-04-01,2898,0.032,Pomona,23,Parts Per Million ( ppm ) 
2011-04-01,2420,0.019,Reseda,23,Parts Per Million ( ppm ) 
2011-04-01,3502,0.008,Santa Clarita,22,Parts Per Million ( ppm ) 
2011-04-01,2494,0.026,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2011-04-01,3674,0.016,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2011-04-01,2937,0.005,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2011-04-01,2249,0.015,La Habra,22,Parts Per Million ( ppm ) 
2011-04-01,3168,0.003,Banning Airport,22,Parts Per Million ( ppm ) 
2011-04-01,2943,0.006,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2011-04-01,3702,0.021,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2011-04-01,2333,0.019,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2011-04-01,2596,0.023,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2011-04-01,2266,0.019,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2011-04-01,2221,0.008,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2011-04-01,2485,0.013,Upland,23,Parts Per Million ( ppm ) 
2011-04-01,2965,0.005,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
