summary_date,site,no_davg,name,obs_count,units 
2006-03-01,3658,0.011,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-03-01,2923,0.012,Barstow,23,Parts Per Million ( ppm ) 
2006-03-01,3215,0.003,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2006-03-01,3500,0.017,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-03-01,3681,0.002,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-03-01,3203,0.003,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-03-01,3185,0.005,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2006-03-01,3201,0.008,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2006-03-01,3183,0.006,Rosarito,23,Parts Per Million ( ppm ) 
2006-03-01,3138,0.014,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-03-01,3141,0.029,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2006-03-01,3178,0.001,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-03-01,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-03-01,2329,0.000,Davenport,24,Parts Per Million ( ppm ) 
2006-03-01,2484,0.009,Azusa,23,Parts Per Million ( ppm ) 
2006-03-01,2492,0.034,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-03-01,2849,0.006,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2006-03-01,2899,0.053,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-03-01,3683,0.032,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-03-01,2583,0.078,Lynwood,23,Parts Per Million ( ppm ) 
2006-03-01,2429,0.033,North Long Beach,23,Parts Per Million ( ppm ) 
2006-03-01,2160,0.027,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-03-01,2898,0.053,Pomona,23,Parts Per Million ( ppm ) 
2006-03-01,2420,0.021,Reseda,23,Parts Per Million ( ppm ) 
2006-03-01,3502,0.030,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-03-01,2494,0.031,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-03-01,3674,0.029,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2006-03-01,2937,0.021,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-03-01,2249,0.030,La Habra,23,Parts Per Million ( ppm ) 
2006-03-01,3168,0.005,Banning Airport,23,Parts Per Million ( ppm ) 
2006-03-01,2943,0.011,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2006-03-01,2596,0.043,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2006-03-01,2266,0.025,Fontana-Arrow Highway,19,Parts Per Million ( ppm ) 
2006-03-01,2221,0.020,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2006-03-01,2485,0.020,Upland,23,Parts Per Million ( ppm ) 
2006-03-01,2965,0.009,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2006-03-01,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2006-03-01,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2006-03-01,3688,0.010,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2006-03-01,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2006-03-01,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2006-03-01,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2006-03-01,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2006-03-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2006-03-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2006-03-01,2360,0.009,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2006-03-01,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2006-03-01,3665,0.008,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2006-03-01,3486,0.005,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2006-03-01,3023,0.000,Vandenberg Air Force Base-STS Power,19,Parts Per Million ( ppm ) 
2006-03-01,2991,0.003,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2006-03-01,2880,0.014,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2006-03-01,2460,0.003,Alpine-Victoria Drive,21,Parts Per Million ( ppm ) 
2006-03-01,3198,0.006,Camp Pendleton,23,Parts Per Million ( ppm ) 
2006-03-01,2589,0.012,Chula Vista,23,Parts Per Million ( ppm ) 
2006-03-01,2327,0.008,El Cajon-Redwood Avenue,21,Parts Per Million ( ppm ) 
2006-03-01,2263,0.007,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2006-03-01,2933,0.019,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2006-03-01,3690,0.031,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2006-03-01,2040,0.012,San Diego-Overland Avenue,20,Parts Per Million ( ppm ) 
2006-03-01,2293,0.019,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2006-03-01,3490,0.038,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2006-03-01,2804,0.003,Bethel Island Road,23,Parts Per Million ( ppm ) 
2006-03-01,2831,0.006,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2006-03-01,2102,0.010,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2006-03-01,3668,0.014,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2006-03-01,2622,0.027,San Rafael,23,Parts Per Million ( ppm ) 
2006-03-01,2655,0.011,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2006-03-01,2373,0.012,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2006-03-01,2125,0.010,Redwood City,23,Parts Per Million ( ppm ) 
2006-03-01,3661,0.013,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2006-03-01,2410,0.035,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2006-03-01,3026,0.004,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2006-03-01,3009,0.009,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2006-03-01,2013,0.012,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2006-03-01,2844,0.006,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2006-03-01,2114,0.001,Parlier,22,Parts Per Million ( ppm ) 
2006-03-01,2941,0.002,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2006-03-01,3146,0.017,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2006-03-01,3145,0.011,Bakersfield-Golden State Highway,22,Parts Per Million ( ppm ) 
2006-03-01,2981,0.008,Shafter-Walker Street,22,Parts Per Million ( ppm ) 
2006-03-01,3129,0.005,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2006-03-01,3211,0.009,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2006-03-01,3022,0.007,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2006-03-01,2094,0.055,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2006-03-01,3696,0.001,Tracy-Airport,22,Parts Per Million ( ppm ) 
2006-03-01,2996,0.018,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2006-03-01,2032,0.005,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2006-03-01,3173,0.001,Calexico-East,23,Parts Per Million ( ppm ) 
2006-03-01,3135,0.001,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2006-03-01,2551,0.001,El Centro-9th Street,22,Parts Per Million ( ppm ) 
