summary_date,site,co_davg,name,obs_count,units 
2003-08-22,2948,0.183,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2003-08-22,3669,0.300,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-08-22,2993,0.052,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2003-08-22,3144,0.183,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2003-08-22,3671,0.187,Big Hill Lookout Road,23,Parts Per Million ( ppm ) 
2003-08-22,3487,0.996,Echo Summit,23,Parts Per Million ( ppm ) 
2003-08-22,3017,0.204,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2003-08-22,2968,0.222,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2003-08-22,3658,0.023,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2003-08-22,2923,0.113,Barstow,23,Parts Per Million ( ppm ) 
2003-08-22,3500,0.100,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2003-08-22,3203,1.157,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2003-08-22,3185,0.448,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2003-08-22,3201,0.552,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2003-08-22,3183,0.470,Rosarito,20,Parts Per Million ( ppm ) 
2003-08-22,3138,0.365,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2003-08-22,3178,0.487,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2003-08-22,3010,0.335,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2003-08-22,3116,0.358,Willits-899 S Main Street,20,Parts Per Million ( ppm ) 
2003-08-22,3489,0.513,Salinas-High School,24,Parts Per Million ( ppm ) 
2003-08-22,2329,0.325,Davenport,24,Parts Per Million ( ppm ) 
2003-08-22,3483,0.983,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2003-08-22,2484,0.448,Azusa,23,Parts Per Million ( ppm ) 
2003-08-22,2492,0.430,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-08-22,2045,0.217,Hawthorne,23,Parts Per Million ( ppm ) 
2003-08-22,2899,0.396,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-08-22,2583,0.752,Lynwood,23,Parts Per Million ( ppm ) 
2003-08-22,2429,0.017,North Long Beach,23,Parts Per Million ( ppm ) 
2003-08-22,2160,0.496,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2003-08-22,2166,0.422,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-08-22,2898,0.622,Pomona,23,Parts Per Million ( ppm ) 
2003-08-22,2420,0.304,Reseda,23,Parts Per Million ( ppm ) 
2003-08-22,3502,0.213,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-08-22,2494,0.239,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2003-08-22,3674,0.252,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2003-08-22,2937,0.209,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-08-22,2249,0.409,La Habra,23,Parts Per Million ( ppm ) 
2003-08-22,3265,0.139,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2003-08-22,2943,0.400,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2003-08-22,2333,0.600,Riverside-Magnolia,24,Parts Per Million ( ppm ) 
