summary_date,site,no2_davg,name,obs_count,units 
2000-08-08,2948,0.009,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-08-08,3487,0.001,Echo Summit,22,Parts Per Million ( ppm ) 
2000-08-08,3121,0.010,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-08-08,3007,0.018,Lancaster-W Pondera Street,24,Parts Per Million ( ppm ) 
2000-08-08,3215,0.005,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2000-08-08,3500,0.023,Victorville-14306 Park Avenue,21,Parts Per Million ( ppm ) 
2000-08-08,3202,0.010,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2000-08-08,3203,0.016,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-08-08,3185,0.007,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-08-08,3201,0.010,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-08-08,3183,0.009,Rosarito,23,Parts Per Million ( ppm ) 
2000-08-08,3138,0.016,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2000-08-08,3141,0.023,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2000-08-08,3178,0.008,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2000-08-08,3010,0.005,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2000-08-08,3116,0.006,Willits-899 S Main Street,21,Parts Per Million ( ppm ) 
2000-08-08,3489,0.004,Salinas-High School,23,Parts Per Million ( ppm ) 
2000-08-08,2329,0.003,Davenport,24,Parts Per Million ( ppm ) 
2000-08-08,3481,0.006,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-08-08,2484,0.045,Azusa,23,Parts Per Million ( ppm ) 
2000-08-08,2492,0.045,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2849,0.033,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-08-08,2045,0.018,Hawthorne,23,Parts Per Million ( ppm ) 
2000-08-08,2899,0.033,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-08-08,2583,0.037,Lynwood,23,Parts Per Million ( ppm ) 
2000-08-08,2429,0.026,North Long Beach,23,Parts Per Million ( ppm ) 
2000-08-08,2160,0.032,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2166,0.035,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-08-08,2898,0.056,Pomona,23,Parts Per Million ( ppm ) 
2000-08-08,2420,0.027,Reseda,23,Parts Per Million ( ppm ) 
2000-08-08,2855,0.021,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-08-08,2494,0.018,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-08-08,2623,0.024,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-08-08,2937,0.010,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-08-08,2249,0.026,La Habra,23,Parts Per Million ( ppm ) 
2000-08-08,3168,0.023,Banning Airport,23,Parts Per Million ( ppm ) 
2000-08-08,2943,0.019,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2000-08-08,2596,0.022,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-08-08,2266,0.043,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2000-08-08,2221,0.036,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-08-08,2485,0.046,Upland,23,Parts Per Million ( ppm ) 
2000-08-08,2965,0.008,Atascadero-Lewis Avenue,19,Parts Per Million ( ppm ) 
2000-08-08,2671,0.002,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2000-08-08,3251,0.003,Nipomo-Regional Park,21,Parts Per Million ( ppm ) 
2000-08-08,2709,0.007,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2000-08-08,3003,0.004,Carpinteria-Gobernador Road,20,Parts Per Million ( ppm ) 
2000-08-08,2008,0.007,El Capitan Beach,23,Parts Per Million ( ppm ) 
2000-08-08,2954,0.008,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2000-08-08,3153,0.009,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2000-08-08,3101,0.004,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2000-08-08,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2000-08-08,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2000-08-08,2500,0.012,Santa Barbara-W Carillo Street,19,Parts Per Million ( ppm ) 
2000-08-08,3486,0.006,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2000-08-08,3023,0.000,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2000-08-08,2991,0.009,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2000-08-08,3172,0.006,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2880,0.022,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2000-08-08,2984,0.013,Thousand Oaks-Moorpark Road,22,Parts Per Million ( ppm ) 
2000-08-08,2088,0.004,Ventura-Emma Wood State Beach,22,Parts Per Million ( ppm ) 
2000-08-08,2460,0.015,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2000-08-08,3198,0.009,Camp Pendleton,23,Parts Per Million ( ppm ) 
2000-08-08,2589,0.014,Chula Vista,23,Parts Per Million ( ppm ) 
2000-08-08,2327,0.023,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2263,0.019,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2000-08-08,2897,0.011,Oceanside-Mission Avenue,22,Parts Per Million ( ppm ) 
2000-08-08,2933,0.016,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2000-08-08,2964,0.019,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,3488,0.018,San Diego-Logan Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2040,0.018,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2293,0.010,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2000-08-08,3490,0.014,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2372,0.016,Livermore-Old 1st Street,23,Parts Per Million ( ppm ) 
2000-08-08,2804,0.010,Bethel Island Road,23,Parts Per Million ( ppm ) 
2000-08-08,2831,0.013,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
