summary_date,site,no_davg,name,obs_count,units 
2005-10-01,3664,0.003,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2005-10-01,3658,0.004,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2005-10-01,2923,0.014,Barstow,23,Parts Per Million ( ppm ) 
2005-10-01,3500,0.009,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2005-10-01,3203,0.051,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2005-10-01,3185,0.007,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2005-10-01,3201,0.023,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2005-10-01,3183,0.003,Rosarito,23,Parts Per Million ( ppm ) 
2005-10-01,3255,0.007,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2005-10-01,3138,0.006,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-10-01,3141,0.015,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2005-10-01,3178,0.001,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2005-10-01,3489,0.001,Salinas-High School,23,Parts Per Million ( ppm ) 
2005-10-01,2329,0.002,Davenport,23,Parts Per Million ( ppm ) 
2005-10-01,2484,0.018,Azusa,23,Parts Per Million ( ppm ) 
2005-10-01,2492,0.027,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-10-01,2849,0.008,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2005-10-01,2899,0.028,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-10-01,3683,0.001,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2005-10-01,2583,0.028,Lynwood,23,Parts Per Million ( ppm ) 
2005-10-01,2429,0.016,North Long Beach,23,Parts Per Million ( ppm ) 
2005-10-01,2160,0.014,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2005-10-01,2898,0.027,Pomona,23,Parts Per Million ( ppm ) 
2005-10-01,2420,0.026,Reseda,23,Parts Per Million ( ppm ) 
2005-10-01,3502,0.011,Santa Clarita,23,Parts Per Million ( ppm ) 
2005-10-01,2494,0.013,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2005-10-01,3674,0.003,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2005-10-01,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2005-10-01,2249,0.008,La Habra,23,Parts Per Million ( ppm ) 
2005-10-01,3168,0.007,Banning Airport,23,Parts Per Million ( ppm ) 
2005-10-01,2943,0.007,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2005-10-01,2596,0.022,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2005-10-01,2266,0.032,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2005-10-01,2221,0.020,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2005-10-01,2485,0.017,Upland,23,Parts Per Million ( ppm ) 
2005-10-01,2965,0.002,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2005-10-01,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2005-10-01,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2005-10-01,3688,0.001,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2005-10-01,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2005-10-01,2008,0.002,El Capitan Beach,21,Parts Per Million ( ppm ) 
2005-10-01,2954,0.001,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2005-10-01,3153,0.002,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2005-10-01,3101,0.000,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2005-10-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
