summary_date,site,no2_davg,name,obs_count,units 
2011-12-15,3658,0.015,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2011-12-15,2923,0.025,Barstow,23,Parts Per Million ( ppm ) 
2011-12-15,3500,0.020,Victorville-14306 Park Avenue,21,Parts Per Million ( ppm ) 
2011-12-15,3779,0.001,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2011-12-15,3716,0.005,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2011-12-15,3489,0.011,Salinas-High School,24,Parts Per Million ( ppm ) 
2011-12-15,2484,0.015,Azusa,23,Parts Per Million ( ppm ) 
2011-12-15,2492,0.025,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2011-12-15,3743,0.033,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2011-12-15,2849,0.012,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2011-12-15,3774,0.037,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2011-12-15,2899,0.027,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2011-12-15,3683,0.036,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2011-12-15,2429,0.035,North Long Beach,22,Parts Per Million ( ppm ) 
2011-12-15,2160,0.024,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2011-12-15,3693,0.031,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2011-12-15,2898,0.027,Pomona,22,Parts Per Million ( ppm ) 
2011-12-15,2420,0.022,Reseda,23,Parts Per Million ( ppm ) 
2011-12-15,3502,0.014,Santa Clarita,21,Parts Per Million ( ppm ) 
2011-12-15,2494,0.026,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2011-12-15,3674,0.025,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2011-12-15,2937,0.020,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2011-12-15,3168,0.015,Banning Airport,23,Parts Per Million ( ppm ) 
2011-12-15,2943,0.014,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2011-12-15,3702,0.020,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2011-12-15,2333,0.022,Riverside-Magnolia,24,Parts Per Million ( ppm ) 
2011-12-15,2596,0.022,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2011-12-15,2266,0.022,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2011-12-15,2485,0.025,Upland,23,Parts Per Million ( ppm ) 
2011-12-15,2965,0.009,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2011-12-15,2321,0.008,Morro Bay,23,Parts Per Million ( ppm ) 
2011-12-15,3251,0.005,Nipomo-Regional Park,18,Parts Per Million ( ppm ) 
2011-12-15,3003,0.003,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2011-12-15,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2011-12-15,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2011-12-15,3153,0.009,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2011-12-15,3101,0.001,Las Flores Canyon #1,22,Parts Per Million ( ppm ) 
2011-12-15,2992,0.004,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2011-12-15,2360,0.009,Lompoc-S H Street,18,Parts Per Million ( ppm ) 
2011-12-15,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2011-12-15,3665,0.017,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2011-12-15,3486,0.009,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2011-12-15,3023,0.001,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2011-12-15,2991,0.013,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2011-12-15,2880,0.014,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2011-12-15,2460,0.006,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2011-12-15,3198,0.007,Camp Pendleton,24,Parts Per Million ( ppm ) 
2011-12-15,2589,0.017,Chula Vista,23,Parts Per Million ( ppm ) 
2011-12-15,2327,0.018,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2011-12-15,2263,0.018,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2011-12-15,2933,0.026,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2011-12-15,3690,0.021,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2011-12-15,2040,0.020,San Diego-Overland Avenue,22,Parts Per Million ( ppm ) 
2011-12-15,3773,0.007,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2011-12-15,3490,0.023,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2011-12-15,3247,0.019,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2011-12-15,3742,0.025,Oakland-West,23,Parts Per Million ( ppm ) 
2011-12-15,2804,0.009,Bethel Island Road,23,Parts Per Million ( ppm ) 
2011-12-15,2831,0.012,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2011-12-15,3668,0.015,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2011-12-15,2622,0.018,San Rafael,23,Parts Per Million ( ppm ) 
2011-12-15,2655,0.016,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2011-12-15,2373,0.025,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2011-12-15,2125,0.021,Redwood City,23,Parts Per Million ( ppm ) 
2011-12-15,3770,0.016,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2011-12-15,3661,0.023,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2011-12-15,2410,0.019,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2011-12-15,2105,0.015,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2011-12-15,3026,0.014,Clovis-N Villa Avenue,19,Parts Per Million ( ppm ) 
2011-12-15,2013,0.019,Fresno-Drummond Street,19,Parts Per Million ( ppm ) 
2011-12-15,2114,0.014,Parlier,21,Parts Per Million ( ppm ) 
2011-12-15,3146,0.022,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2011-12-15,2312,0.011,Edison,23,Parts Per Million ( ppm ) 
2011-12-15,2981,0.018,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2011-12-15,3129,0.014,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2011-12-15,3022,0.011,Merced-S Coffee Avenue,21,Parts Per Million ( ppm ) 
2011-12-15,2094,0.023,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2011-12-15,3696,0.010,Tracy-Airport,22,Parts Per Million ( ppm ) 
2011-12-15,2996,0.016,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2011-12-15,2032,0.016,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2011-12-15,3135,0.023,Calexico-Ethel Street,24,Parts Per Million ( ppm ) 
2011-12-15,2551,0.015,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2011-12-15,2115,0.011,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2011-12-15,2956,0.017,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2011-12-15,3187,0.007,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2011-12-15,2123,0.008,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2011-12-15,2731,0.011,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2011-12-15,3738,0.010,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2011-12-15,3011,0.016,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2011-12-15,2958,0.012,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2011-12-15,2143,0.009,Davis-UCD Campus,22,Parts Per Million ( ppm ) 
2011-12-16,3658,0.019,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2011-12-16,2923,0.020,Barstow,23,Parts Per Million ( ppm ) 
2011-12-16,3500,0.014,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2011-12-16,3779,0.002,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2011-12-16,3716,0.008,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2011-12-16,3489,0.011,Salinas-High School,24,Parts Per Million ( ppm ) 
2011-12-16,2484,0.012,Azusa,23,Parts Per Million ( ppm ) 
2011-12-16,2492,0.015,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2011-12-16,3743,0.044,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2011-12-16,2849,0.003,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2011-12-16,3774,0.037,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2011-12-16,2899,0.036,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2011-12-16,3683,0.033,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2011-12-16,2429,0.035,North Long Beach,22,Parts Per Million ( ppm ) 
2011-12-16,2160,0.020,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
