summary_date,site,co_davg,name,obs_count,units 
2014-09-22,3658,0.121,Lancaster-43301 Division Street,18,Parts Per Million ( ppm ) 
2014-09-22,2923,0.311,Barstow,22,Parts Per Million ( ppm ) 
2014-09-22,3500,0.222,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-09-22,3779,0.100,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2014-09-22,3716,0.226,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2014-09-22,3489,0.300,Salinas-High School,24,Parts Per Million ( ppm ) 
2014-09-22,2484,0.442,Azusa,22,Parts Per Million ( ppm ) 
2014-09-22,3743,0.444,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2014-09-22,2849,0.429,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2014-09-22,3774,0.421,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2014-09-22,2899,0.485,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2014-09-22,3683,0.202,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2014-09-22,3693,0.406,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2014-09-22,2898,0.326,Pomona,23,Parts Per Million ( ppm ) 
2014-09-22,2420,0.333,Reseda,23,Parts Per Million ( ppm ) 
2014-09-22,3502,0.187,Santa Clarita,23,Parts Per Million ( ppm ) 
2014-09-22,2494,0.215,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2014-09-22,3674,0.517,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2014-09-22,2937,0.178,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2014-09-22,2249,0.273,La Habra,23,Parts Per Million ( ppm ) 
2014-09-22,3265,0.053,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2014-09-22,2943,0.130,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2014-09-22,3702,0.244,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2014-09-22,2333,0.335,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2014-09-22,2596,0.412,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2014-09-22,2266,0.213,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2014-09-22,2221,0.516,San Bernardino-4th Street,21,Parts Per Million ( ppm ) 
2014-09-22,2485,0.521,Upland,21,Parts Per Million ( ppm ) 
2014-09-22,3153,0.148,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2014-09-22,3101,0.000,Las Flores Canyon #1,20,Parts Per Million ( ppm ) 
2014-09-22,2360,0.200,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
