summary_date,site,no2_davg,name,obs_count,units 
2002-12-01,2948,0.015,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-12-01,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2002-12-01,3121,0.013,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2002-12-01,3658,0.015,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2002-12-01,2923,0.029,Barstow,22,Parts Per Million ( ppm ) 
2002-12-01,3215,0.007,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2002-12-01,3500,0.019,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2002-12-01,3203,0.023,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2002-12-01,3201,0.024,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-12-01,3183,0.020,Rosarito,23,Parts Per Million ( ppm ) 
2002-12-01,3255,0.010,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2002-12-01,3138,0.029,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2002-12-01,3141,0.018,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2002-12-01,3178,0.022,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2002-12-01,3010,0.012,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2002-12-01,3116,0.010,Willits-899 S Main Street,21,Parts Per Million ( ppm ) 
2002-12-01,3489,0.010,Salinas-High School,23,Parts Per Million ( ppm ) 
2002-12-01,2329,0.004,Davenport,22,Parts Per Million ( ppm ) 
2002-12-01,2484,0.012,Azusa,23,Parts Per Million ( ppm ) 
2002-12-01,2492,0.024,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-12-01,2849,0.005,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2002-12-01,2045,0.024,Hawthorne,23,Parts Per Million ( ppm ) 
2002-12-01,2899,0.024,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-12-01,2583,0.031,Lynwood,23,Parts Per Million ( ppm ) 
2002-12-01,2429,0.029,North Long Beach,23,Parts Per Million ( ppm ) 
2002-12-01,2160,0.021,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-12-01,2898,0.026,Pomona,23,Parts Per Million ( ppm ) 
2002-12-01,2420,0.016,Reseda,23,Parts Per Million ( ppm ) 
2002-12-01,3502,0.011,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-12-01,2494,0.027,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-12-01,3674,0.028,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-12-01,2937,0.027,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-12-01,2249,0.023,La Habra,23,Parts Per Million ( ppm ) 
2002-12-01,3168,0.017,Banning Airport,23,Parts Per Million ( ppm ) 
2002-12-01,2943,0.016,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2002-12-01,2596,0.017,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2002-12-01,2266,0.017,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2002-12-01,2221,0.014,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2002-12-01,2485,0.025,Upland,23,Parts Per Million ( ppm ) 
2002-12-01,2965,0.012,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2002-12-01,2671,0.010,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2002-12-01,2321,0.010,Morro Bay,23,Parts Per Million ( ppm ) 
2002-12-01,3251,0.009,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2002-12-01,2709,0.014,San Luis Obispo-Marsh Street,22,Parts Per Million ( ppm ) 
2002-12-01,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2002-12-01,2008,0.005,El Capitan Beach,23,Parts Per Million ( ppm ) 
2002-12-01,2954,0.005,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2002-12-01,3153,0.009,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2002-12-01,3101,0.002,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2002-12-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2002-12-01,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2002-12-01,3486,0.011,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2002-12-01,3023,0.001,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2002-12-01,2991,0.009,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2002-12-01,3172,0.005,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2002-12-01,2880,0.014,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2002-12-01,2984,0.014,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2002-12-01,2088,0.007,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2002-12-01,2460,0.008,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2002-12-01,3198,0.014,Camp Pendleton,24,Parts Per Million ( ppm ) 
2002-12-01,2589,0.025,Chula Vista,23,Parts Per Million ( ppm ) 
2002-12-01,2327,0.019,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2002-12-01,2263,0.020,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2002-12-01,2933,0.024,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2002-12-01,2964,0.027,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2002-12-01,2040,0.016,San Diego-Overland Avenue,24,Parts Per Million ( ppm ) 
2002-12-01,2293,0.019,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2002-12-01,3490,0.024,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2002-12-01,3659,0.028,Oakland-6701 International Blvd,23,Parts Per Million ( ppm ) 
2002-12-01,2804,0.015,Bethel Island Road,23,Parts Per Million ( ppm ) 
2002-12-01,2831,0.019,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2002-12-01,3660,0.015,Crockett-1098 Pomona Street,23,Parts Per Million ( ppm ) 
2002-12-01,2102,0.025,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2002-12-01,3668,0.023,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2002-12-01,2622,0.025,San Rafael,23,Parts Per Million ( ppm ) 
