summary_date,site,co_davg,name,obs_count,units 
2005-03-08,2993,0.361,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2005-03-08,3144,0.374,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2005-03-08,3017,0.257,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2005-03-08,3664,0.287,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2005-03-08,2968,0.622,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2005-03-08,3658,0.417,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2005-03-08,2923,0.218,Barstow,22,Parts Per Million ( ppm ) 
2005-03-08,3500,0.557,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2005-03-08,3185,2.089,Mexicali-ITM,19,Parts Per Million ( ppm ) 
2005-03-08,3201,2.209,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2005-03-08,3183,0.674,Rosarito,23,Parts Per Million ( ppm ) 
2005-03-08,3255,0.629,Tecate-Paseo Morelos,21,Parts Per Million ( ppm ) 
2005-03-08,3138,0.643,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-03-08,3141,1.032,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2005-03-08,3178,0.500,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2005-03-08,3010,0.367,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2005-03-08,3116,0.494,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2005-03-08,3489,0.442,Salinas-High School,24,Parts Per Million ( ppm ) 
2005-03-08,2329,0.483,Davenport,24,Parts Per Million ( ppm ) 
2005-03-08,3483,1.333,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2005-03-08,2484,0.865,Azusa,23,Parts Per Million ( ppm ) 
2005-03-08,2492,0.961,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-03-08,2899,0.709,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-03-08,3683,0.139,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2005-03-08,2583,0.796,Lynwood,23,Parts Per Million ( ppm ) 
2005-03-08,2429,0.674,North Long Beach,23,Parts Per Million ( ppm ) 
2005-03-08,2160,0.690,Pasadena-S Wilson Avenue,20,Parts Per Million ( ppm ) 
2005-03-08,2166,0.643,Pico Rivera,23,Parts Per Million ( ppm ) 
2005-03-08,2898,1.000,Pomona,23,Parts Per Million ( ppm ) 
2005-03-08,2420,1.148,Reseda,23,Parts Per Million ( ppm ) 
2005-03-08,3502,0.586,Santa Clarita,22,Parts Per Million ( ppm ) 
2005-03-08,2494,0.517,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2005-03-08,3674,0.357,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2005-03-08,2937,0.057,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2005-03-08,2249,0.539,La Habra,23,Parts Per Million ( ppm ) 
2005-03-08,3265,0.313,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2005-03-08,2943,0.530,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2005-03-08,2333,1.139,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2005-03-08,2596,1.226,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2005-03-08,2485,1.174,Upland,23,Parts Per Million ( ppm ) 
2005-03-08,2709,0.109,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2005-03-08,3153,0.348,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2005-03-08,3101,0.248,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2005-03-08,2360,0.404,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2005-03-08,3665,0.300,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2005-03-08,3023,0.096,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2005-03-08,2589,0.700,Chula Vista,23,Parts Per Million ( ppm ) 
2005-03-08,2263,0.717,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2005-03-08,2933,0.771,Otay Mesa-Paseo International,21,Parts Per Million ( ppm ) 
2005-03-08,2964,0.767,San Diego-12th Avenue,21,Parts Per Million ( ppm ) 
2005-03-08,2921,1.675,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2005-03-08,2293,0.600,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2005-03-08,3490,0.783,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2005-03-08,2225,0.582,Oakland-Alice Street,22,Parts Per Million ( ppm ) 
2005-03-08,2804,0.409,Bethel Island Road,23,Parts Per Million ( ppm ) 
2005-03-08,2831,0.687,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2005-03-08,2102,0.809,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2005-03-08,3668,0.400,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2005-03-08,2622,0.600,San Rafael,23,Parts Per Million ( ppm ) 
2005-03-08,2655,0.630,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2005-03-08,2373,0.496,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2005-03-08,2325,0.812,San Francisco-Ellis Street,24,Parts Per Million ( ppm ) 
2005-03-08,3682,0.022,San Francisco-Hunters Point,23,Parts Per Million ( ppm ) 
2005-03-08,2125,0.696,Redwood City,23,Parts Per Million ( ppm ) 
2005-03-08,3661,0.577,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2005-03-08,2410,0.457,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2005-03-08,2105,0.543,Santa Rosa-5th Street,21,Parts Per Million ( ppm ) 
2005-03-08,3026,0.578,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2005-03-08,3009,0.574,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2005-03-08,2844,0.323,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2005-03-08,3145,0.770,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2005-03-08,2094,1.017,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2005-03-08,2833,0.887,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2005-03-08,2996,0.657,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2005-03-08,2032,0.387,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2005-03-08,3173,0.548,Calexico-East,21,Parts Per Million ( ppm ) 
2005-03-08,3135,0.796,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2005-03-08,2551,0.000,El Centro-9th Street,21,Parts Per Million ( ppm ) 
2005-03-08,2199,0.352,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2005-03-08,2115,0.391,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2005-03-08,2956,0.435,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2005-03-08,2123,0.648,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2005-03-08,3223,0.783,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2005-03-08,2731,0.580,Sacramento-Del Paso Manor,20,Parts Per Million ( ppm ) 
