summary_date,site,ozone_davg,name,obs_count,units 
2019-08-01,3713,0.022,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2019-08-01,2116,0.044,Bishop-White Mountain Research Center,23,Parts Per Million ( ppm ) 
2019-08-01,3151,0.056,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2019-08-01,3834,0.022,Lakeport-S. Main Street                 ,23,Parts Per Million ( ppm ) 
2019-08-01,3802,0.045,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2019-08-01,2993,0.040,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2019-08-01,3144,0.041,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2019-08-01,3196,0.046,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2019-08-01,3487,0.048,Echo Summit,23,Parts Per Million ( ppm ) 
2019-08-01,3017,0.052,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2019-08-01,3161,0.062,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2019-08-01,3018,0.059,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2019-08-01,3126,0.062,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2019-08-01,3002,0.053,Colfax-City Hall,20,Parts Per Million ( ppm ) 
2019-08-01,2968,0.051,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2019-08-01,3121,0.054,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2019-08-01,3658,0.049,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-08-01,3673,0.022,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2019-08-01,3732,0.039,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2019-08-01,2923,0.037,Barstow,23,Parts Per Million ( ppm ) 
2019-08-01,2650,0.048,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
