summary_date,site,co_davg,name,obs_count,units 
2008-04-08,3658,0.078,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2008-04-08,2923,0.109,Barstow,23,Parts Per Million ( ppm ) 
2008-04-08,3500,0.100,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2008-04-08,3203,0.452,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2008-04-08,3185,0.237,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2008-04-08,3201,0.640,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2008-04-08,3183,0.370,Rosarito,23,Parts Per Million ( ppm ) 
2008-04-08,3141,0.467,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2008-04-08,3716,0.252,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2008-04-08,3010,0.356,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2008-04-08,3116,0.394,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2008-04-08,3489,0.271,Salinas-High School,24,Parts Per Million ( ppm ) 
2008-04-08,2329,0.258,Davenport,24,Parts Per Million ( ppm ) 
2008-04-08,2484,0.322,Azusa,23,Parts Per Million ( ppm ) 
2008-04-08,2492,0.383,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2008-04-08,2849,0.226,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2008-04-08,2899,0.091,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2008-04-08,2583,0.574,Lynwood,23,Parts Per Million ( ppm ) 
2008-04-08,2429,0.383,North Long Beach,23,Parts Per Million ( ppm ) 
2008-04-08,2160,0.196,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2008-04-08,3693,0.500,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2008-04-08,2898,0.322,Pomona,23,Parts Per Million ( ppm ) 
2008-04-08,2420,0.383,Reseda,23,Parts Per Million ( ppm ) 
2008-04-08,3502,0.330,Santa Clarita,23,Parts Per Million ( ppm ) 
2008-04-08,2494,0.314,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2008-04-08,3674,0.104,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2008-04-08,2937,0.222,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2008-04-08,2249,0.352,La Habra,23,Parts Per Million ( ppm ) 
2008-04-08,3265,0.165,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2008-04-08,2943,0.248,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2008-04-08,3747,0.109,Mira Loma-10551 Bellegrave,23,Parts Per Million ( ppm ) 
2008-04-08,3702,0.043,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2008-04-08,2333,0.348,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2008-04-08,2596,0.000,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2008-04-08,2266,0.322,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2008-04-08,2221,0.178,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2008-04-08,2485,0.317,Upland,23,Parts Per Million ( ppm ) 
2008-04-08,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2008-04-08,3101,0.300,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2008-04-08,2360,0.226,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2008-04-08,3665,0.296,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2008-04-08,3486,0.030,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2008-04-08,3023,0.204,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2008-04-08,2589,0.309,Chula Vista,23,Parts Per Million ( ppm ) 
2008-04-08,2263,0.459,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2008-04-08,2933,0.643,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2008-04-08,3690,0.374,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2008-04-08,2921,0.117,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2008-04-08,3727,0.139,Berkeley-6th Street,23,Parts Per Million ( ppm ) 
2008-04-08,2293,0.287,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2008-04-08,3490,0.200,Livermore-793 Rincon Avenue,18,Parts Per Million ( ppm ) 
2008-04-08,3247,0.122,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2008-04-08,2804,0.100,Bethel Island Road,23,Parts Per Million ( ppm ) 
2008-04-08,2831,0.239,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2008-04-08,2102,0.209,Pittsburg-10th Street,22,Parts Per Million ( ppm ) 
2008-04-08,3668,0.087,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2008-04-08,2622,0.265,San Rafael,23,Parts Per Million ( ppm ) 
2008-04-08,2655,0.326,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2008-04-08,2373,0.348,San Francisco-Arkansas Street,21,Parts Per Million ( ppm ) 
2008-04-08,2125,0.322,Redwood City,23,Parts Per Million ( ppm ) 
2008-04-08,3661,0.268,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2008-04-08,3723,0.217,Benicia-East 2nd Street,23,Parts Per Million ( ppm ) 
2008-04-08,2410,0.226,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2008-04-08,2105,0.339,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2008-04-08,3026,0.209,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2008-04-08,3009,0.174,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2008-04-08,2013,0.217,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2008-04-08,2844,0.200,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2008-04-08,3145,0.365,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2008-04-08,2094,0.148,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2008-04-08,2833,0.148,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2008-04-08,2996,0.317,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2008-04-08,3173,0.896,Calexico-East,23,Parts Per Million ( ppm ) 
2008-04-08,3135,0.443,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2008-04-08,2551,0.830,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2008-04-08,2199,0.204,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2008-04-08,2115,0.226,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2008-04-08,2123,0.270,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2008-04-08,3223,0.432,Sacramento-3801 Airport Road,22,Parts Per Million ( ppm ) 
2008-04-08,2731,0.209,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2008-04-08,2840,0.363,Sacramento-El Camino and Watt,24,Parts Per Million ( ppm ) 
2008-04-09,3658,0.048,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2008-04-09,2923,0.048,Barstow,23,Parts Per Million ( ppm ) 
2008-04-09,3500,0.009,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2008-04-09,3203,0.348,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2008-04-09,3185,0.108,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2008-04-09,3201,0.407,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2008-04-09,3183,0.337,Rosarito,23,Parts Per Million ( ppm ) 
2008-04-09,3141,0.461,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2008-04-09,3716,0.241,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2008-04-09,3010,0.322,Ukiah-E Gobbi Street,19,Parts Per Million ( ppm ) 
2008-04-09,3116,0.445,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2008-04-09,3489,0.288,Salinas-High School,24,Parts Per Million ( ppm ) 
2008-04-09,2329,0.217,Davenport,24,Parts Per Million ( ppm ) 
2008-04-09,2484,0.283,Azusa,23,Parts Per Million ( ppm ) 
2008-04-09,2492,0.270,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2008-04-09,2849,0.165,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2008-04-09,2899,0.026,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2008-04-09,2583,0.557,Lynwood,23,Parts Per Million ( ppm ) 
2008-04-09,2429,0.378,North Long Beach,23,Parts Per Million ( ppm ) 
2008-04-09,2160,0.130,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2008-04-09,3693,0.526,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2008-04-09,2898,0.274,Pomona,23,Parts Per Million ( ppm ) 
2008-04-09,2420,0.313,Reseda,23,Parts Per Million ( ppm ) 
2008-04-09,3502,0.113,Santa Clarita,23,Parts Per Million ( ppm ) 
2008-04-09,2494,0.314,West Los Angeles-VA Hospital,21,Parts Per Million ( ppm ) 
2008-04-09,3674,0.170,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2008-04-09,2937,0.265,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2008-04-09,2249,0.387,La Habra,23,Parts Per Million ( ppm ) 
2008-04-09,3265,0.187,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2008-04-09,2943,0.278,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2008-04-09,3747,0.135,Mira Loma-10551 Bellegrave,23,Parts Per Million ( ppm ) 
2008-04-09,3702,0.065,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2008-04-09,2333,0.409,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2008-04-09,2596,0.024,Riverside-Rubidoux,21,Parts Per Million ( ppm ) 
2008-04-09,2266,0.278,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2008-04-09,2221,0.214,San Bernardino-4th Street,21,Parts Per Million ( ppm ) 
2008-04-09,2485,0.278,Upland,23,Parts Per Million ( ppm ) 
2008-04-09,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2008-04-09,3101,0.300,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2008-04-09,2360,0.274,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2008-04-09,3665,0.204,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2008-04-09,3486,0.043,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2008-04-09,3023,0.265,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2008-04-09,2589,0.330,Chula Vista,23,Parts Per Million ( ppm ) 
2008-04-09,2263,0.587,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2008-04-09,2933,0.635,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2008-04-09,3690,0.370,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2008-04-09,2921,0.188,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2008-04-09,3727,0.152,Berkeley-6th Street,23,Parts Per Million ( ppm ) 
2008-04-09,2293,0.257,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2008-04-09,3490,0.187,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2008-04-09,3247,0.273,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2008-04-09,2804,0.104,Bethel Island Road,23,Parts Per Million ( ppm ) 
2008-04-09,2831,0.226,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2008-04-09,2102,0.217,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2008-04-09,3668,0.183,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2008-04-09,2622,0.326,San Rafael,23,Parts Per Million ( ppm ) 
2008-04-09,2655,0.587,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2008-04-09,2373,0.391,San Francisco-Arkansas Street,22,Parts Per Million ( ppm ) 
2008-04-09,2125,0.364,Redwood City,22,Parts Per Million ( ppm ) 
2008-04-09,3661,0.255,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2008-04-09,3723,0.261,Benicia-East 2nd Street,23,Parts Per Million ( ppm ) 
