summary_date,site,ozone_davg,name,obs_count,units 
2007-04-22,3151,0.054,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2007-04-22,2914,0.038,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2007-04-22,2993,0.033,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2007-04-22,3144,0.034,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2007-04-22,3017,0.031,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2007-04-22,3018,0.053,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-04-22,3126,0.039,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2007-04-22,2208,0.037,Truckee-Fire Station,24,Parts Per Million ( ppm ) 
2007-04-22,2968,0.037,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2007-04-22,3121,0.040,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2007-04-22,3658,0.045,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-04-22,3673,0.041,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2007-04-22,2923,0.045,Barstow,23,Parts Per Million ( ppm ) 
2007-04-22,2650,0.049,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2007-04-22,3152,0.058,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2007-04-22,2830,0.042,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2007-04-22,3215,0.042,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-04-22,3500,0.042,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-04-22,3203,0.025,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2007-04-22,3185,0.037,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-04-22,3183,0.033,Rosarito,23,Parts Per Million ( ppm ) 
2007-04-22,3255,0.031,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-04-22,3138,0.032,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-04-22,3141,0.024,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-04-22,3178,0.038,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-04-22,3716,0.033,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2007-04-22,3010,0.027,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2007-04-22,3116,0.026,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-04-22,2016,0.035,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2007-04-22,2894,0.038,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2007-04-22,3489,0.039,Salinas-High School,23,Parts Per Million ( ppm ) 
2007-04-22,2628,0.037,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2007-04-22,2983,0.040,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2007-04-22,2329,0.040,Davenport,23,Parts Per Million ( ppm ) 
2007-04-22,3200,0.033,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2007-04-22,3133,0.037,Scotts Valley-Scotts Valley Drive,24,Parts Per Million ( ppm ) 
2007-04-22,2985,0.036,Watsonville-Airport Boulevard,24,Parts Per Million ( ppm ) 
2007-04-22,2752,0.032,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2007-04-22,2484,0.026,Azusa,23,Parts Per Million ( ppm ) 
2007-04-22,2492,0.025,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-04-22,2849,0.027,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-04-22,2899,0.022,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-04-22,3683,0.036,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-04-22,2583,0.031,Lynwood,23,Parts Per Million ( ppm ) 
2007-04-22,2429,0.028,North Long Beach,23,Parts Per Million ( ppm ) 
2007-04-22,2160,0.024,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-04-22,3693,0.025,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-04-22,2898,0.028,Pomona,23,Parts Per Million ( ppm ) 
2007-04-22,2420,0.030,Reseda,23,Parts Per Million ( ppm ) 
2007-04-22,3502,0.026,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-04-22,2494,0.026,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-04-22,3674,0.029,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-04-22,2937,0.032,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-04-22,2249,0.029,La Habra,23,Parts Per Million ( ppm ) 
2007-04-22,3265,0.035,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2007-04-22,3168,0.039,Banning Airport,23,Parts Per Million ( ppm ) 
2007-04-22,2943,0.037,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-04-22,2525,0.034,Perris,23,Parts Per Million ( ppm ) 
2007-04-22,2596,0.031,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-04-22,2499,0.052,Crestline,23,Parts Per Million ( ppm ) 
2007-04-22,2266,0.029,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-04-22,2077,0.034,Redlands-Dearborn,23,Parts Per Million ( ppm ) 
2007-04-22,2221,0.029,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-04-22,3700,0.048,San Gorgonio Wilderness,24,Parts Per Million ( ppm ) 
2007-04-22,2485,0.027,Upland,23,Parts Per Million ( ppm ) 
2007-04-22,2965,0.036,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-04-22,3694,0.041,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2007-04-22,2321,0.036,Morro Bay,23,Parts Per Million ( ppm ) 
2007-04-22,3251,0.033,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-04-22,2955,0.039,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2007-04-22,3495,0.041,Red Hills,23,Parts Per Million ( ppm ) 
2007-04-22,3688,0.038,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2007-04-22,3003,0.029,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-04-22,2008,0.033,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-04-22,2954,0.028,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-04-22,3153,0.033,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-04-22,3101,0.042,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-04-22,2992,0.035,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-04-22,2360,0.036,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-04-22,2957,0.034,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-04-22,3665,0.040,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2007-04-22,3486,0.032,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2007-04-22,2593,0.032,Santa Ynez-Airport Road,23,Parts Per Million ( ppm ) 
2007-04-22,3023,0.042,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-04-22,3172,0.032,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2007-04-22,3505,0.033,Piru-3301 Pacific Avenue,23,Parts Per Million ( ppm ) 
