summary_date,site,no2_davg,name,obs_count,units 
2006-08-22,3018,0.001,Yosemite Natl Park-Turtleback Dome,18,Parts Per Million ( ppm ) 
2006-08-22,3658,0.017,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2006-08-22,2923,0.025,Barstow,23,Parts Per Million ( ppm ) 
2006-08-22,3215,0.005,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2006-08-22,3500,0.025,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,3681,0.002,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-08-22,3203,0.011,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-08-22,3185,0.006,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2006-08-22,3201,0.008,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2006-08-22,3183,0.007,Rosarito,23,Parts Per Million ( ppm ) 
2006-08-22,3255,0.032,Tecate-Paseo Morelos,20,Parts Per Million ( ppm ) 
2006-08-22,3138,0.016,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-08-22,3141,0.027,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-08-22,3178,0.008,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-08-22,3010,0.010,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2006-08-22,3116,0.010,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2006-08-22,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-08-22,2329,0.004,Davenport,23,Parts Per Million ( ppm ) 
2006-08-22,2484,0.050,Azusa,23,Parts Per Million ( ppm ) 
2006-08-22,2492,0.041,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,2849,0.037,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2006-08-22,3683,0.006,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-08-22,2583,0.031,Lynwood,22,Parts Per Million ( ppm ) 
2006-08-22,2429,0.025,North Long Beach,23,Parts Per Million ( ppm ) 
2006-08-22,2160,0.032,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,2898,0.050,Pomona,23,Parts Per Million ( ppm ) 
2006-08-22,2420,0.026,Reseda,23,Parts Per Million ( ppm ) 
2006-08-22,3502,0.025,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-08-22,2494,0.017,West Los Angeles-VA Hospital,19,Parts Per Million ( ppm ) 
2006-08-22,2937,0.009,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-08-22,2249,0.032,La Habra,23,Parts Per Million ( ppm ) 
2006-08-22,3168,0.010,Banning Airport,22,Parts Per Million ( ppm ) 
2006-08-22,2943,0.019,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2006-08-22,2596,0.031,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2006-08-22,2266,0.047,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2006-08-22,2221,0.040,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2006-08-22,2485,0.052,Upland,23,Parts Per Million ( ppm ) 
2006-08-22,2965,0.010,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2006-08-22,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2006-08-22,3688,0.003,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2006-08-22,3003,0.004,Carpinteria-Gobernador Road,21,Parts Per Million ( ppm ) 
2006-08-22,2008,0.007,El Capitan Beach,23,Parts Per Million ( ppm ) 
2006-08-22,2954,0.009,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2006-08-22,3153,0.008,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2006-08-22,3101,0.003,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2006-08-22,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2006-08-22,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2006-08-22,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2006-08-22,3486,0.009,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2006-08-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2006-08-22,2991,0.009,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2006-08-22,2880,0.020,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2006-08-22,3198,0.009,Camp Pendleton,22,Parts Per Million ( ppm ) 
2006-08-22,2589,0.014,Chula Vista,23,Parts Per Million ( ppm ) 
2006-08-22,2327,0.019,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,2263,0.017,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2006-08-22,2933,0.023,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2006-08-22,3690,0.015,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2006-08-22,2040,0.016,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,2293,0.015,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2006-08-22,3490,0.021,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,2804,0.009,Bethel Island Road,23,Parts Per Million ( ppm ) 
2006-08-22,2831,0.015,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2006-08-22,2102,0.012,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2006-08-22,3668,0.009,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2006-08-22,2622,0.011,San Rafael,23,Parts Per Million ( ppm ) 
2006-08-22,2655,0.009,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,2373,0.010,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2006-08-22,2125,0.013,Redwood City,23,Parts Per Million ( ppm ) 
2006-08-22,2410,0.011,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2006-08-22,2105,0.010,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2006-08-22,3026,0.020,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2006-08-22,3009,0.021,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2006-08-22,2013,0.028,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2006-08-22,2844,0.015,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2006-08-22,2114,0.015,Parlier,23,Parts Per Million ( ppm ) 
2006-08-22,2941,0.009,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2006-08-22,3146,0.017,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
