summary_date,site,no2_davg,name,obs_count,units 
2013-12-22,3658,0.013,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-12-22,2923,0.034,Barstow,22,Parts Per Million ( ppm ) 
2013-12-22,3215,0.007,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-12-22,3500,0.019,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-12-22,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-12-22,2484,0.022,Azusa,23,Parts Per Million ( ppm ) 
2013-12-22,2492,0.027,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2013-12-22,3743,0.025,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2013-12-22,2849,0.011,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2013-12-22,3774,0.028,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2013-12-22,3683,0.025,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2013-12-22,2160,0.023,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2013-12-22,3693,0.024,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2013-12-22,2898,0.025,Pomona,22,Parts Per Million ( ppm ) 
2013-12-22,3502,0.012,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-12-22,2494,0.022,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2013-12-22,3674,0.029,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2013-12-22,2937,0.026,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2013-12-22,2249,0.022,La Habra,21,Parts Per Million ( ppm ) 
2013-12-22,3168,0.016,Banning Airport,22,Parts Per Million ( ppm ) 
2013-12-22,2943,0.014,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2013-12-22,3702,0.017,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2013-12-22,2333,0.018,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2013-12-22,2596,0.021,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2013-12-22,2266,0.022,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2013-12-22,2221,0.019,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2013-12-22,2485,0.021,Upland,22,Parts Per Million ( ppm ) 
2013-12-22,2321,0.007,Morro Bay,23,Parts Per Million ( ppm ) 
2013-12-22,3251,0.007,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2013-12-22,3003,0.003,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2013-12-22,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2013-12-22,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2013-12-22,3153,0.009,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2013-12-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2013-12-22,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2013-12-22,2360,0.007,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2013-12-22,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2013-12-22,3665,0.015,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2013-12-22,3486,0.008,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2013-12-22,3023,0.002,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2013-12-22,2991,0.010,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2013-12-22,2880,0.015,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2013-12-22,2460,0.004,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2013-12-22,3198,0.008,Camp Pendleton,22,Parts Per Million ( ppm ) 
2013-12-22,2589,0.019,Chula Vista,23,Parts Per Million ( ppm ) 
2013-12-22,2327,0.015,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2013-12-22,2263,0.017,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2013-12-22,2933,0.026,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2013-12-22,3690,0.018,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2013-12-22,3766,0.009,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2013-12-22,3490,0.022,Livermore-793 Rincon Avenue,22,Parts Per Million ( ppm ) 
