summary_date,site,no_davg,name,obs_count,units 
2006-02-01,3658,0.011,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-02-01,2923,0.027,Barstow,23,Parts Per Million ( ppm ) 
2006-02-01,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2006-02-01,3500,0.032,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,3681,0.021,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-02-01,3203,0.167,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-02-01,3185,0.068,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2006-02-01,3183,0.012,Rosarito,23,Parts Per Million ( ppm ) 
2006-02-01,3138,0.030,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-02-01,3141,0.071,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-02-01,3178,0.005,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-02-01,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-02-01,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2006-02-01,2484,0.040,Azusa,23,Parts Per Million ( ppm ) 
2006-02-01,2492,0.085,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2899,0.119,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-02-01,3683,0.046,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-02-01,2583,0.120,Lynwood,23,Parts Per Million ( ppm ) 
2006-02-01,2429,0.056,North Long Beach,23,Parts Per Million ( ppm ) 
2006-02-01,2160,0.052,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2898,0.098,Pomona,23,Parts Per Million ( ppm ) 
2006-02-01,2420,0.048,Reseda,23,Parts Per Million ( ppm ) 
2006-02-01,3502,0.034,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-02-01,2494,0.061,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-02-01,3674,0.059,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2006-02-01,2937,0.026,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-02-01,2249,0.062,La Habra,23,Parts Per Million ( ppm ) 
2006-02-01,3168,0.010,Banning Airport,23,Parts Per Million ( ppm ) 
2006-02-01,2943,0.035,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2006-02-01,2596,0.091,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2006-02-01,2266,0.066,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2006-02-01,2221,0.051,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2006-02-01,2485,0.044,Upland,23,Parts Per Million ( ppm ) 
2006-02-01,2965,0.004,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2321,0.005,Morro Bay,19,Parts Per Million ( ppm ) 
2006-02-01,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2006-02-01,3688,0.002,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2006-02-01,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2006-02-01,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2006-02-01,2954,0.002,Gaviota-GTC Site B,22,Parts Per Million ( ppm ) 
2006-02-01,3153,0.004,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2006-02-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2006-02-01,2992,0.000,Lompoc-HSandP,22,Parts Per Million ( ppm ) 
2006-02-01,2360,0.001,Lompoc-S H Street,22,Parts Per Million ( ppm ) 
2006-02-01,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2006-02-01,3665,0.014,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2006-02-01,3486,0.006,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2006-02-01,3023,0.000,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2006-02-01,2991,0.008,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2006-02-01,2880,0.028,Simi Valley-Cochran Street,21,Parts Per Million ( ppm ) 
2006-02-01,2460,0.005,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2006-02-01,3198,0.011,Camp Pendleton,21,Parts Per Million ( ppm ) 
2006-02-01,2589,0.024,Chula Vista,23,Parts Per Million ( ppm ) 
2006-02-01,2327,0.031,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2006-02-01,2263,0.027,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2006-02-01,2933,0.039,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2006-02-01,3690,0.053,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2006-02-01,2040,0.020,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2293,0.017,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2006-02-01,3490,0.005,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2804,0.004,Bethel Island Road,23,Parts Per Million ( ppm ) 
2006-02-01,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2006-02-01,2102,0.008,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2006-02-01,3668,0.013,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2006-02-01,2622,0.007,San Rafael,23,Parts Per Million ( ppm ) 
2006-02-01,2655,0.012,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2373,0.012,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2006-02-01,2125,0.012,Redwood City,23,Parts Per Million ( ppm ) 
2006-02-01,3661,0.008,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2006-02-01,2410,0.008,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2006-02-01,2105,0.004,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2006-02-01,3026,0.019,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2006-02-01,3009,0.044,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2006-02-01,2013,0.027,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2006-02-01,2844,0.011,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2006-02-01,2114,0.007,Parlier,22,Parts Per Million ( ppm ) 
2006-02-01,2941,0.004,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2006-02-01,3146,0.045,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,3145,0.046,Bakersfield-Golden State Highway,22,Parts Per Million ( ppm ) 
2006-02-01,2312,0.017,Edison,22,Parts Per Million ( ppm ) 
2006-02-01,2981,0.027,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2006-02-01,3129,0.027,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2006-02-01,3211,0.021,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2006-02-01,3022,0.010,Merced-S Coffee Avenue,21,Parts Per Million ( ppm ) 
2006-02-01,2094,0.026,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2006-02-01,3696,0.008,Tracy-Airport,22,Parts Per Million ( ppm ) 
2006-02-01,2996,0.012,Turlock-S Minaret Street,20,Parts Per Million ( ppm ) 
2006-02-01,2032,0.022,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2006-02-01,3135,0.079,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2006-02-01,2551,0.049,El Centro-9th Street,22,Parts Per Million ( ppm ) 
2006-02-01,2199,0.006,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
