summary_date,site,no2_davg,name,obs_count,units 
2019-01-22,3658,0.016,Lancaster-43301 Division Street,18,Parts Per Million ( ppm ) 
2019-01-22,2923,0.015,Barstow,23,Parts Per Million ( ppm ) 
2019-01-22,3215,0.000,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-01-22,3500,0.013,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-01-22,3716,0.005,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2019-01-22,3489,0.008,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-01-22,2484,0.014,Azusa,24,Parts Per Million ( ppm ) 
2019-01-22,3743,0.023,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-01-22,2849,0.009,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-01-22,3774,0.027,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2019-01-22,3818,0.044,Long Beach-Route 710 Near Road          ,21,Parts Per Million ( ppm ) 
2019-01-22,2899,0.023,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-01-22,3683,0.009,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-01-22,2160,0.022,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-01-22,3693,0.028,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2019-01-22,2898,0.026,Pomona,24,Parts Per Million ( ppm ) 
2019-01-22,2420,0.003,Reseda,24,Parts Per Million ( ppm ) 
2019-01-22,3502,0.004,Santa Clarita,24,Parts Per Million ( ppm ) 
2019-01-22,2494,0.006,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-01-22,3809,0.018,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2019-01-22,3674,0.021,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2019-01-22,2249,0.020,La Habra,24,Parts Per Million ( ppm ) 
2019-01-22,3168,0.009,Banning Airport,24,Parts Per Million ( ppm ) 
2019-01-22,2943,0.005,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-01-22,3702,0.005,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2019-01-22,2596,0.004,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2019-01-22,3820,0.011,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2019-01-22,3819,0.021,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2019-01-22,2221,0.005,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2019-01-22,2485,0.018,Upland,20,Parts Per Million ( ppm ) 
2019-01-22,3812,0.005,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2019-01-22,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2019-01-22,3003,0.001,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2019-01-22,2008,0.003,El Capitan Beach,21,Parts Per Million ( ppm ) 
2019-01-22,2954,0.002,Gaviota-GTC Site B,22,Parts Per Million ( ppm ) 
2019-01-22,3153,0.002,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2019-01-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2019-01-22,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2019-01-22,2360,0.005,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2019-01-22,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2019-01-22,3486,0.006,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2019-01-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2019-01-22,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2019-01-22,2880,0.006,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2019-01-22,2460,0.002,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2019-01-22,3198,0.009,Camp Pendleton,22,Parts Per Million ( ppm ) 
2019-01-22,2589,0.017,Chula Vista,20,Parts Per Million ( ppm ) 
2019-01-22,3829,0.014,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2019-01-22,3739,0.011,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2019-01-22,3821,0.020,San Diego-11403 Rancho Carmel Dr        ,18,Parts Per Million ( ppm ) 
2019-01-22,3766,0.010,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2019-01-22,3490,0.011,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2019-01-22,3247,0.017,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2019-01-22,3803,0.023,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2019-01-22,3742,0.019,Oakland-West,23,Parts Per Million ( ppm ) 
2019-01-22,3840,0.022,Pleasanton-Owens Ct                     ,23,Parts Per Million ( ppm ) 
2019-01-22,2804,0.003,Bethel Island Road,23,Parts Per Million ( ppm ) 
2019-01-22,2831,0.012,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2019-01-22,3668,0.011,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2019-01-22,3782,0.012,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2019-01-22,2622,0.016,San Rafael,23,Parts Per Million ( ppm ) 
2019-01-22,3837,0.007,Napa-Valley College,23,Parts Per Million ( ppm ) 
2019-01-22,2373,0.018,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2019-01-22,2125,0.017,Redwood City,23,Parts Per Million ( ppm ) 
2019-01-22,3661,0.019,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2019-01-22,3810,0.022,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2019-01-22,2410,0.018,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2019-01-22,3804,0.007,Sebastopol-103 Morris Street            ,22,Parts Per Million ( ppm ) 
2019-01-22,3826,0.022,Fresno-2482 Foundry Park Avenue         ,23,Parts Per Million ( ppm ) 
2019-01-22,2013,0.019,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2019-01-22,3781,0.017,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2019-01-22,2844,0.008,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2019-01-22,2114,0.009,Parlier,23,Parts Per Million ( ppm ) 
2019-01-22,3146,0.013,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2019-01-22,3787,0.014,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2019-01-22,3847,0.020,Bakersfield-Westwind                    ,23,Parts Per Million ( ppm ) 
2019-01-22,2312,0.007,Edison,23,Parts Per Million ( ppm ) 
2019-01-22,2981,0.009,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2019-01-22,3129,0.012,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2019-01-22,3211,0.008,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2019-01-22,3022,0.006,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2019-01-22,2094,0.012,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2019-01-22,3696,0.003,Tracy-Airport,22,Parts Per Million ( ppm ) 
2019-01-22,2996,0.011,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2019-01-22,2032,0.013,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2019-01-22,3135,0.006,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2019-01-22,2199,0.006,Palm Springs-Fire Station,24,Parts Per Million ( ppm ) 
2019-01-22,3783,0.010,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2019-01-22,2956,0.009,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2019-01-22,2977,0.003,Elk Grove-Bruceville Road,18,Parts Per Million ( ppm ) 
2019-01-22,3187,0.003,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2019-01-22,2731,0.005,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2019-01-22,3011,0.008,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2019-01-22,2958,0.006,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2019-01-22,2143,0.004,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2019-01-23,3658,0.020,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-01-23,2923,0.024,Barstow,23,Parts Per Million ( ppm ) 
2019-01-23,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-01-23,3716,0.005,Eureka-Jacobs,21,Parts Per Million ( ppm ) 
2019-01-23,3489,0.009,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-01-23,2484,0.015,Azusa,24,Parts Per Million ( ppm ) 
2019-01-23,3743,0.025,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-01-23,2849,0.011,Glendora-Laurel,24,Parts Per Million ( ppm ) 
