summary_date,site,monitor,pm25_davg,name,obs_count 
2013-09-15,3154,G,6.8,Keeler-Cerro Gordo Road,24 
2013-09-15,3144,B,6.3,San Andreas-Gold Strike Road,24 
2013-09-15,3126,C,4.9,Grass Valley-Litton Building,24 
2013-09-15,2208,D,15.3,Truckee-Fire Station,24 
2013-09-15,3002,A,4.9,Colfax-City Hall,24 
2013-09-15,3128,C,9.2,Chester-222 1st Avenue,24 
2013-09-15,3801,C,11.4,Portola-Gulling Street                  ,24 
2013-09-15,3020,C,8.8,Quincy-N Church Street,24 
2013-09-15,3121,B,8.7,Mojave-923 Poole Street,24 
2013-09-15,3779,C,3.6,Eureka-Humboldt Hill                    ,24 
2013-09-15,3779,D,3.6,Eureka-Humboldt Hill                    ,24 
2013-09-15,3765,A,3.0,Willits-125 E Commercial Street,24 
2013-09-15,2016,A,4.2,Carmel Valley-Ford Road,24 
2013-09-15,3726,A,4.5,King City-415 Pearl Street,24 
2013-09-15,3489,C,4.4,Salinas-High School,24 
2013-09-15,2628,B,3.3,Hollister-Fairview Road,24 
2013-09-15,3800,A,0.0,Felton CalFire-6059 Highway 9           ,24 
2013-09-15,3200,C,4.2,Santa Cruz AMS,24 
2013-09-15,2492,A,14.1,Burbank-W Palm Avenue,24 
2013-09-15,2492,D,19.6,Burbank-W Palm Avenue,24 
2013-09-15,2849,A,12.2,Glendora-Laurel,24 
2013-09-15,2899,A,13.7,Los Angeles-North Main Street,24 
2013-09-15,2899,I,21.8,Los Angeles-North Main Street,24 
2013-09-15,2429,F,12.8,North Long Beach,24 
2013-09-15,2429,A,11.5,North Long Beach,24 
2013-09-15,2420,C,14.9,Reseda,24 
2013-09-15,3502,A,10.5,Santa Clarita,24 
2013-09-15,3679,C,14.6,South Long Beach,24 
2013-09-15,3679,A,10.7,South Long Beach,24 
2013-09-15,3674,D,20.2,Anaheim-Pampas Lane,24 
2013-09-15,3674,A,10.6,Anaheim-Pampas Lane,24 
2013-09-15,3168,A,10.3,Banning Airport,24 
2013-09-15,2943,A,13.5,Lake Elsinore-W Flint Street,24 
2013-09-15,3702,A,16.6,Mira Loma Van Buren,24 
2013-09-15,3702,C,24.9,Mira Loma Van Buren,24 
2013-09-15,2333,C,19.8,Riverside-Magnolia,24 
2013-09-15,2596,I,22.3,Riverside-Rubidoux,24 
2013-09-15,2596,Z,22.3,Riverside-Rubidoux,24 
2013-09-15,2596,F,21.0,Riverside-Rubidoux,24 
2013-09-15,2596,A,16.5,Riverside-Rubidoux,24 
2013-09-15,3777,A,12.0,Winchester-33700 Borel Road             ,24 
2013-09-15,2499,A,8.3,Crestline,24 
2013-09-15,2485,A,23.4,Upland,24 
2013-09-15,3762,A,11.3,Arroyo Grande-2391 Willow Road,24 
