summary_date,site,monitor,pm25_davg,name,obs_count 
2014-03-22,3154,G,5.2,Keeler-Cerro Gordo Road,24 
2014-03-22,3802,A,4.5,Tahoe City-221 Fairway Drive,24 
2014-03-22,3144,B,18.5,San Andreas-Gold Strike Road,24 
2014-03-22,2353,A,10.8,Yosemite Village-Visitor Center,24 
2014-03-22,3126,C,6.2,Grass Valley-Litton Building,22 
2014-03-22,2208,D,15.0,Truckee-Fire Station,24 
2014-03-22,3002,A,4.9,Colfax-City Hall,24 
2014-03-22,3128,C,15.0,Chester-222 1st Avenue,24 
2014-03-22,3801,C,27.9,Portola-Gulling Street                  ,24 
2014-03-22,3020,C,9.1,Quincy-N Church Street,24 
2014-03-22,5273,-,15.7,Kernville-Forest Service,23 
2014-03-22,3121,B,6.1,Mojave-923 Poole Street,24 
2014-03-22,3779,C,13.6,Eureka-Humboldt Hill                    ,24 
2014-03-22,2271,C,8.0,Ukiah-County Library,24 
2014-03-22,3765,A,7.1,Willits-125 E Commercial Street,24 
2014-03-22,2016,A,12.6,Carmel Valley-Ford Road,24 
2014-03-22,3726,A,7.5,King City-415 Pearl Street,24 
2014-03-22,3489,C,10.3,Salinas-High School,24 
2014-03-22,2628,B,9.4,Hollister-Fairview Road,24 
2014-03-22,3800,A,12.4,Felton CalFire-6059 Highway 9           ,24 
2014-03-22,3200,C,12.2,Santa Cruz AMS,24 
2014-03-22,2492,D,17.7,Burbank-W Palm Avenue,24 
2014-03-22,2492,E,10.6,Burbank-W Palm Avenue,24 
2014-03-22,2849,A,9.1,Glendora-Laurel,24 
2014-03-22,2899,I,17.1,Los Angeles-North Main Street,24 
2014-03-22,2899,A,10.8,Los Angeles-North Main Street,24 
2014-03-22,2429,G,10.7,North Long Beach,24 
2014-03-22,2420,C,17.0,Reseda,24 
2014-03-22,3679,C,14.8,South Long Beach,24 
2014-03-22,3679,A,10.5,South Long Beach,24 
2014-03-22,3674,D,13.0,Anaheim-Pampas Lane,24 
2014-03-22,3674,E,8.6,Anaheim-Pampas Lane,24 
2014-03-22,3168,A,20.0,Banning Airport,24 
2014-03-22,2943,A,12.6,Lake Elsinore-W Flint Street,24 
2014-03-22,3702,A,14.1,Mira Loma Van Buren,24 
2014-03-22,3702,C,17.5,Mira Loma Van Buren,24 
2014-03-22,2333,C,16.5,Riverside-Magnolia,24 
2014-03-22,2596,Z,16.8,Riverside-Rubidoux,24 
2014-03-22,2596,A,12.5,Riverside-Rubidoux,24 
2014-03-22,2596,F,16.8,Riverside-Rubidoux,24 
2014-03-22,2596,I,16.8,Riverside-Rubidoux,24 
2014-03-22,3777,A,12.3,Winchester-33700 Borel Road             ,24 
2014-03-22,2499,A,17.0,Crestline,24 
2014-03-22,2485,A,14.3,Upland,23 
2014-03-22,3762,A,16.0,Arroyo Grande-2391 Willow Road,24 
2014-03-22,2965,E,8.0,Atascadero-Lewis Avenue,24 
2014-03-22,3688,B,9.6,San Luis Obispo-3220 South Higuera St,24 
2014-03-22,3153,A,14.2,Goleta-Fairview,24 
2014-03-22,2360,B,10.8,Lompoc-S H Street,24 
2014-03-22,3665,D,13.7,Santa Barbara-700 East Canon Perdido,24 
2014-03-22,3486,D,10.6,Santa Maria-906 S Broadway,24 
2014-03-22,2991,D,13.4,El Rio-Rio Mesa School #2,24 
2014-03-22,3172,B,12.3,Ojai-Ojai Avenue,24 
2014-03-22,3505,C,14.9,Piru-3301 Pacific Avenue,24 
2014-03-22,2880,D,14.3,Simi Valley-Cochran Street,24 
2014-03-22,2880,E,14.8,Simi Valley-Cochran Street,24 
2014-03-22,2984,F,13.2,Thousand Oaks-Moorpark Road,24 
2014-03-22,2460,A,12.3,Alpine-Victoria Drive,24 
2014-03-22,3198,B,11.8,Camp Pendleton,24 
