summary_date,site,monitor,pm25_davg,name,obs_count 
2001-09-15,2484,A,19.3,Azusa,24 
2001-09-15,3508,A,35.6,Los Angeles-651 Mott Street,24 
2001-09-15,2429,A,23.5,North Long Beach,24 
2001-09-15,3509,A,31.5,Wilmington-1115 N.Mahar Avenue,24 
2001-09-15,3674,A,20.7,Anaheim-Pampas Lane,24 
2001-09-15,2596,A,23.2,Riverside-Rubidoux,24 
2001-09-15,2327,A,20.5,El Cajon-Redwood Avenue,24 
2001-09-15,2263,A,17.5,Escondido-E Valley Parkway,24 
2001-09-15,2964,A,18.4,San Diego-12th Avenue,24 
2001-09-15,3506,A,3.7,Point Reyes,24 
2001-09-15,3146,A,16.8,Bakersfield-5558 California Avenue,24 
2001-09-15,2630,A,17.5,Gridley-Cowee Avenue,24 
2001-09-15,2731,D,15.5,Sacramento-Del Paso Manor,24 
2001-09-15,3011,A,7.0,Sacramento-T Street,24 
2001-09-16,3154,A,4.0,Keeler-Cerro Gordo Road,24 
2001-09-16,3154,B,4.0,Keeler-Cerro Gordo Road,24 
2001-09-16,2914,A,6.6,Lakeport-Lakeport Blvd,24 
2001-09-16,2948,B,8.0,South Lake Tahoe-Sandy Way,24 
2001-09-16,2948,A,8.0,South Lake Tahoe-Sandy Way,24 
2001-09-16,3144,A,8.0,San Andreas-Gold Strike Road,24 
2001-09-16,3487,A,6.0,Echo Summit,24 
2001-09-16,2208,A,7.0,Truckee-Fire Station,24 
2001-09-16,2208,B,7.0,Truckee-Fire Station,24 
2001-09-16,3494,A,8.0,Portola-161 Nevada Street,24 
2001-09-16,3020,A,9.0,Quincy-N Church Street,24 
2001-09-16,3492,A,6.7,Ridgecrest-100 West California Avenue,24 
2001-09-16,3007,A,8.0,Lancaster-W Pondera Street,24 
2001-09-16,3500,A,6.0,Victorville-14306 Park Avenue,24 
2001-09-16,3500,B,6.0,Victorville-14306 Park Avenue,24 
2001-09-16,2386,A,4.1,Eureka-I Street,24 
2001-09-16,2271,A,7.0,Ukiah-County Library,24 
2001-09-16,2271,B,7.3,Ukiah-County Library,24 
2001-09-16,3489,A,6.6,Salinas-High School,24 
2001-09-16,3489,B,5.8,Salinas-High School,24 
2001-09-16,3200,A,7.0,Santa Cruz AMS,24 
2001-09-16,2959,A,7.0,Alturas-W 4th Street,24 
2001-09-16,3482,A,6.0,Cave Rock State Park,24 
2001-09-16,3481,A,6.0,Incline Village-846 Tahoe Blvd,24 
2001-09-16,2484,A,19.6,Azusa,24 
2001-09-16,2492,A,21.0,Burbank-W Palm Avenue,24 
2001-09-16,3508,A,30.4,Los Angeles-651 Mott Street,24 
2001-09-16,2899,B,20.0,Los Angeles-North Main Street,24 
2001-09-16,2583,A,16.3,Lynwood,24 
2001-09-16,2429,A,14.0,North Long Beach,24 
2001-09-16,2160,A,19.1,Pasadena-S Wilson Avenue,24 
2001-09-16,2420,A,16.2,Reseda,24 
2001-09-16,3509,A,22.3,Wilmington-1115 N.Mahar Avenue,24 
2001-09-16,3674,A,12.2,Anaheim-Pampas Lane,24 
2001-09-16,3265,A,11.8,Mission Viejo-26081 Via Pera,24 
2001-09-16,2333,A,16.6,Riverside-Magnolia,24 
2001-09-16,2596,A,20.3,Riverside-Rubidoux,24 
2001-09-16,3266,A,3.7,Big Bear City-501 W. Valley Blvd,24 
2001-09-16,2266,A,13.2,Fontana-Arrow Highway,24 
2001-09-16,3254,A,15.0,Ontario-1408 Francis Street,24 
2001-09-16,2965,B,6.5,Atascadero-Lewis Avenue,24 
2001-09-16,2965,A,6.7,Atascadero-Lewis Avenue,24 
2001-09-16,2709,A,5.7,San Luis Obispo-Marsh Street,24 
2001-09-16,3486,A,10.3,Santa Maria-906 S Broadway,24 
2001-09-16,2991,A,14.9,El Rio-Rio Mesa School #2,24 
2001-09-16,3505,A,11.6,Piru-3301 Pacific Avenue,24 
2001-09-16,2880,A,13.6,Simi Valley-Cochran Street,24 
2001-09-16,2984,B,0.7,Thousand Oaks-Moorpark Road,24 
2001-09-16,2589,A,12.2,Chula Vista,24 
2001-09-16,2327,C,13.7,El Cajon-Redwood Avenue,24 
2001-09-16,2327,A,15.6,El Cajon-Redwood Avenue,24 
2001-09-16,2263,A,12.5,Escondido-E Valley Parkway,24 
2001-09-16,2964,A,12.6,San Diego-12th Avenue,24 
2001-09-16,2040,A,13.1,San Diego-Overland Avenue,24 
2001-09-16,2293,A,7.2,Fremont-Chapel Way,24 
2001-09-16,3490,A,7.5,Livermore-793 Rincon Avenue,24 
2001-09-16,2831,B,8.8,Concord-2956-A Treat Blvd,24 
2001-09-16,2831,A,8.5,Concord-2956-A Treat Blvd,24 
2001-09-16,3506,A,7.8,Point Reyes,24 
2001-09-16,2373,A,6.6,San Francisco-Arkansas Street,24 
2001-09-16,2125,A,5.7,Redwood City,24 
2001-09-16,2413,A,8.3,San Jose-4th Street,24 
2001-09-16,2413,E,8.3,San Jose-4th Street,24 
2001-09-16,2936,A,9.2,San Jose-Tully Road,24 
2001-09-16,2410,A,8.7,Vallejo-304 Tuolumne Street,24 
2001-09-16,2105,A,6.4,Santa Rosa-5th Street,24 
2001-09-16,3009,C,10.3,Fresno-1st Street,24 
2001-09-16,3009,A,11.0,Fresno-1st Street,24 
2001-09-16,3485,A,11.0,Fresno-Hamilton and Winery,24 
2001-09-16,3496,A,12.6,Bakersfield-410 E Planz Road,24 
2001-09-16,3146,A,13.5,Bakersfield-5558 California Avenue,24 
2001-09-16,3146,F,13.7,Bakersfield-5558 California Avenue,24 
2001-09-16,3146,B,13.0,Bakersfield-5558 California Avenue,24 
2001-09-16,3146,E,13.9,Bakersfield-5558 California Avenue,24 
2001-09-16,3145,A,11.9,Bakersfield-Golden State Highway,24 
2001-09-16,3194,A,9.2,Corcoran-Patterson Avenue,24 
2001-09-16,3253,A,9.8,Merced-2334 M Street,24 
2001-09-16,2094,A,8.0,Stockton-Hazelton Street,24 
2001-09-16,2833,A,9.0,Modesto-14th Street,24 
2001-09-16,2032,A,13.0,Visalia-N Church Street,24 
2001-09-16,2415,A,6.0,Brawley-Main Street,24 
2001-09-16,3135,A,9.0,Calexico-Ethel Street,24 
2001-09-16,2551,A,6.0,El Centro-9th Street,24 
2001-09-16,2878,A,7.5,Indio-Jackson Street,24 
2001-09-16,2115,A,10.0,Chico-Manzanita Avenue,24 
2001-09-16,2630,A,15.5,Gridley-Cowee Avenue,24 
2001-09-16,2744,A,11.0,Colusa-Sunrise Blvd,24 
2001-09-16,2956,A,10.0,Roseville-N Sunrise Blvd,24 
2001-09-16,2731,D,18.8,Sacramento-Del Paso Manor,24 
2001-09-16,3011,A,8.0,Sacramento-T Street,24 
2001-09-16,2829,A,8.0,Redding-Health Dept Roof,24 
2001-09-16,2958,B,10.0,Yuba City-Almond Street,24 
2001-09-16,2958,A,9.0,Yuba City-Almond Street,24 
2001-09-16,3249,A,8.0,Woodland-Gibson Road,24 
2001-09-17,2208,A,9.0,Truckee-Fire Station,24 
2001-09-17,2484,A,22.5,Azusa,24 
2001-09-17,3508,A,34.6,Los Angeles-651 Mott Street,24 
2001-09-17,2429,A,16.5,North Long Beach,24 
2001-09-17,3509,A,24.9,Wilmington-1115 N.Mahar Avenue,24 
2001-09-17,3674,A,13.5,Anaheim-Pampas Lane,24 
2001-09-17,2596,A,27.2,Riverside-Rubidoux,24 
2001-09-17,2327,A,14.3,El Cajon-Redwood Avenue,24 
2001-09-17,2263,A,14.5,Escondido-E Valley Parkway,24 
2001-09-17,3506,A,4.0,Point Reyes,24 
2001-09-17,3009,A,14.0,Fresno-1st Street,24 
2001-09-17,3146,A,12.7,Bakersfield-5558 California Avenue,24 
2001-09-17,2630,A,23.5,Gridley-Cowee Avenue,24 
2001-09-17,2731,D,23.0,Sacramento-Del Paso Manor,24 
2001-09-17,3011,A,9.0,Sacramento-T Street,24 
2001-09-18,2484,A,38.6,Azusa,24 
2001-09-18,3508,A,58.1,Los Angeles-651 Mott Street,24 
2001-09-18,2429,A,20.7,North Long Beach,24 
2001-09-18,3509,A,42.3,Wilmington-1115 N.Mahar Avenue,24 
2001-09-18,3674,A,32.8,Anaheim-Pampas Lane,24 
2001-09-18,2596,A,49.2,Riverside-Rubidoux,24 
2001-09-18,2327,A,14.5,El Cajon-Redwood Avenue,24 
2001-09-18,2263,A,18.1,Escondido-E Valley Parkway,24 
2001-09-18,3506,A,3.5,Point Reyes,24 
2001-09-18,3009,B,17.0,Fresno-1st Street,24 
2001-09-18,3009,A,18.0,Fresno-1st Street,24 
2001-09-18,3146,A,16.9,Bakersfield-5558 California Avenue,24 
2001-09-18,2630,A,19.2,Gridley-Cowee Avenue,24 
2001-09-18,2731,D,21.4,Sacramento-Del Paso Manor,24 
2001-09-18,3011,A,10.0,Sacramento-T Street,24 
2001-09-18,2829,A,12.0,Redding-Health Dept Roof,24 
2001-09-19,3154,A,4.0,Keeler-Cerro Gordo Road,24 
2001-09-19,3487,A,5.0,Echo Summit,24 
2001-09-19,2208,A,8.0,Truckee-Fire Station,24 
2001-09-19,3494,A,8.0,Portola-161 Nevada Street,24 
2001-09-19,3020,A,9.0,Quincy-N Church Street,24 
2001-09-19,3121,A,4.0,Mojave-923 Poole Street,24 
2001-09-19,3492,A,9.6,Ridgecrest-100 West California Avenue,24 
2001-09-19,3007,A,9.0,Lancaster-W Pondera Street,24 
2001-09-19,3500,A,10.0,Victorville-14306 Park Avenue,24 
2001-09-19,3482,A,7.0,Cave Rock State Park,24 
2001-09-19,3481,A,6.0,Incline Village-846 Tahoe Blvd,24 
2001-09-19,2484,A,40.7,Azusa,24 
2001-09-19,2492,A,39.0,Burbank-W Palm Avenue,24 
2001-09-19,3508,A,54.3,Los Angeles-651 Mott Street,24 
2001-09-19,2583,A,36.6,Lynwood,24 
2001-09-19,2429,A,29.3,North Long Beach,24 
2001-09-19,2160,A,34.5,Pasadena-S Wilson Avenue,24 
2001-09-19,2420,A,26.0,Reseda,24 
2001-09-19,3509,A,33.3,Wilmington-1115 N.Mahar Avenue,24 
2001-09-19,3674,A,37.8,Anaheim-Pampas Lane,24 
2001-09-19,3265,A,21.4,Mission Viejo-26081 Via Pera,24 
2001-09-19,2333,A,50.8,Riverside-Magnolia,24 
2001-09-19,2596,A,58.4,Riverside-Rubidoux,24 
2001-09-19,2596,C,58.1,Riverside-Rubidoux,24 
2001-09-19,2596,D,56.7,Riverside-Rubidoux,24 
2001-09-19,2266,A,45.0,Fontana-Arrow Highway,24 
2001-09-19,3254,A,43.7,Ontario-1408 Francis Street,24 
2001-09-19,2221,A,46.9,San Bernardino-4th Street,24 
2001-09-19,2991,A,25.8,El Rio-Rio Mesa School #2,24 
2001-09-19,3505,A,19.4,Piru-3301 Pacific Avenue,24 
2001-09-19,2984,A,22.8,Thousand Oaks-Moorpark Road,24 
2001-09-19,2589,A,15.5,Chula Vista,24 
2001-09-19,2327,A,15.4,El Cajon-Redwood Avenue,24 
2001-09-19,2263,A,21.5,Escondido-E Valley Parkway,24 
2001-09-19,2040,A,15.6,San Diego-Overland Avenue,24 
2001-09-19,3490,A,12.0,Livermore-793 Rincon Avenue,24 
2001-09-19,3506,A,7.1,Point Reyes,24 
2001-09-19,2413,B,14.2,San Jose-4th Street,24 
2001-09-19,2410,A,9.6,Vallejo-304 Tuolumne Street,24 
2001-09-19,3009,C,15.6,Fresno-1st Street,24 
2001-09-19,3009,A,16.0,Fresno-1st Street,24 
2001-09-19,3496,A,17.6,Bakersfield-410 E Planz Road,24 
2001-09-19,3146,F,19.2,Bakersfield-5558 California Avenue,24 
2001-09-19,3146,A,17.9,Bakersfield-5558 California Avenue,24 
2001-09-19,3146,E,18.4,Bakersfield-5558 California Avenue,24 
2001-09-19,2094,A,12.0,Stockton-Hazelton Street,24 
2001-09-19,2032,A,17.0,Visalia-N Church Street,24 
2001-09-19,2415,A,12.6,Brawley-Main Street,24 
2001-09-19,3135,A,17.7,Calexico-Ethel Street,24 
2001-09-19,2878,A,15.0,Indio-Jackson Street,24 
2001-09-19,2199,A,15.9,Palm Springs-Fire Station,24 
2001-09-19,2630,A,20.3,Gridley-Cowee Avenue,24 
2001-09-19,2744,A,12.0,Colusa-Sunrise Blvd,24 
2001-09-19,2731,D,24.1,Sacramento-Del Paso Manor,24 
2001-09-19,2731,C,13.6,Sacramento-Del Paso Manor,24 
2001-09-19,3011,A,11.0,Sacramento-T Street,24 
2001-09-19,3249,A,11.0,Woodland-Gibson Road,24 
2001-09-20,2484,A,45.4,Azusa,24 
2001-09-20,3508,A,55.0,Los Angeles-651 Mott Street,24 
2001-09-20,2429,A,35.3,North Long Beach,24 
2001-09-20,3509,A,49.1,Wilmington-1115 N.Mahar Avenue,24 
2001-09-20,3674,A,40.5,Anaheim-Pampas Lane,24 
2001-09-20,2596,A,59.4,Riverside-Rubidoux,24 
2001-09-20,2327,A,16.9,El Cajon-Redwood Avenue,24 
2001-09-20,2263,A,24.3,Escondido-E Valley Parkway,24 
2001-09-20,2964,A,18.7,San Diego-12th Avenue,24 
2001-09-20,2293,A,18.6,Fremont-Chapel Way,24 
2001-09-20,3506,A,5.9,Point Reyes,24 
2001-09-20,2413,E,15.0,San Jose-4th Street,24 
2001-09-20,2413,A,15.0,San Jose-4th Street,24 
2001-09-20,3009,A,15.0,Fresno-1st Street,24 
2001-09-20,3146,A,17.9,Bakersfield-5558 California Avenue,24 
2001-09-20,2833,A,12.0,Modesto-14th Street,24 
2001-09-20,2630,A,21.4,Gridley-Cowee Avenue,22 
2001-09-20,2731,D,22.7,Sacramento-Del Paso Manor,23 
2001-09-20,3011,A,8.0,Sacramento-T Street,24 
2001-09-21,2208,A,6.0,Truckee-Fire Station,24 
2001-09-21,2208,B,6.0,Truckee-Fire Station,24 
2001-09-21,2484,A,34.1,Azusa,24 
2001-09-21,3508,A,52.8,Los Angeles-651 Mott Street,24 
2001-09-21,2429,A,37.2,North Long Beach,24 
2001-09-21,3509,A,53.0,Wilmington-1115 N.Mahar Avenue,24 
2001-09-21,3674,A,40.1,Anaheim-Pampas Lane,24 
2001-09-21,2596,A,49.9,Riverside-Rubidoux,24 
2001-09-21,2327,A,17.6,El Cajon-Redwood Avenue,24 
2001-09-21,2964,A,24.2,San Diego-12th Avenue,24 
2001-09-21,3506,A,8.7,Point Reyes,24 
2001-09-21,3009,A,14.0,Fresno-1st Street,24 
2001-09-21,3146,A,14.9,Bakersfield-5558 California Avenue,24 
2001-09-21,2833,E,14.1,Modesto-14th Street,19 
2001-09-21,2630,A,15.0,Gridley-Cowee Avenue,24 
2001-09-21,2731,D,21.0,Sacramento-Del Paso Manor,24 
2001-09-21,3011,A,9.0,Sacramento-T Street,24
