summary_date,site,no_davg,name,obs_count,units 
2017-05-22,2116,0.000,Bishop-White Mountain Research Center,18,Parts Per Million ( ppm ) 
2017-05-22,3658,0.002,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-05-22,2923,0.005,Barstow,23,Parts Per Million ( ppm ) 
2017-05-22,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-05-22,2484,0.006,Azusa,24,Parts Per Million ( ppm ) 
2017-05-22,3743,0.002,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-05-22,2849,0.003,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-05-22,3774,0.007,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2017-05-22,3818,0.011,Long Beach-Route 710 Near Road          ,20,Parts Per Million ( ppm ) 
2017-05-22,2899,0.004,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2017-05-22,3683,-0.001,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2017-05-22,2160,0.001,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-05-22,3693,0.007,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2017-05-22,2898,0.009,Pomona,24,Parts Per Million ( ppm ) 
2017-05-22,2420,0.003,Reseda,24,Parts Per Million ( ppm ) 
2017-05-22,3502,0.002,Santa Clarita,24,Parts Per Million ( ppm ) 
2017-05-22,2494,0.000,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2017-05-22,3809,0.019,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2017-05-22,3674,0.000,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2017-05-22,2937,0.000,Costa Mesa-Mesa Verde Drive,24,Parts Per Million ( ppm ) 
2017-05-22,2249,0.002,La Habra,24,Parts Per Million ( ppm ) 
2017-05-22,3168,0.001,Banning Airport,24,Parts Per Million ( ppm ) 
2017-05-22,2943,0.002,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2017-05-22,3702,0.004,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2017-05-22,2596,0.007,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2017-05-22,2266,0.006,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2017-05-22,3820,0.030,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2017-05-22,3819,0.033,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2017-05-22,2221,0.002,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2017-05-22,2485,0.003,Upland,24,Parts Per Million ( ppm ) 
2017-05-22,3812,0.000,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2017-05-22,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2017-05-22,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2017-05-22,2008,0.000,El Capitan Beach,22,Parts Per Million ( ppm ) 
2017-05-22,2954,0.001,Gaviota-GTC Site B,18,Parts Per Million ( ppm ) 
2017-05-22,3101,0.000,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2017-05-22,2992,-0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2017-05-22,2360,0.000,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2017-05-22,2957,0.000,Paradise Road-Los Padres National Forest,21,Parts Per Million ( ppm ) 
2017-05-22,3665,0.002,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2017-05-22,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2017-05-22,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2017-05-22,2460,0.001,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2017-05-22,3198,0.001,Camp Pendleton,19,Parts Per Million ( ppm ) 
2017-05-22,2589,-0.001,Chula Vista,22,Parts Per Million ( ppm ) 
2017-05-22,3829,0.002,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2017-05-22,3739,0.001,Otay Mesa-Donovan,19,Parts Per Million ( ppm ) 
2017-05-22,3821,0.014,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2017-05-22,3766,0.001,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2017-05-22,3828,0.014,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2017-05-22,3490,0.002,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2017-05-22,3247,0.004,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2017-05-22,3803,0.011,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2017-05-22,3742,0.005,Oakland-West,23,Parts Per Million ( ppm ) 
2017-05-22,2804,0.001,Bethel Island Road,23,Parts Per Million ( ppm ) 
2017-05-22,3668,0.002,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2017-05-22,3782,0.002,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2017-05-22,2622,0.002,San Rafael,23,Parts Per Million ( ppm ) 
2017-05-22,2655,0.002,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2017-05-22,2373,0.002,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2017-05-22,2125,0.008,Redwood City,23,Parts Per Million ( ppm ) 
2017-05-22,3810,0.007,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2017-05-22,2410,0.002,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2017-05-22,3804,0.001,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2017-05-22,3026,0.001,Clovis-N Villa Avenue,24,Parts Per Million ( ppm ) 
2017-05-22,3781,0.001,Fresno-Garland                          ,24,Parts Per Million ( ppm ) 
2017-05-22,2844,0.000,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2017-05-22,2114,0.000,Parlier,23,Parts Per Million ( ppm ) 
2017-05-22,3146,0.001,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2017-05-22,3787,0.002,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2017-05-22,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2017-05-22,2981,0.003,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2017-05-22,3129,0.001,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2017-05-22,3211,0.000,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2017-05-22,3022,0.002,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2017-05-22,2094,0.000,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2017-05-22,3696,0.001,Tracy-Airport,24,Parts Per Million ( ppm ) 
2017-05-22,2996,0.003,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2017-05-22,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2017-05-22,3135,0.001,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2017-05-22,2551,0.000,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2017-05-22,2199,0.000,Palm Springs-Fire Station,24,Parts Per Million ( ppm ) 
2017-05-22,3783,0.000,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2017-05-22,2956,0.000,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2017-05-22,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2017-05-22,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2017-05-22,3823,0.005,Sacramento-Bercut Drive,19,Parts Per Million ( ppm ) 
2017-05-22,2731,0.000,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2017-05-22,3738,0.001,Sacramento-Goldenland Court,22,Parts Per Million ( ppm ) 
2017-05-22,3011,0.002,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2017-05-22,2958,0.001,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2017-05-22,2143,0.001,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2017-05-23,2116,0.000,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2017-05-23,3658,0.002,Lancaster-43301 Division Street,18,Parts Per Million ( ppm ) 
2017-05-23,2923,0.004,Barstow,21,Parts Per Million ( ppm ) 
2017-05-23,3500,0.002,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2017-05-23,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-05-23,2484,0.006,Azusa,24,Parts Per Million ( ppm ) 
2017-05-23,3743,0.002,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-05-23,2849,0.003,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-05-23,3774,0.005,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2017-05-23,3818,0.019,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2017-05-23,2899,0.006,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2017-05-23,3683,-0.001,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2017-05-23,2160,0.000,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-05-23,3693,0.007,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2017-05-23,2898,0.010,Pomona,24,Parts Per Million ( ppm ) 
2017-05-23,2420,0.002,Reseda,24,Parts Per Million ( ppm ) 
2017-05-23,2494,0.001,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2017-05-23,3809,0.020,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2017-05-23,3674,0.001,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2017-05-23,2937,0.000,Costa Mesa-Mesa Verde Drive,24,Parts Per Million ( ppm ) 
2017-05-23,2249,0.003,La Habra,24,Parts Per Million ( ppm ) 
2017-05-23,3168,0.000,Banning Airport,24,Parts Per Million ( ppm ) 
