summary_date,site,no2_davg,name,obs_count,units 
2012-02-08,3658,0.015,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-02-08,2923,0.024,Barstow,23,Parts Per Million ( ppm ) 
2012-02-08,3215,0.009,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2012-02-08,3500,0.013,Victorville-14306 Park Avenue,20,Parts Per Million ( ppm ) 
2012-02-08,3255,0.028,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2012-02-08,3779,0.001,Eureka-Humboldt Hill                    ,22,Parts Per Million ( ppm ) 
2012-02-08,3716,0.003,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2012-02-08,3489,0.012,Salinas-High School,19,Parts Per Million ( ppm ) 
2012-02-08,2484,0.013,Azusa,23,Parts Per Million ( ppm ) 
2012-02-08,2492,0.032,Burbank-W Palm Avenue,24,Parts Per Million ( ppm ) 
2012-02-08,3743,0.028,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2012-02-08,2899,0.035,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2012-02-08,2429,0.033,North Long Beach,22,Parts Per Million ( ppm ) 
2012-02-08,2160,0.031,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2012-02-08,2898,0.028,Pomona,18,Parts Per Million ( ppm ) 
2012-02-08,3502,0.011,Santa Clarita,23,Parts Per Million ( ppm ) 
2012-02-08,2494,0.018,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2012-02-08,3674,0.034,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2012-02-08,2937,0.024,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2012-02-08,2249,0.029,La Habra,23,Parts Per Million ( ppm ) 
2012-02-08,3168,0.008,Banning Airport,23,Parts Per Million ( ppm ) 
2012-02-08,2943,0.014,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2012-02-08,3702,0.015,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2012-02-08,2596,0.016,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-02-08,2266,0.016,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2012-02-08,2965,0.009,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2012-02-08,2321,0.004,Morro Bay,23,Parts Per Million ( ppm ) 
2012-02-08,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2012-02-08,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2012-02-08,2008,0.003,El Capitan Beach,21,Parts Per Million ( ppm ) 
2012-02-08,3153,0.011,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2012-02-08,3101,0.002,Las Flores Canyon #1,22,Parts Per Million ( ppm ) 
2012-02-08,2992,0.003,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2012-02-08,2360,0.010,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2012-02-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2012-02-08,3665,0.016,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2012-02-08,3486,0.009,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2012-02-08,3023,0.001,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2012-02-08,2991,0.010,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2012-02-08,2880,0.004,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2012-02-08,2460,0.002,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2012-02-08,2589,0.023,Chula Vista,23,Parts Per Million ( ppm ) 
2012-02-08,2327,0.015,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2012-02-08,2263,0.022,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2012-02-08,2933,0.031,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2012-02-08,3690,0.024,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2012-02-08,2040,0.024,San Diego-Overland Avenue,21,Parts Per Million ( ppm ) 
2012-02-08,3773,0.005,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2012-02-08,3490,0.016,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2012-02-08,3247,0.020,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2012-02-08,3742,0.027,Oakland-West,23,Parts Per Million ( ppm ) 
2012-02-08,2804,0.010,Bethel Island Road,23,Parts Per Million ( ppm ) 
2012-02-08,2831,0.013,Concord-2956-A Treat Blvd,21,Parts Per Million ( ppm ) 
2012-02-08,3668,0.014,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2012-02-08,3782,0.011,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2012-02-08,2622,0.017,San Rafael,23,Parts Per Million ( ppm ) 
2012-02-08,2655,0.010,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2012-02-08,2373,0.027,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2012-02-08,2125,0.020,Redwood City,23,Parts Per Million ( ppm ) 
