summary_date,site,no_davg,name,obs_count,units 
2000-01-22,2948,0.005,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-01-22,3121,0.003,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-01-22,3007,0.021,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-01-22,2923,0.035,Barstow,23,Parts Per Million ( ppm ) 
2000-01-22,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2000-01-22,3500,0.016,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,3203,0.106,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-01-22,3185,0.085,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-01-22,3201,0.124,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-01-22,3255,0.012,Tecate-Paseo Morelos,24,Parts Per Million ( ppm ) 
2000-01-22,3141,0.036,Tijuana-La Mesa,19,Parts Per Million ( ppm ) 
2000-01-22,3178,0.006,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-01-22,3489,0.005,Salinas-High School,23,Parts Per Million ( ppm ) 
2000-01-22,2329,0.005,Davenport,22,Parts Per Million ( ppm ) 
2000-01-22,3481,0.004,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-01-22,2484,0.031,Azusa,23,Parts Per Million ( ppm ) 
2000-01-22,2492,0.062,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,2849,0.022,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-01-22,2045,0.031,Hawthorne,23,Parts Per Million ( ppm ) 
2000-01-22,2899,0.039,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-01-22,2583,0.072,Lynwood,23,Parts Per Million ( ppm ) 
2000-01-22,2429,0.017,North Long Beach,23,Parts Per Million ( ppm ) 
2000-01-22,2160,0.030,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,2166,0.048,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-01-22,2898,0.045,Pomona,23,Parts Per Million ( ppm ) 
2000-01-22,2420,0.042,Reseda,23,Parts Per Million ( ppm ) 
2000-01-22,2855,0.036,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-01-22,2494,0.047,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-01-22,2623,0.034,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-01-22,2937,0.016,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-01-22,2249,0.035,La Habra,23,Parts Per Million ( ppm ) 
2000-01-22,3168,0.008,Banning Airport,23,Parts Per Million ( ppm ) 
2000-01-22,2943,0.008,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2000-01-22,2596,0.013,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-01-22,2266,0.040,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2000-01-22,2221,0.029,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-01-22,2485,0.039,Upland,23,Parts Per Million ( ppm ) 
2000-01-22,2965,0.026,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,2671,0.018,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2000-01-22,3251,0.008,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2000-01-22,2709,0.013,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2000-01-22,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2000-01-22,2008,0.004,El Capitan Beach,21,Parts Per Million ( ppm ) 
2000-01-22,2954,0.003,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2000-01-22,3153,0.006,Goleta-Fairview,20,Parts Per Million ( ppm ) 
2000-01-22,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2000-01-22,2360,0.011,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2000-01-22,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2000-01-22,2500,0.057,Santa Barbara-W Carillo Street,23,Parts Per Million ( ppm ) 
2000-01-22,2161,0.021,Santa Maria-Broadway,23,Parts Per Million ( ppm ) 
2000-01-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2000-01-22,2991,0.008,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2000-01-22,3172,0.005,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,2880,0.030,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2000-01-22,2984,0.021,Thousand Oaks-Moorpark Road,22,Parts Per Million ( ppm ) 
2000-01-22,2756,0.000,Ventura County-W Casitas Pass Road,23,Parts Per Million ( ppm ) 
2000-01-22,2460,0.006,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2000-01-22,3198,0.006,Camp Pendleton,24,Parts Per Million ( ppm ) 
2000-01-22,2589,0.015,Chula Vista,23,Parts Per Million ( ppm ) 
2000-01-22,2263,0.014,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2000-01-22,2897,0.014,Oceanside-Mission Avenue,24,Parts Per Million ( ppm ) 
2000-01-22,2933,0.008,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2000-01-22,2964,0.029,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,3488,0.042,San Diego-Logan Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,2040,0.016,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,2293,0.007,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2000-01-22,3490,0.010,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,2372,0.008,Livermore-Old 1st Street,23,Parts Per Million ( ppm ) 
2000-01-22,2804,0.005,Bethel Island Road,23,Parts Per Million ( ppm ) 
2000-01-22,2831,0.013,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2000-01-22,2102,0.012,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2000-01-22,3207,0.005,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2000-01-22,2622,0.015,San Rafael,23,Parts Per Million ( ppm ) 
2000-01-22,2655,0.006,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,2373,0.018,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2000-01-22,2125,0.024,Redwood City,23,Parts Per Million ( ppm ) 
2000-01-22,2413,0.021,San Jose-4th Street,23,Parts Per Million ( ppm ) 
2000-01-22,2410,0.024,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2000-01-22,2105,0.014,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2000-01-22,3026,0.016,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,3009,0.029,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2000-01-22,2013,0.016,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2000-01-22,2844,0.020,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2000-01-22,2114,0.007,Parlier,23,Parts Per Million ( ppm ) 
2000-01-22,2941,0.001,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2000-01-22,3146,0.075,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2000-01-22,3145,0.005,Bakersfield-Golden State Highway,21,Parts Per Million ( ppm ) 
2000-01-22,2312,0.007,Edison,23,Parts Per Million ( ppm ) 
2000-01-22,2772,0.008,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2000-01-22,2981,0.034,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2000-01-22,3129,0.029,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2000-01-22,3211,0.021,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2000-01-22,2094,0.052,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2000-01-22,3159,0.004,Tracy-24371 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2000-01-22,2833,0.022,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2000-01-22,2996,0.013,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2000-01-22,2032,0.030,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2000-01-22,3173,0.011,Calexico-East,23,Parts Per Million ( ppm ) 
2000-01-22,3135,0.042,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2000-01-22,2199,0.002,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2000-01-22,2956,0.016,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2000-01-22,2977,0.007,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2000-01-22,2123,0.012,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2000-01-22,3223,0.023,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2000-01-22,2731,0.022,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2000-01-22,3011,0.044,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2000-01-22,2958,0.008,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2000-01-22,2143,0.004,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2000-01-23,2948,0.003,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-01-23,3121,0.002,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-01-23,3007,0.037,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-01-23,2923,0.038,Barstow,23,Parts Per Million ( ppm ) 
2000-01-23,3215,0.004,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2000-01-23,3500,0.036,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,3203,0.092,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-01-23,3185,0.080,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-01-23,3201,0.079,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-01-23,3255,0.007,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2000-01-23,3141,0.038,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2000-01-23,3178,0.012,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-01-23,3489,0.000,Salinas-High School,23,Parts Per Million ( ppm ) 
2000-01-23,2329,0.004,Davenport,22,Parts Per Million ( ppm ) 
2000-01-23,3481,0.010,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-01-23,2484,0.055,Azusa,23,Parts Per Million ( ppm ) 
2000-01-23,2492,0.084,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,2849,0.018,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-01-23,2045,0.055,Hawthorne,23,Parts Per Million ( ppm ) 
2000-01-23,2899,0.093,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-01-23,2583,0.110,Lynwood,23,Parts Per Million ( ppm ) 
2000-01-23,2429,0.050,North Long Beach,23,Parts Per Million ( ppm ) 
2000-01-23,2160,0.070,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,2166,0.098,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-01-23,2898,0.104,Pomona,23,Parts Per Million ( ppm ) 
2000-01-23,2420,0.044,Reseda,23,Parts Per Million ( ppm ) 
2000-01-23,2855,0.036,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-01-23,2494,0.047,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-01-23,2623,0.064,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-01-23,2937,0.058,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-01-23,2249,0.059,La Habra,23,Parts Per Million ( ppm ) 
2000-01-23,3168,0.011,Banning Airport,23,Parts Per Million ( ppm ) 
2000-01-23,2943,0.011,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2000-01-23,2596,0.058,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-01-23,2266,0.054,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2000-01-23,2221,0.049,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-01-23,2485,0.048,Upland,23,Parts Per Million ( ppm ) 
2000-01-23,2965,0.007,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,2671,0.006,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2000-01-23,3251,0.004,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2000-01-23,2709,0.007,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2000-01-23,3003,0.002,Carpinteria-Gobernador Road,19,Parts Per Million ( ppm ) 
2000-01-23,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2000-01-23,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2000-01-23,3153,0.006,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2000-01-23,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2000-01-23,2360,0.003,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2000-01-23,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2000-01-23,2500,0.033,Santa Barbara-W Carillo Street,23,Parts Per Million ( ppm ) 
2000-01-23,2161,0.005,Santa Maria-Broadway,23,Parts Per Million ( ppm ) 
2000-01-23,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2000-01-23,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2000-01-23,3172,0.004,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,2880,0.027,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2000-01-23,2984,0.008,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2000-01-23,2756,0.000,Ventura County-W Casitas Pass Road,23,Parts Per Million ( ppm ) 
2000-01-23,2088,0.004,Ventura-Emma Wood State Beach,22,Parts Per Million ( ppm ) 
2000-01-23,2460,0.004,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2000-01-23,3198,0.010,Camp Pendleton,24,Parts Per Million ( ppm ) 
2000-01-23,2589,0.014,Chula Vista,23,Parts Per Million ( ppm ) 
2000-01-23,2263,0.029,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2000-01-23,2897,0.018,Oceanside-Mission Avenue,24,Parts Per Million ( ppm ) 
2000-01-23,2933,0.013,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2000-01-23,2964,0.023,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,3488,0.027,San Diego-Logan Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,2040,0.011,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,2293,0.003,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2000-01-23,3490,0.008,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,2372,0.007,Livermore-Old 1st Street,23,Parts Per Million ( ppm ) 
2000-01-23,2804,0.002,Bethel Island Road,23,Parts Per Million ( ppm ) 
2000-01-23,2831,0.010,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2000-01-23,2102,0.004,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2000-01-23,3207,0.003,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2000-01-23,2622,0.005,San Rafael,23,Parts Per Million ( ppm ) 
2000-01-23,2655,0.003,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,2373,0.004,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2000-01-23,2125,0.004,Redwood City,23,Parts Per Million ( ppm ) 
2000-01-23,2413,0.004,San Jose-4th Street,23,Parts Per Million ( ppm ) 
2000-01-23,2410,0.005,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2000-01-23,2105,0.007,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2000-01-23,3026,0.002,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,3009,0.001,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2000-01-23,2013,0.001,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2000-01-23,2844,0.002,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2000-01-23,2114,0.000,Parlier,23,Parts Per Million ( ppm ) 
2000-01-23,2941,0.001,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2000-01-23,3146,0.032,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2000-01-23,3145,0.005,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2000-01-23,2312,0.008,Edison,23,Parts Per Million ( ppm ) 
2000-01-23,2772,0.015,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2000-01-23,2981,0.016,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2000-01-23,3129,0.005,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2000-01-23,3211,0.001,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2000-01-23,2094,0.002,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2000-01-23,3159,0.001,Tracy-24371 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2000-01-23,2833,0.004,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2000-01-23,2996,0.000,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2000-01-23,2032,0.005,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
