summary_date,site,no_davg,name,obs_count,units 
2002-10-22,2948,0.003,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-10-22,3487,0.003,Echo Summit,23,Parts Per Million ( ppm ) 
2002-10-22,3664,0.000,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2002-10-22,3121,0.000,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2002-10-22,3658,0.003,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2002-10-22,2923,0.018,Barstow,22,Parts Per Million ( ppm ) 
2002-10-22,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2002-10-22,3500,0.032,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2002-10-22,3203,0.016,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2002-10-22,3201,0.011,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-10-22,3183,0.000,Rosarito,23,Parts Per Million ( ppm ) 
2002-10-22,3138,0.001,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2002-10-22,3141,0.006,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2002-10-22,3178,0.006,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2002-10-22,3489,0.003,Salinas-High School,24,Parts Per Million ( ppm ) 
2002-10-22,2329,0.001,Davenport,22,Parts Per Million ( ppm ) 
2002-10-22,2484,0.009,Azusa,23,Parts Per Million ( ppm ) 
2002-10-22,2492,0.006,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-10-22,2849,0.002,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2002-10-22,2045,0.000,Hawthorne,23,Parts Per Million ( ppm ) 
2002-10-22,2899,0.004,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-10-22,2583,0.028,Lynwood,23,Parts Per Million ( ppm ) 
2002-10-22,2429,0.016,North Long Beach,23,Parts Per Million ( ppm ) 
2002-10-22,2160,0.005,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-10-22,2166,0.021,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-10-22,2898,0.012,Pomona,22,Parts Per Million ( ppm ) 
2002-10-22,2420,0.006,Reseda,23,Parts Per Million ( ppm ) 
2002-10-22,3502,0.005,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-10-22,2494,0.003,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-10-22,3674,0.004,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-10-22,2937,0.000,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
