summary_date,site,monitor,pm25_davg,name,obs_count 
2014-12-22,2116,A,1.6,Bishop-White Mountain Research Center,24 
2014-12-22,3154,G,4.2,Keeler-Cerro Gordo Road,24 
2014-12-22,3154,A,3.0,Keeler-Cerro Gordo Road,24 
2014-12-22,3707,A,0.3,Hoover,24 
2014-12-22,3698,A,0.2,Bliss State Park,24 
2014-12-22,3817,A,3.1,Lake Tahoe Community College            ,24 
2014-12-22,3802,A,4.1,Tahoe City-221 Fairway Drive,24 
2014-12-22,3144,B,3.6,San Andreas-Gold Strike Road,23 
2014-12-22,3018,B,0.6,Yosemite Natl Park-Turtleback Dome,24 
2014-12-22,3018,A,0.6,Yosemite Natl Park-Turtleback Dome,24 
2014-12-22,2353,A,,Yosemite Village-Visitor Center,16 
2014-12-22,3126,C,3.7,Grass Valley-Litton Building,24 
2014-12-22,2208,D,12.7,Truckee-Fire Station,24 
2014-12-22,2208,Z,5.4,Truckee-Fire Station,24 
2014-12-22,3002,A,6.7,Colfax-City Hall,24 
2014-12-22,3128,C,29.8,Chester-222 1st Avenue,24 
2014-12-22,3801,B,32.0,Portola-Gulling Street                  ,24 
2014-12-22,3801,C,47.6,Portola-Gulling Street                  ,23 
2014-12-22,3020,C,7.4,Quincy-N Church Street,23 
2014-12-22,3121,B,1.8,Mojave-923 Poole Street,24 
2014-12-22,3152,A,0.9,Joshua Tree NP - Black Rock,24 
2014-12-22,3016,A,0.5,Redwood Natl Park-Requa,24 
2014-12-22,3779,B,1.0,Eureka-Humboldt Hill                    ,24 
2014-12-22,3779,C,8.1,Eureka-Humboldt Hill                    ,24 
2014-12-22,3716,A,2.7,Eureka-Jacobs,24 
2014-12-22,2271,C,5.4,Ukiah-County Library,23 
2014-12-22,3765,A,12.0,Willits-125 E Commercial Street,23 
2014-12-22,3711,A,0.4,Trinity,24 
2014-12-22,2016,A,4.0,Carmel Valley-Ford Road,24 
2014-12-22,3726,A,1.1,King City-415 Pearl Street,23 
2014-12-22,3489,C,1.6,Salinas-High School,23 
2014-12-22,2628,B,2.7,Hollister-Fairview Road,22 
2014-12-22,2983,A,0.9,Pinnacles National Monument,24 
2014-12-22,3811,A,2.3,San Lorenzo Valley Middle School AMS,24 
2014-12-22,3200,C,4.2,Santa Cruz AMS,23 
2014-12-22,3150,A,0.0,Lava Beds Natl Monument,24 
2014-12-22,2484,A,6.9,Azusa,24 
2014-12-22,3743,A,29.1,Compton-700 North Bullis Road,24 
2014-12-22,2849,A,10.3,Glendora-Laurel,24 
2014-12-22,3701,B,0.3,Lebec-Peace Valley Road,24 
2014-12-22,2899,A,21.2,Los Angeles-North Main Street,24 
2014-12-22,2899,I,31.3,Los Angeles-North Main Street,24 
2014-12-22,2429,A,25.8,North Long Beach,24 
2014-12-22,2160,A,14.0,Pasadena-S Wilson Avenue,24 
2014-12-22,3693,A,30.2,Pico Rivera-4144 San Gabriel,24 
2014-12-22,2420,C,7.0,Reseda,24 
2014-12-22,3502,A,2.7,Santa Clarita,24 
2014-12-22,3679,C,36.4,South Long Beach,24 
2014-12-22,3674,D,36.9,Anaheim-Pampas Lane,24 
2014-12-22,3674,A,27.1,Anaheim-Pampas Lane,24 
2014-12-22,3265,A,17.0,Mission Viejo-26081 Via Pera,24 
2014-12-22,3168,A,4.9,Banning Airport,24 
2014-12-22,2943,A,17.2,Lake Elsinore-W Flint Street,24 
2014-12-22,3702,A,31.0,Mira Loma Van Buren,24 
2014-12-22,2333,A,15.3,Riverside-Magnolia,24 
2014-12-22,2333,C,23.7,Riverside-Magnolia,24 
2014-12-22,2596,Z,29.9,Riverside-Rubidoux,24 
2014-12-22,2596,I,29.9,Riverside-Rubidoux,24 
2014-12-22,2596,A,19.5,Riverside-Rubidoux,24 
2014-12-22,3777,A,6.1,Winchester-33700 Borel Road             ,24 
2014-12-22,2499,A,3.1,Crestline,24 
2014-12-22,2266,A,13.8,Fontana-Arrow Highway,24 
2014-12-22,3700,A,0.5,San Gorgonio Wilderness,24 
2014-12-22,2485,A,15.2,Upland,24 
2014-12-22,3762,A,4.4,Arroyo Grande-2391 Willow Road,23 
2014-12-22,2965,E,1.2,Atascadero-Lewis Avenue,24 
2014-12-22,2979,A,6.8,Nipomo-Guadalupe Road,23 
2014-12-22,3688,B,2.1,San Luis Obispo-3220 South Higuera St,22 
2014-12-22,3153,A,3.0,Goleta-Fairview,24 
2014-12-22,2360,B,2.4,Lompoc-S H Street,24 
2014-12-22,3710,A,0.4,San Rafael Wilderness,24 
2014-12-22,3665,D,4.1,Santa Barbara-700 East Canon Perdido,21 
2014-12-22,3486,D,3.6,Santa Maria-906 S Broadway,24 
2014-12-22,2991,D,3.7,El Rio-Rio Mesa School #2,24 
2014-12-22,3172,B,3.5,Ojai-Ojai Avenue,24 
2014-12-22,3505,C,1.3,Piru-3301 Pacific Avenue,24 
2014-12-22,2880,E,2.3,Simi Valley-Cochran Street,24 
2014-12-22,2880,D,-1.5,Simi Valley-Cochran Street,24 
2014-12-22,2984,F,1.7,Thousand Oaks-Moorpark Road,24 
2014-12-22,2460,B,4.2,Alpine-Victoria Drive,23 
2014-12-22,3198,C,14.9,Camp Pendleton,24 
2014-12-22,2589,A,11.9,Chula Vista,24 
2014-12-22,3806,A,9.5,El Cajon-Floyd Smith Drive,24 
2014-12-22,2263,A,15.2,Escondido-E Valley Parkway,24 
2014-12-22,2263,G,,Escondido-E Valley Parkway,7 
2014-12-22,3690,D,18.8,San Diego-1110 Beardsley Street,24 
2014-12-22,3690,A,16.5,San Diego-1110 Beardsley Street,24 
2014-12-22,3766,A,10.0,San Diego-Kearny Villa Road,24 
2014-12-22,3490,D,,Livermore-793 Rincon Avenue,12 
2014-12-22,3247,B,7.7,Oakland-9925 International Blvd,24 
2014-12-22,3803,A,9.9,Oakland-Laney College                   ,24 
2014-12-22,3742,C,10.9,Oakland-West,24 
2014-12-22,2831,C,5.6,Concord-2956-A Treat Blvd,23 
2014-12-22,3668,A,6.3,San Pablo-Rumrill Blvd,24 
2014-12-22,2622,A,8.7,San Rafael,24 
2014-12-22,2655,B,10.3,Napa-Jefferson Avenue,24 
2014-12-22,2373,D,7.9,San Francisco-Arkansas Street,23 
2014-12-22,2125,D,5.6,Redwood City,24 
2014-12-22,2320,B,6.8,Gilroy-9th Street,24 
2014-12-22,3661,D,5.4,San Jose-Jackson Street,24 
2014-12-22,3661,A,6.1,San Jose-Jackson Street,24 
2014-12-22,3810,A,5.4,San Jose-Knox Avenue                    ,24 
2014-12-22,2410,E,5.9,Vallejo-304 Tuolumne Street,24 
2014-12-22,2410,D,11.8,Vallejo-304 Tuolumne Street,24 
2014-12-22,3804,A,6.0,Sebastopol-103 Morris Street            ,24 
2014-12-22,3026,D,17.7,Clovis-N Villa Avenue,23 
2014-12-22,3026,A,13.9,Clovis-N Villa Avenue,24 
2014-12-22,3781,A,14.7,Fresno-Garland                          ,24 
2014-12-22,3781,C,12.4,Fresno-Garland                          ,23 
2014-12-22,3781,F,12.3,Fresno-Garland                          ,24 
2014-12-22,3781,E,11.0,Fresno-Garland                          ,23 
2014-12-22,3485,A,13.8,Fresno-Hamilton and Winery,24 
2014-12-22,3768,A,5.0,Huron-16875 4th Street,24 
2014-12-22,3704,A,0.2,Kaiser,24 
2014-12-22,5274,-,3.0,Pinehurst-Forest Service,20 
2014-12-22,3759,A,,Tranquility-32650 West Adams Avenue,7 
2014-12-22,3496,A,12.3,Bakersfield-410 E Planz Road,24 
2014-12-22,3146,G,8.7,Bakersfield-5558 California Avenue,24 
2014-12-22,3146,A,8.3,Bakersfield-5558 California Avenue,24 
2014-12-22,3146,H,8.8,Bakersfield-5558 California Avenue,24 
2014-12-22,3145,D,11.8,Bakersfield-Golden State Highway,24 
2014-12-22,3769,A,2.6,Lebec-Beartrap Road,24 
2014-12-22,3724,A,1.7,Lebec-Frazier Park Road,24 
2014-12-22,3194,A,8.2,Corcoran-Patterson Avenue,24 
2014-12-22,3129,A,13.1,Hanford-S Irwin Street,24 
2014-12-22,3771,B,12.7,Madera-28261 Avenue 14,24 
2014-12-22,3771,A,16.8,Madera-28261 Avenue 14,24 
2014-12-22,3253,A,6.0,Merced-2334 M Street,24 
2014-12-22,3022,A,9.7,Merced-S Coffee Avenue,24 
2014-12-22,3772,A,10.4,Manteca-530 Fishback Rd,23 
2014-12-22,2094,F,10.0,Stockton-Hazelton Street,23 
2014-12-22,2094,G,5.4,Stockton-Hazelton Street,21 
2014-12-22,3696,A,2.1,Tracy-Airport,24 
2014-12-22,2833,I,4.8,Modesto-14th Street,24 
2014-12-22,2996,A,7.5,Turlock-S Minaret Street,24 
2014-12-22,3763,A,10.0,Porterville-1839 Newcomb Street,24 
2014-12-22,3484,B,6.5,Sequoia and Kings Canyon Natl Park,24 
2014-12-22,3484,A,6.5,Sequoia and Kings Canyon Natl Park,24 
2014-12-22,2156,A,2.4,Sequoia Natl Park-Ash Mountain #2,24 
2014-12-22,5275,-,6.8,Springville-Forest Service,24 
2014-12-22,2032,B,10.8,Visalia-N Church Street,24 
2014-12-22,2032,A,13.8,Visalia-N Church Street,24 
2014-12-22,5407,t,4.8,Bombay Beach,21 
2014-12-22,3675,A,18.9,Brawley-220 Main Street,24 
2014-12-22,3135,J,47.6,Calexico-Ethel Street,24 
2014-12-22,3135,A,44.8,Calexico-Ethel Street,24 
2014-12-22,3135,I,46.1,Calexico-Ethel Street,24 
2014-12-22,2551,A,17.7,El Centro-9th Street,24 
2014-12-22,5409,t,3.8,Naval Test Base,24 
2014-12-22,5410,t,4.0,Salton City,24 
2014-12-22,5408,t,3.7,Sonny Bono,24 
2014-12-22,2878,A,11.2,Indio-Jackson Street,24 
2014-12-22,2199,A,4.1,Palm Springs-Fire Station,24 
2014-12-22,5406,t,5.4,Salton Sea Park,19 
2014-12-22,5405,t,5.6,Torres-Martinez,23 
2014-12-22,3783,C,6.6,Chico-East Avenue                       ,22 
2014-12-22,3783,A,7.6,Chico-East Avenue                       ,24 
2014-12-22,3783,Y,6.6,Chico-East Avenue                       ,22 
2014-12-22,2630,A,5.5,Gridley-Cowee Avenue,24 
2014-12-22,3786,A,10.6,Paradise-Theater                        ,23 
2014-12-22,2744,B,6.0,Colusa-Sunrise Blvd,24 
2014-12-22,3714,A,4.0,Willows-720 N Colusa Street,24 
2014-12-22,3789,A,3.3,Auburn-11645 Atwood Road                ,24 
2014-12-22,3796,A,5.4,Lincoln-1445 1st Street,24 
2014-12-22,2956,B,11.2,Roseville-N Sunrise Blvd,24 
2014-12-22,2977,A,4.6,Elk Grove-Bruceville Road,24 
2014-12-22,3187,E,5.1,Folsom-Natoma Street,24 
2014-12-22,2731,D,6.6,Sacramento-Del Paso Manor,23 
2014-12-22,2731,A,7.0,Sacramento-Del Paso Manor,24 
2014-12-22,2346,A,4.9,Sacramento-Health Dept Stockton Blvd,24 
2014-12-22,3011,H,6.5,Sacramento-T Street,23 
2014-12-22,3011,A,4.8,Sacramento-T Street,24 
2014-12-22,3011,C,5.4,Sacramento-T Street,24 
2014-12-22,3209,A,10.0,Sloughhouse,24 
2014-12-22,3032,-,13.4,Anderson-North Street,22 
2014-12-22,2972,A,0.1,Lassen Volcanic Natl Park-Manzanita Lake,24 
2014-12-22,5422,-,6.4,Rio Vista-St Francis Way,24 
2014-12-22,3678,-,8.0,Vacaville-Ulatis Drive,23 
2014-12-22,2958,C,6.3,Yuba City-Almond Street,24 
2014-12-22,2958,A,2.4,Yuba City-Almond Street,24 
2014-12-22,2958,D,13.3,Yuba City-Almond Street,24 
