summary_date,site,monitor,pm25_davg,name,obs_count 
2005-03-01,2353,A,10.0,Yosemite Village-Visitor Center,24 
2005-03-01,2484,A,8.3,Azusa,24 
2005-03-01,2899,A,10.8,Los Angeles-North Main Street,24 
2005-03-01,2429,A,9.6,North Long Beach,24 
2005-03-01,3679,A,8.6,South Long Beach,24 
2005-03-01,3674,A,11.5,Anaheim-Pampas Lane,24 
2005-03-01,2596,A,20.4,Riverside-Rubidoux,24 
2005-03-01,3665,C,5.5,Santa Barbara-700 East Canon Perdido,24 
2005-03-01,3486,C,6.3,Santa Maria-906 S Broadway,24 
2005-03-01,2991,C,6.9,El Rio-Rio Mesa School #2,21 
2005-03-01,2327,A,6.9,El Cajon-Redwood Avenue,24 
2005-03-01,2263,A,9.0,Escondido-E Valley Parkway,24 
2005-03-01,2964,A,8.6,San Diego-12th Avenue,24 
2005-03-01,2293,A,6.1,Fremont-Chapel Way,24 
2005-03-01,3490,B,3.6,Livermore-793 Rincon Avenue,24 
2005-03-01,3568,A,11.8,Oakland-Filbert St.,24 
2005-03-01,2831,A,4.5,Concord-2956-A Treat Blvd,24 
2005-03-01,3506,A,3.6,Point Reyes,24 
2005-03-01,2373,A,6.6,San Francisco-Arkansas Street,24 
2005-03-01,2373,C,5.0,San Francisco-Arkansas Street,23 
2005-03-01,3682,A,7.4,San Francisco-Hunters Point,24 
2005-03-01,2125,C,5.6,Redwood City,24 
2005-03-01,3661,A,4.6,San Jose-Jackson Street,24 
2005-03-01,2936,A,4.2,San Jose-Tully Road,24 
2005-03-01,2410,B,10.3,Vallejo-304 Tuolumne Street,24 
2005-03-01,3009,D,15.3,Fresno-1st Street,24 
2005-03-01,3009,A,12.0,Fresno-1st Street,24 
2005-03-01,3146,A,13.6,Bakersfield-5558 California Avenue,24 
2005-03-01,3146,H,13.0,Bakersfield-5558 California Avenue,21 
2005-03-01,3146,G,15.0,Bakersfield-5558 California Avenue,23 
2005-03-01,2833,E,11.8,Modesto-14th Street,24 
2005-03-01,2032,B,13.6,Visalia-N Church Street,24 
2005-03-01,3173,A,11.8,Calexico-East,24 
2005-03-01,2115,D,6.9,Chico-Manzanita Avenue,24 
2005-03-01,2115,B,6.0,Chico-Manzanita Avenue,24 
2005-03-01,2115,C,8.5,Chico-Manzanita Avenue,24 
2005-03-01,2630,A,6.2,Gridley-Cowee Avenue,24 
2005-03-01,2744,B,7.8,Colusa-Sunrise Blvd,23 
2005-03-01,3137,A,7.7,Willows-E Laurel Street,24 
