summary_date,site,no2_davg,name,obs_count,units 
2007-02-01,3018,0.002,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-02-01,3658,0.018,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-02-01,2923,0.019,Barstow,23,Parts Per Million ( ppm ) 
2007-02-01,3215,0.004,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2007-02-01,3500,0.016,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-02-01,3681,0.011,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2007-02-01,3203,0.014,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2007-02-01,3185,0.027,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-02-01,3201,0.027,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2007-02-01,3183,0.008,Rosarito,21,Parts Per Million ( ppm ) 
2007-02-01,3255,0.023,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-02-01,3138,0.016,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-02-01,3141,0.014,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2007-02-01,3178,0.009,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-02-01,3010,0.007,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2007-02-01,3116,0.009,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2007-02-01,3489,0.013,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-02-01,2329,0.003,Davenport,24,Parts Per Million ( ppm ) 
2007-02-01,2484,0.031,Azusa,23,Parts Per Million ( ppm ) 
2007-02-01,2492,0.029,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-02-01,2849,0.030,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-02-01,2899,0.036,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-02-01,3683,0.013,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-02-01,2583,0.035,Lynwood,22,Parts Per Million ( ppm ) 
